Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
349	:	1759167556.937	    25.207	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal348 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal348.out 2> timings_z1.0/gal348.time
310	:	1759167527.829	    54.673	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal309 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal309.out 2> timings_z1.0/gal309.time
308	:	1759167523.280	    59.315	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal307 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal307.out 2> timings_z1.0/gal307.time
362	:	1759167565.591	    17.622	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal361 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal361.out 2> timings_z1.0/gal361.time
312	:	1759167528.808	    55.004	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal311 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal311.out 2> timings_z1.0/gal311.time
345	:	1759167554.382	    29.993	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal344 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal344.out 2> timings_z1.0/gal344.time
290	:	1759167511.122	    74.480	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal289 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal289.out 2> timings_z1.0/gal289.time
316	:	1759167534.025	    51.750	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal315 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal315.out 2> timings_z1.0/gal315.time
366	:	1759167567.787	    18.387	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal365 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal365.out 2> timings_z1.0/gal365.time
352	:	1759167559.574	    27.308	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal351 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal351.out 2> timings_z1.0/gal351.time
341	:	1759167550.042	    37.792	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal340 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal340.out 2> timings_z1.0/gal340.time
339	:	1759167548.858	    39.789	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal338 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal338.out 2> timings_z1.0/gal338.time
348	:	1759167556.217	    32.900	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal347 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal347.out 2> timings_z1.0/gal347.time
328	:	1759167541.254	    49.024	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal327 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal327.out 2> timings_z1.0/gal327.time
335	:	1759167545.237	    45.157	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal334 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal334.out 2> timings_z1.0/gal334.time
284	:	1759167504.737	    86.263	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal283 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal283.out 2> timings_z1.0/gal283.time
313	:	1759167530.932	    60.294	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal312 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal312.out 2> timings_z1.0/gal312.time
323	:	1759167539.035	    52.253	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal322 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal322.out 2> timings_z1.0/gal322.time
320	:	1759167538.308	    54.875	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal319 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal319.out 2> timings_z1.0/gal319.time
17	:	1759167211.531	   381.674	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal16 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal16.out 2> timings_z1.0/gal16.time
293	:	1759167513.660	    80.347	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal292 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal292.out 2> timings_z1.0/gal292.time
322	:	1759167538.865	    56.910	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal321 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal321.out 2> timings_z1.0/gal321.time
329	:	1759167541.302	    54.595	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal328 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal328.out 2> timings_z1.0/gal328.time
369	:	1759167570.069	    26.246	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal368 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal368.out 2> timings_z1.0/gal368.time
391	:	1759167582.601	    13.780	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal390 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal390.out 2> timings_z1.0/gal390.time
318	:	1759167535.458	    61.692	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal317 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal317.out 2> timings_z1.0/gal317.time
337	:	1759167547.677	    50.615	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal336 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal336.out 2> timings_z1.0/gal336.time
363	:	1759167566.319	    32.178	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal362 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal362.out 2> timings_z1.0/gal362.time
390	:	1759167582.507	    17.396	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal389 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal389.out 2> timings_z1.0/gal389.time
359	:	1759167562.353	    38.014	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal358 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal358.out 2> timings_z1.0/gal358.time
375	:	1759167574.331	    27.901	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal374 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal374.out 2> timings_z1.0/gal374.time
374	:	1759167573.063	    29.782	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal373 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal373.out 2> timings_z1.0/gal373.time
368	:	1759167569.229	    34.394	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal367 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal367.out 2> timings_z1.0/gal367.time
354	:	1759167560.262	    44.447	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal353 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal353.out 2> timings_z1.0/gal353.time
380	:	1759167576.232	    28.972	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal379 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal379.out 2> timings_z1.0/gal379.time
360	:	1759167562.820	    42.519	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal359 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal359.out 2> timings_z1.0/gal359.time
401	:	1759167589.122	    16.258	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal400 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal400.out 2> timings_z1.0/gal400.time
378	:	1759167575.308	    30.503	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal377 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal377.out 2> timings_z1.0/gal377.time
364	:	1759167567.003	    39.868	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal363 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal363.out 2> timings_z1.0/gal363.time
353	:	1759167560.092	    47.795	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal352 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal352.out 2> timings_z1.0/gal352.time
347	:	1759167555.811	    53.375	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal346 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal346.out 2> timings_z1.0/gal346.time
367	:	1759167569.098	    40.313	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal366 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal366.out 2> timings_z1.0/gal366.time
356	:	1759167560.958	    48.519	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal355 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal355.out 2> timings_z1.0/gal355.time
355	:	1759167560.579	    49.023	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal354 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal354.out 2> timings_z1.0/gal354.time
382	:	1759167577.120	    34.032	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal381 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal381.out 2> timings_z1.0/gal381.time
370	:	1759167571.170	    40.191	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal369 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal369.out 2> timings_z1.0/gal369.time
396	:	1759167585.782	    25.733	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal395 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal395.out 2> timings_z1.0/gal395.time
400	:	1759167588.652	    23.936	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal399 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal399.out 2> timings_z1.0/gal399.time
371	:	1759167572.269	    40.375	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal370 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal370.out 2> timings_z1.0/gal370.time
399	:	1759167587.840	    25.698	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal398 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal398.out 2> timings_z1.0/gal398.time
387	:	1759167579.626	    34.068	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal386 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal386.out 2> timings_z1.0/gal386.time
361	:	1759167564.218	    49.664	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal360 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal360.out 2> timings_z1.0/gal360.time
377	:	1759167574.764	    41.397	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal376 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal376.out 2> timings_z1.0/gal376.time
357	:	1759167561.425	    55.114	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal356 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal356.out 2> timings_z1.0/gal356.time
376	:	1759167574.373	    42.259	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal375 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal375.out 2> timings_z1.0/gal375.time
402	:	1759167590.283	    26.775	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal401 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal401.out 2> timings_z1.0/gal401.time
392	:	1759167583.219	    35.336	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal391 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal391.out 2> timings_z1.0/gal391.time
386	:	1759167579.200	    40.273	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal385 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal385.out 2> timings_z1.0/gal385.time
397	:	1759167586.179	    33.712	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal396 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal396.out 2> timings_z1.0/gal396.time
393	:	1759167583.819	    36.367	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal392 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal392.out 2> timings_z1.0/gal392.time
383	:	1759167577.141	    43.838	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal382 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal382.out 2> timings_z1.0/gal382.time
372	:	1759167572.598	    48.694	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal371 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal371.out 2> timings_z1.0/gal371.time
405	:	1759167591.231	    30.190	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal404 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal404.out 2> timings_z1.0/gal404.time
358	:	1759167561.849	    59.577	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal357 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal357.out 2> timings_z1.0/gal357.time
406	:	1759167591.294	    30.183	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal405 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal405.out 2> timings_z1.0/gal405.time
373	:	1759167572.756	    48.750	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal372 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal372.out 2> timings_z1.0/gal372.time
385	:	1759167578.984	    42.827	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal384 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal384.out 2> timings_z1.0/gal384.time
407	:	1759167593.190	    30.168	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal406 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal406.out 2> timings_z1.0/gal406.time
351	:	1759167558.639	    65.934	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal350 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal350.out 2> timings_z1.0/gal350.time
381	:	1759167576.721	    48.463	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal380 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal380.out 2> timings_z1.0/gal380.time
389	:	1759167582.149	    43.036	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal388 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal388.out 2> timings_z1.0/gal388.time
395	:	1759167585.609	    39.743	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal394 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal394.out 2> timings_z1.0/gal394.time
346	:	1759167555.474	    70.832	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal345 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal345.out 2> timings_z1.0/gal345.time
388	:	1759167581.096	    46.620	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal387 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal387.out 2> timings_z1.0/gal387.time
365	:	1759167567.701	    60.516	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal364 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal364.out 2> timings_z1.0/gal364.time
425	:	1759167605.385	    24.010	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal424 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal424.out 2> timings_z1.0/gal424.time
350	:	1759167557.007	    72.740	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal349 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal349.out 2> timings_z1.0/gal349.time
403	:	1759167590.399	    40.539	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal402 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal402.out 2> timings_z1.0/gal402.time
384	:	1759167577.553	    53.736	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal383 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal383.out 2> timings_z1.0/gal383.time
394	:	1759167584.380	    47.281	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal393 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal393.out 2> timings_z1.0/gal393.time
408	:	1759167593.213	    38.990	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal407 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal407.out 2> timings_z1.0/gal407.time
404	:	1759167591.005	    41.451	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal403 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal403.out 2> timings_z1.0/gal403.time
417	:	1759167599.909	    32.741	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal416 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal416.out 2> timings_z1.0/gal416.time
