name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal952,firebox,3.0,0,1.90000e+03,2.10000e+03,9.59924e+00,1.07420e+01,3.12035e+04,1.64228e+09,6.46083e+07,1.21827e+08,1.86389e+07,9.62149e-01,8.67306e-01,3.78515e-02,1.32694e-01,1.11156e+06,8.86698e+05,3.65107e-02,1.40826e+10,0.00000e+00,3.77779e-02,4.26160e-02,5.38125e-02,0.00000e+00,8.32761e-10,9.39410e-10,1.18622e-09,0.00000e+00,5.84722e-10,6.59605e-10,8.32903e-10,0.00000e+00,2.30033e-11,2.59493e-11,3.27669e-11,0.00000e+00,5.07076e-19,5.72016e-19,7.22301e-19,0.00000e+00,3.56042e-19,4.01640e-19,5.07162e-19,0.00000e+00,3.10096e-10,3.49809e-10,4.41714e-10,0.00000e+00,6.83563e-18,7.71105e-18,9.73697e-18,0.00000e+00,4.79963e-18,5.41430e-18,6.83680e-18,4.81924e-02,3.68502e-02,5.55916e-02,3.69750e-02,5.72884e-02,6.00433e-02,5.50393e-02,3.74169e-02,7.53199e+00,7.58985e+00,2.21005e+02,2.27159e+02,4.48164e+02,1.54968e+01,3.01364e+01,4.56332e+01,3.85193e+03,2.80607e+03,6.65800e+03,6.37973e+03,5.99382e+03,5.98712e+03,6.87176e+41,4.64261e+42,5.16373e+41,1.27208e+00,1.27208e+00,9.79864e+00,9.79864e+00,1.25089e+41,1.43472e+40,5.12928e+39,2.12539e+02,3.97791e+02,2.11079e+02,4.84517e+01,5.82985e+00,5.11009e-01,8.76734e-02,4.26418e-02,1.63471e+02,8.93011e+38,2.81936e+38,1.71536e+39,5.74935e+38,2.89975e+40,3.73941e+39,1.31884e+39,7.91164e+01,1.26800e+02,6.66670e+01,1.65727e+01,2.26895e+00,2.05504e-01,2.11302e-02,5.38028e-03,1.30273e+01,3.04904e+38,5.61794e+37,2.92956e+38,9.81893e+37
gal953,firebox,3.0,0,1.10000e+03,1.30000e+03,1.55348e+01,2.48432e+01,5.02344e+04,1.73628e+09,5.34770e+07,9.44371e+07,7.06555e+06,9.70121e-01,9.30390e-01,2.98795e-02,6.96095e-02,1.69158e+06,8.26253e+04,8.14029e-04,1.40790e+10,7.66118e-02,9.82170e-02,1.37132e-01,1.44859e-01,5.03849e-09,6.45939e-09,9.01869e-09,9.52686e-09,1.43261e-09,1.83662e-09,2.56432e-09,2.70881e-09,4.41241e-11,5.65675e-11,7.89803e-11,8.34305e-11,2.90189e-18,3.72025e-18,5.19426e-18,5.48693e-18,8.25103e-19,1.05779e-18,1.47690e-18,1.56012e-18,8.11247e-10,1.04003e-09,1.45210e-09,1.53392e-09,5.33529e-17,6.83989e-17,9.54995e-17,1.00880e-16,1.51700e-17,1.94481e-17,2.71537e-17,2.86837e-17,3.95229e-02,2.94149e-02,4.75387e-02,2.96137e-02,4.85691e-02,5.15048e-02,5.51481e-02,3.44968e-02,7.45317e+00,7.59372e+00,2.20737e+02,2.69437e+02,4.90174e+02,1.64685e+01,3.67973e+01,5.32658e+01,2.06027e+04,9.07040e+03,2.96731e+04,8.35130e+03,4.32892e+03,4.25779e+03,1.30353e+42,8.86205e+42,1.43641e+42,2.89060e+00,2.89060e+00,2.23608e+01,2.23608e+01,2.31245e+41,2.75604e+40,9.85839e+39,1.03916e+02,2.32043e+02,1.26121e+02,2.74105e+01,2.99012e+00,2.75870e-01,7.25329e-02,4.31311e-02,8.93806e+01,1.18440e+39,6.30943e+38,3.92165e+39,1.31441e+39,4.67833e+40,6.26404e+39,2.21098e+39,4.62829e+00,8.15005e+00,4.38840e+00,1.08388e+00,1.53466e-01,1.87134e-02,3.97610e-03,1.54881e-03,1.25275e+00,3.62124e+38,1.13606e+38,5.99464e+38,2.00921e+38
gal954,firebox,3.0,0,7.00000e+02,9.00000e+02,1.20128e+01,2.27460e+01,6.14508e+03,1.08078e+09,3.74075e+07,3.50148e+07,7.08931e+06,9.66546e-01,8.31624e-01,3.34536e-02,1.68376e-01,2.60341e+05,5.59202e+04,1.02283e-03,1.40638e+10,0.00000e+00,0.00000e+00,5.89654e-03,2.21410e-02,0.00000e+00,0.00000e+00,9.57615e-10,3.59577e-09,0.00000e+00,0.00000e+00,1.57630e-10,5.91887e-10,0.00000e+00,0.00000e+00,5.45579e-12,2.04861e-11,0.00000e+00,0.00000e+00,8.86037e-19,3.32700e-18,0.00000e+00,0.00000e+00,1.45848e-19,5.47646e-19,0.00000e+00,0.00000e+00,1.68401e-10,6.32333e-10,0.00000e+00,0.00000e+00,2.73489e-17,1.02693e-16,0.00000e+00,0.00000e+00,4.50181e-18,1.69039e-17,3.22359e-02,2.48666e-02,3.94853e-02,2.53638e-02,3.67973e-02,4.44705e-02,4.33935e-02,2.35342e-02,7.35420e+00,7.47112e+00,2.58230e+01,9.57999e+01,1.21623e+02,2.60228e+00,1.52058e+01,1.78081e+01,1.72711e+04,1.63868e+04,3.36580e+04,6.55769e+03,4.82132e+03,4.78305e+03,1.18216e+41,1.95711e+42,2.46536e+41,5.02615e-01,5.02615e-01,6.43079e+00,6.43079e+00,4.73734e+40,4.81994e+39,1.71349e+39,8.66765e+01,1.91471e+02,1.03728e+02,2.25311e+01,2.44322e+00,2.16677e-01,5.51739e-02,3.33958e-02,8.68859e+01,2.77371e+38,6.98532e+37,5.44014e+38,1.82336e+38,7.20445e+39,8.29815e+38,2.91386e+38,1.64447e+01,3.41519e+01,1.84050e+01,4.09751e+00,4.69141e-01,4.32267e-02,9.89424e-03,5.54315e-03,1.06661e+01,7.85740e+37,5.18369e+36,2.69129e+37,9.02033e+36
gal955,firebox,3.0,0,9.00000e+02,1.30000e+03,1.10656e+01,2.87264e+01,6.78929e+04,1.52379e+09,9.27758e+07,7.30997e+07,2.90346e+07,9.42609e-01,7.15721e-01,5.73906e-02,2.84279e-01,1.54095e+06,1.03126e+06,8.88516e-02,1.40473e+10,4.47999e-02,0.00000e+00,0.00000e+00,1.61805e-01,4.40131e-09,0.00000e+00,0.00000e+00,1.58964e-08,4.82884e-10,0.00000e+00,0.00000e+00,1.74405e-09,2.94003e-11,0.00000e+00,0.00000e+00,1.06186e-10,2.88840e-18,0.00000e+00,0.00000e+00,1.04321e-17,3.16896e-19,0.00000e+00,0.00000e+00,1.14454e-18,6.12860e-10,0.00000e+00,0.00000e+00,2.21349e-09,6.02097e-17,0.00000e+00,0.00000e+00,2.17461e-16,6.60582e-18,0.00000e+00,0.00000e+00,2.38585e-17,7.28921e-02,5.19066e-02,8.28257e-02,5.20771e-02,8.15914e-02,8.61559e-02,8.57514e-02,5.79711e-02,7.71262e+00,7.77918e+00,1.59815e+02,3.47240e+02,5.07054e+02,1.23896e+01,4.83415e+01,6.07311e+01,2.75468e+04,2.87283e+04,5.62750e+04,6.55114e+03,3.59852e+03,3.57888e+03,4.86934e+41,4.94620e+42,4.12908e+41,7.94297e-01,7.94297e-01,5.76973e+00,5.76973e+00,1.10404e+41,1.30022e+40,4.65376e+39,2.91188e+02,4.87712e+02,2.64713e+02,6.77974e+01,9.63778e+00,9.28536e-01,1.11278e-01,3.39687e-02,4.63503e+01,1.08264e+39,3.60320e+38,1.98775e+39,6.66230e+38,1.79675e+40,2.38001e+39,8.40457e+38,2.10753e+02,3.21403e+02,1.76200e+02,4.84444e+01,7.52268e+00,7.46843e-01,6.80011e-02,9.63016e-03,9.83865e+00,2.99827e+38,4.21811e+37,1.81775e+38,6.09251e+37
gal956,firebox,3.0,0,9.00000e+02,1.10000e+03,1.89787e+01,3.78225e+01,1.37898e+05,1.01539e+09,5.87441e+07,9.62465e+07,1.51889e+07,9.45310e-01,8.63698e-01,5.46898e-02,1.36302e-01,4.91243e+06,1.75356e+06,8.22400e-02,1.40215e+10,2.41140e-01,1.25696e-01,1.20986e-01,2.10823e-02,2.36905e-08,1.23488e-08,1.18861e-08,2.07121e-09,4.10492e-09,2.13972e-09,2.05954e-09,3.58884e-10,2.37486e-10,1.23791e-10,1.19152e-10,2.07628e-11,2.33315e-17,1.21617e-17,1.17060e-17,2.03982e-18,4.04272e-18,2.10729e-18,2.02833e-18,3.53445e-19,2.50544e-09,1.30598e-09,1.25704e-09,2.19045e-10,2.46144e-16,1.28304e-16,1.23497e-16,2.15198e-17,4.26501e-17,2.22316e-17,2.13986e-17,3.72880e-18,4.74537e-02,4.12784e-02,5.33306e-02,4.14226e-02,5.35451e-02,5.62467e-02,5.68538e-02,4.59258e-02,7.51811e+00,7.58666e+00,8.02480e+01,1.92871e+02,2.73120e+02,5.72187e+00,2.57507e+01,3.14726e+01,4.77539e+04,2.73580e+04,7.51119e+04,5.24297e+03,3.23891e+03,3.19517e+03,2.08005e+42,6.19842e+42,6.45375e+41,6.68106e+00,6.68106e+00,3.64364e+01,3.64364e+01,1.20475e+41,1.50106e+40,5.31081e+39,2.35307e+02,3.76228e+02,2.00481e+02,5.11723e+01,7.30575e+00,7.11158e-01,8.04774e-02,1.97656e-02,2.56030e+01,1.03786e+39,2.85539e+38,1.81866e+39,6.09557e+38,3.10135e+40,4.24840e+39,1.48337e+39,6.14787e+01,1.02780e+02,5.33769e+01,1.26377e+01,1.62550e+00,1.46894e-01,1.93358e-02,6.78566e-03,7.52561e+00,3.38042e+38,4.83575e+37,2.74200e+38,9.19032e+37
gal957,firebox,3.0,0,1.70000e+03,1.70000e+03,9.56812e-01,2.96303e+00,1.29169e+03,3.91831e+09,4.94908e+07,2.69020e+07,1.45598e+07,9.87527e-01,6.48838e-01,1.24731e-02,3.51162e-01,8.18269e+04,5.99287e+05,1.55641e-02,1.40210e+10,7.58761e-02,1.23412e-02,2.35357e-02,9.16144e-02,2.08928e-09,3.39821e-10,6.48066e-10,2.52264e-09,1.53314e-09,2.49364e-10,4.75557e-10,1.85114e-09,1.93645e-11,3.14963e-12,6.00660e-12,2.33811e-11,5.33211e-19,8.67264e-20,1.65394e-19,6.43810e-19,3.91275e-19,6.36407e-20,1.21368e-19,4.72434e-19,2.82047e-09,4.58748e-10,8.74870e-10,3.40549e-09,7.76629e-17,1.26318e-17,2.40899e-17,9.37718e-17,5.69898e-17,9.26936e-18,1.76774e-17,6.88107e-17,1.59574e-02,2.26912e-02,2.20987e-02,1.76978e-02,1.48333e-02,2.33018e-02,3.25439e-02,1.86377e-02,7.05627e+00,7.32902e+00,2.31057e+02,1.94634e+02,4.25691e+02,2.69775e+01,3.38352e+01,6.08127e+01,2.93077e+02,8.08305e+02,1.10138e+03,1.22917e+04,1.08654e+04,1.09414e+04,1.56414e+41,4.32032e+42,6.70031e+41,2.69463e-01,2.69463e-01,1.84742e+00,1.84742e+00,1.64324e+41,1.59867e+40,5.68679e+39,1.81535e+03,4.04363e+03,2.17637e+03,4.61349e+02,4.55632e+01,2.53063e+00,1.92601e-01,7.08524e-02,1.58864e+02,5.04252e+38,1.05012e+38,7.72154e+38,2.58801e+38,4.29362e+39,4.68561e+38,1.67820e+38,8.95200e+00,2.04179e+01,1.11252e+01,2.40226e+00,2.58387e-01,2.36826e-02,6.57286e-03,4.12315e-03,3.89460e+00,1.39384e+37,7.34997e+36,4.71496e+37,1.58030e+37
gal958,firebox,3.0,0,1.70000e+03,2.10000e+03,8.85345e+00,1.48912e+01,7.99506e+03,1.76982e+09,3.58909e+07,1.35201e+08,1.23683e+07,9.80124e-01,9.16186e-01,1.98763e-02,8.38135e-02,3.77106e+05,8.13525e+05,6.56949e-02,1.40191e+10,0.00000e+00,1.25494e-02,6.27469e-03,3.14230e-02,0.00000e+00,3.45553e-10,1.72777e-10,8.65247e-10,0.00000e+00,3.49654e-10,1.74827e-10,8.75516e-10,0.00000e+00,7.09076e-12,3.54538e-12,1.77549e-11,0.00000e+00,1.95247e-19,9.76237e-20,4.88889e-19,0.00000e+00,1.97565e-19,9.87823e-20,4.94691e-19,0.00000e+00,9.28205e-11,4.64102e-11,2.32418e-10,0.00000e+00,2.55585e-18,1.27793e-18,6.39973e-18,0.00000e+00,2.58619e-18,1.29309e-18,6.47568e-18,2.50189e-02,2.46218e-02,2.91721e-02,2.46347e-02,2.72638e-02,3.18191e-02,3.39201e-02,2.39517e-02,7.24928e+00,7.38163e+00,2.55181e+02,1.98749e+02,4.53930e+02,1.94571e+01,2.75151e+01,4.69722e+01,7.40237e+03,3.74409e+03,1.11465e+04,6.17983e+03,5.91362e+03,5.88330e+03,1.65395e+41,2.38062e+42,2.58001e+41,1.02238e+00,1.02238e+00,8.82825e+00,8.82825e+00,8.77871e+40,9.03000e+39,3.19271e+39,2.73282e+02,5.11998e+02,2.75110e+02,6.47328e+01,8.11913e+00,7.30229e-01,1.11693e-01,4.93553e-02,7.47738e+01,4.53693e+38,6.23861e+37,4.74185e+38,1.58932e+38,1.60216e+40,1.92695e+39,6.68160e+38,1.84063e+02,3.13743e+02,1.68074e+02,4.17647e+01,5.72654e+00,5.44845e-01,7.02422e-02,2.43718e-02,3.65312e+01,1.63457e+38,6.67097e+36,4.89460e+37,1.64052e+37
gal959,firebox,3.0,0,9.00000e+02,1.90000e+03,3.14654e+01,5.55100e+01,3.71399e+04,2.82307e+09,6.66228e+07,1.41256e+08,1.06912e+07,9.76945e-01,9.29638e-01,2.30553e-02,7.03617e-02,2.14287e+06,1.74695e+04,4.39986e-05,1.40126e+10,2.23439e-01,1.24368e-01,3.17547e-01,4.90609e-02,2.19515e-08,1.22183e-08,3.11970e-08,4.81993e-09,3.35379e-09,1.86674e-09,4.76634e-09,7.36398e-10,7.91474e-11,4.40540e-11,1.12483e-10,1.73786e-11,7.77574e-18,4.32803e-18,1.10507e-17,1.70734e-18,1.18799e-18,6.61245e-19,1.68835e-18,2.60850e-19,1.58180e-09,8.80443e-10,2.24803e-09,3.47320e-10,1.55402e-16,8.64980e-17,2.20855e-16,3.41220e-17,2.37427e-17,1.32153e-17,3.37427e-17,5.21323e-18,3.77146e-02,2.12233e-02,3.19894e-02,1.99140e-02,3.06185e-02,3.19223e-02,3.13625e-02,2.41590e-02,7.42248e+00,7.33785e+00,2.76354e+02,3.39329e+02,6.15683e+02,3.32174e+01,5.95101e+01,9.27275e+01,1.02861e+05,3.36865e+04,1.36548e+05,5.31086e+03,4.87486e+03,4.77384e+03,1.92685e+42,1.03803e+43,1.81030e+42,4.18057e+00,4.18057e+00,6.05013e+01,6.05013e+01,3.12763e+41,3.56296e+40,1.26981e+40,3.87373e+02,8.54416e+02,4.59468e+02,9.80177e+01,9.93719e+00,6.54301e-01,1.03190e-01,5.53051e-02,1.78629e+02,1.02551e+39,5.66818e+38,4.01985e+39,1.34732e+39,9.93942e+40,1.26524e+40,4.43022e+39,6.59864e+00,1.52471e+01,8.70002e+00,2.10562e+00,3.25249e-01,7.26608e-02,3.20124e-02,1.80282e-02,2.01784e+00,4.55034e+38,1.27933e+38,8.03859e+38,2.69428e+38
gal960,firebox,3.0,0,9.00000e+02,1.50000e+03,2.91982e+01,3.98890e+01,2.24521e+04,2.23510e+09,3.93098e+07,1.01505e+08,7.42341e+06,9.82716e-01,9.31851e-01,1.72835e-02,6.81493e-02,1.15520e+06,1.82424e+05,1.13970e-02,1.39813e+10,3.32695e-01,1.62904e-01,8.14522e-02,4.33483e-02,3.26852e-08,1.60043e-08,8.00217e-09,4.25870e-09,8.46341e-09,4.14411e-09,2.07206e-09,1.10274e-09,1.48850e-10,7.28845e-11,3.64423e-11,1.93943e-11,1.46236e-17,7.16045e-18,3.58023e-18,1.90537e-18,3.78659e-18,1.85411e-18,9.27053e-19,4.93372e-19,3.27762e-09,1.60489e-09,8.02443e-10,4.27055e-10,3.22005e-16,1.57670e-16,7.88351e-17,4.19555e-17,8.33791e-17,4.08266e-17,2.04133e-17,1.08638e-17,2.24604e-02,2.12379e-02,2.86893e-02,2.14014e-02,2.59079e-02,2.83813e-02,3.13229e-02,2.76327e-02,7.20513e+00,7.34906e+00,1.33703e+02,1.88376e+02,3.22079e+02,1.32164e+01,2.96129e+01,4.28293e+01,5.31148e+04,2.01709e+04,7.32857e+04,4.19774e+03,5.04811e+03,4.98076e+03,1.91455e+42,6.62320e+42,6.17654e+41,4.09135e+00,4.09135e+00,8.17575e+01,8.17575e+01,1.73384e+41,1.95478e+40,6.90816e+39,1.47094e+02,3.01418e+02,1.61850e+02,3.61129e+01,4.11317e+00,3.53863e-01,6.62515e-02,3.23388e-02,3.60060e+01,6.48192e+38,2.03793e+38,1.45466e+39,4.87555e+38,6.43636e+40,8.61032e+39,2.99747e+39,5.26244e+00,1.18175e+01,6.56480e+00,1.51167e+00,2.01243e-01,3.38379e-02,1.32876e-02,7.52045e-03,5.47479e+00,2.93380e+38,8.17903e+37,5.53523e+38,1.85523e+38
gal961,firebox,3.0,0,1.50000e+03,3.30000e+03,1.37732e+01,1.78017e+01,2.33841e+02,2.25647e+09,1.99828e+07,1.25833e+08,3.62192e+06,9.91222e-01,9.72022e-01,8.77802e-03,2.79782e-02,3.20891e+04,7.26311e+04,2.76337e-04,1.39671e+10,2.02631e-02,1.62047e-01,1.32827e-01,4.78491e-02,7.16661e-10,5.73123e-09,4.69778e-09,1.69232e-09,1.01403e-09,8.10932e-09,6.64705e-09,2.39452e-09,8.97998e-12,7.18141e-11,5.88647e-11,2.12053e-11,3.17602e-19,2.53990e-18,2.08191e-18,7.49983e-19,4.49386e-19,3.59380e-18,2.94577e-18,1.06118e-18,1.61032e-10,1.28779e-09,1.05558e-09,3.80259e-10,5.69533e-18,4.55463e-17,3.73335e-17,1.34489e-17,8.05852e-18,6.44451e-17,5.28244e-17,1.90293e-17,8.96374e-03,8.71221e-03,9.99925e-03,7.76795e-03,9.47113e-03,1.33241e-02,1.18506e-02,7.37276e-03,6.80430e+00,6.93238e+00,2.01715e+02,1.03262e+02,3.04977e+02,2.15937e+01,1.69640e+01,3.85578e+01,1.05787e+04,2.92233e+03,1.35011e+04,7.00513e+03,8.51191e+03,8.51723e+03,8.44942e+41,6.77007e+42,1.21944e+42,5.01062e+00,5.01062e+00,6.87416e+01,6.87416e+01,2.42858e+41,2.72250e+40,9.61946e+39,7.68341e+01,1.76974e+02,9.65823e+01,2.07632e+01,2.20210e+00,1.94113e-01,5.18255e-02,3.15990e-02,2.51522e+00,3.66474e+38,1.59031e+38,1.30128e+39,4.36148e+38,9.93734e+40,1.26193e+40,4.40788e+39,3.36804e+00,7.71348e+00,4.31609e+00,1.00218e+00,1.39172e-01,2.72462e-02,1.22961e-02,7.42617e-03,2.35437e-02,1.50613e+38,6.94110e+37,5.36819e+38,1.79925e+38
gal962,firebox,3.0,0,9.00000e+02,1.30000e+03,3.97302e+01,4.31324e+01,4.78217e+05,3.02947e+09,1.01201e+08,1.09759e+08,5.14644e+06,9.67674e-01,9.55211e-01,3.23255e-02,4.47886e-02,1.61843e+07,3.13232e+05,3.53879e-03,1.39659e+10,8.83874e-01,9.12489e-01,1.02167e+00,4.87527e-01,8.68352e-08,8.96464e-08,1.00372e-07,4.78965e-08,8.73388e-09,9.01663e-09,1.00954e-08,4.81743e-09,2.91759e-10,3.01204e-10,3.37242e-10,1.60928e-10,2.86635e-17,2.95914e-17,3.31320e-17,1.58102e-17,2.88297e-18,2.97631e-18,3.33241e-18,1.59019e-18,8.05289e-09,8.31360e-09,9.30829e-09,4.44181e-09,7.91146e-16,8.16759e-16,9.14482e-16,4.36381e-16,7.95735e-17,8.21496e-17,9.19786e-17,4.38912e-17,4.23052e-02,2.86330e-02,4.24157e-02,2.91914e-02,3.90366e-02,4.85217e-02,4.17355e-02,2.64602e-02,7.48035e+00,7.47170e+00,4.54259e+02,4.67141e+02,9.21400e+02,3.13609e+01,6.14523e+01,9.28132e+01,6.21036e+04,1.81605e+04,8.02641e+04,5.54711e+03,4.93055e+03,4.85746e+03,1.76510e+43,4.38559e+43,5.00045e+42,2.19003e+01,2.19003e+01,1.16077e+02,1.16077e+02,1.04990e+42,1.40387e+41,5.00664e+40,3.74345e+02,8.10349e+02,4.39878e+02,9.74660e+01,1.09947e+01,1.01600e+00,2.08171e-01,9.00039e-02,1.78260e+01,4.25741e+39,3.87573e+39,2.32020e+40,7.77656e+39,1.05157e+41,1.49033e+40,5.22654e+39,1.11311e+01,2.96860e+01,2.02802e+01,6.21488e+00,1.18933e+00,2.22513e-01,5.94697e-02,2.24745e-02,4.17288e+00,4.93893e+38,2.84968e+38,1.70978e+39,5.73063e+38
gal963,firebox,3.0,0,1.70000e+03,1.30000e+03,1.25408e+01,2.07505e+01,1.43663e+04,1.58652e+09,2.94081e+07,1.88398e+08,1.04174e+07,9.81801e-01,9.47603e-01,1.81989e-02,5.23972e-02,1.02689e+06,2.23350e+04,1.29289e-04,1.39557e+10,2.47744e-01,5.73267e-01,4.83319e-01,1.37510e-01,6.82175e-09,1.57852e-08,1.33084e-08,3.78640e-09,8.42436e-09,1.94935e-08,1.64349e-08,4.67592e-09,1.56156e-10,3.61336e-10,3.04641e-10,8.66738e-11,4.29982e-18,9.94956e-18,8.38844e-18,2.38660e-18,5.30996e-18,1.22870e-17,1.03591e-17,2.94728e-18,1.31500e-09,3.04285e-09,2.56542e-09,7.29889e-10,3.62092e-17,8.37862e-17,7.06399e-17,2.00978e-17,4.47158e-17,1.03470e-16,8.72351e-17,2.48194e-17,1.70637e-02,1.35722e-02,2.09064e-02,1.36173e-02,2.14958e-02,2.30850e-02,2.28963e-02,1.62417e-02,7.08431e+00,7.20585e+00,2.53550e+02,1.73116e+02,4.26666e+02,1.80416e+01,2.31120e+01,4.11536e+01,1.43736e+04,4.78817e+03,1.91618e+04,1.15190e+04,8.42794e+03,8.39301e+03,5.11093e+42,2.31367e+43,4.01969e+42,2.42479e+01,2.42479e+01,7.02377e+01,7.02377e+01,5.53099e+41,6.86855e+40,2.43282e+40,1.43457e+01,3.25286e+01,1.83134e+01,4.32432e+00,6.19926e-01,1.22666e-01,5.29231e-02,3.06015e-02,7.21755e+00,1.09650e+39,8.86895e+38,6.54480e+39,2.19361e+39,1.57578e+41,2.11294e+40,7.44733e+39,1.75667e+00,4.04952e+00,2.30844e+00,5.57555e-01,8.49119e-02,1.79728e-02,7.38971e-03,3.95557e-03,4.86188e-01,3.68589e+38,2.64151e+38,1.84688e+39,6.19014e+38
gal964,firebox,3.0,0,1.10000e+03,2.10000e+03,1.55936e+01,1.30809e+01,2.66985e+04,2.47477e+09,3.81187e+07,4.97248e+07,8.10191e+06,9.84831e-01,8.59893e-01,1.51693e-02,1.40107e-01,1.05442e+06,2.11045e+05,2.52857e-03,1.39443e+10,4.27583e-02,2.24051e-01,2.80977e-01,1.66955e-01,2.81206e-09,1.47351e-08,1.84789e-08,1.09800e-08,1.12171e-09,5.87773e-09,7.37111e-09,4.37986e-09,1.72777e-11,9.05343e-11,1.13537e-10,6.74628e-11,1.13629e-18,5.95412e-18,7.46691e-18,4.43679e-18,4.53260e-19,2.37506e-18,2.97850e-18,1.76981e-18,8.59898e-10,4.50582e-09,5.65064e-09,3.35757e-09,5.65525e-17,2.96332e-16,3.71623e-16,2.20816e-16,2.25584e-17,1.18205e-16,1.48238e-16,8.80820e-17,1.68604e-02,1.46401e-02,2.20616e-02,1.49358e-02,1.97129e-02,2.87159e-02,3.32845e-02,1.47013e-02,7.08318e+00,7.37296e+00,2.20269e+02,1.99222e+02,4.19491e+02,1.67958e+01,2.77588e+01,4.45547e+01,5.71196e+03,5.11420e+03,1.08262e+04,8.28218e+03,7.73151e+03,7.63899e+03,1.95891e+42,1.50283e+43,3.02327e+42,4.66462e+00,4.66462e+00,3.37142e+01,3.37142e+01,3.82802e+41,4.35228e+40,1.55701e+40,9.07311e+01,2.06250e+02,1.13780e+02,2.52689e+01,2.96632e+00,3.52224e-01,1.13406e-01,6.59873e-02,1.73980e+00,9.20469e+38,6.08849e+38,4.34301e+39,1.45564e+39,3.72693e+40,4.68500e+39,1.66379e+39,2.88385e+00,6.79957e+00,3.90175e+00,9.45693e-01,1.47734e-01,3.43680e-02,1.56500e-02,9.01830e-03,5.20919e-02,1.15468e+38,7.71010e+37,4.89756e+38,1.64151e+38
