name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal305,firebox,0.0,0,4.30000e+03,5.50000e+03,2.22649e+01,1.17480e+01,2.22831e+08,4.59024e+09,7.91604e+09,6.82421e+08,8.11332e+08,3.67035e-01,4.56850e-01,6.32965e-01,5.43150e-01,6.87685e+08,4.38298e+08,4.77052e+03,4.98621e+10,1.88501e+00,1.26903e+00,1.13232e+00,6.28066e-01,8.11273e-09,5.46168e-09,4.87329e-09,2.70308e-09,2.38125e-10,1.60312e-10,1.43041e-10,7.93410e-11,4.10656e-10,2.76463e-10,2.46680e-10,1.36826e-10,1.76739e-18,1.18985e-18,1.06166e-18,5.88875e-19,5.18765e-20,3.49244e-20,3.11620e-20,1.72847e-20,2.76224e-09,1.85960e-09,1.65927e-09,9.20350e-10,1.18882e-17,8.00338e-18,7.14118e-18,3.96101e-18,3.48942e-19,2.34916e-19,2.09609e-19,1.16264e-19,1.08456e+00,5.31939e-01,1.13311e+00,6.04935e-01,1.11606e+00,1.14261e+00,1.15259e+00,7.49107e-01,8.85282e+00,8.88028e+00,3.19912e+03,4.54197e+03,7.74109e+03,2.30389e+02,6.49194e+02,8.79583e+02,4.60723e+03,5.94698e+03,1.05542e+04,8.99274e+03,4.65538e+02,4.58269e+02,3.51546e+43,7.14820e+43,3.21267e+41,1.22036e+00,1.22036e+00,5.42364e+00,5.42364e+00,1.10206e+41,2.21389e+40,7.72061e+39,2.31212e+07,3.68017e+07,2.11744e+07,6.15004e+06,9.99058e+05,9.47143e+04,5.34462e+03,2.58554e+02,8.94296e+05,3.07662e+40,2.93141e+39,1.24888e+39,4.18585e+38,2.25509e+40,5.59425e+39,1.94607e+39,4.20822e+06,5.49967e+06,3.00490e+06,9.03643e+05,1.72701e+05,1.96198e+04,1.02003e+03,2.83839e+01,2.50107e+05,5.66480e+39,9.89397e+38,1.48430e+38,4.97491e+37
gal438,firebox,0.0,0,4.70000e+03,5.10000e+03,5.34993e+00,4.51918e+00,1.80931e+07,2.53050e+09,1.93302e+09,3.13621e+08,2.58766e+08,5.66929e-01,5.47918e-01,4.33071e-01,4.52082e-01,9.90009e+07,7.48103e+07,2.39673e+02,4.96707e+10,1.98003e-01,1.02178e-01,5.75746e-02,1.22876e-01,7.13290e-10,3.68086e-10,2.07408e-10,4.42653e-10,1.02432e-10,5.28590e-11,2.97848e-11,6.35671e-11,7.82467e-11,4.03785e-11,2.27523e-11,4.85583e-11,2.81877e-19,1.45460e-19,8.19634e-20,1.74927e-19,4.04790e-20,2.08888e-20,1.17703e-20,2.51204e-20,6.31344e-10,3.25799e-10,1.83580e-10,3.91799e-10,2.27437e-18,1.17367e-18,6.61333e-19,1.41143e-18,3.26610e-19,1.68544e-19,9.49706e-20,2.02688e-19,7.65980e-01,3.70320e-01,7.76901e-01,3.97992e-01,7.75146e-01,7.80457e-01,7.73376e-01,4.82284e-01,8.70067e+00,8.70417e+00,1.01561e+03,1.45509e+03,2.47070e+03,7.54545e+01,2.06606e+02,2.82061e+02,6.81755e+02,1.13058e+03,1.81234e+03,4.93366e+03,1.88942e+03,1.90824e+03,3.57005e+42,1.31490e+43,1.51277e+41,2.79523e-01,2.79523e-01,9.50997e-01,9.50997e-01,5.32741e+40,8.42378e+39,2.95440e+39,9.18220e+05,1.47551e+06,7.54940e+05,1.76304e+05,2.15978e+04,1.56792e+03,8.27825e+01,7.64705e+00,3.54596e+04,1.14151e+40,6.04532e+38,1.00179e+39,3.35767e+38,6.61652e+39,1.13949e+39,3.97326e+38,2.79679e+05,4.09473e+05,2.10654e+05,5.30733e+04,7.53186e+03,6.79166e+02,4.02084e+01,1.83128e+00,1.04580e+04,1.73622e+39,7.25103e+37,5.78449e+37,1.93878e+37
gal394,firebox,0.0,0,3.90000e+03,4.90000e+03,4.92920e+00,6.33883e+00,1.77602e+07,3.48933e+09,2.14685e+09,3.02892e+08,1.70288e+08,6.19096e-01,6.40120e-01,3.80904e-01,3.59880e-01,9.96820e+07,5.78672e+07,1.16462e+02,4.96664e+10,1.42650e-01,1.16682e-01,1.39416e-01,3.07540e-01,7.46332e-10,6.10472e-10,7.29413e-10,1.60902e-09,6.64462e-11,5.43506e-11,6.49399e-11,1.43252e-10,4.08817e-11,3.34397e-11,3.99549e-11,8.81371e-11,2.13890e-19,1.74954e-19,2.09041e-19,4.61126e-19,1.90427e-20,1.55762e-20,1.86110e-20,4.10542e-20,4.70959e-10,3.85227e-10,4.60282e-10,1.01534e-09,2.46402e-18,2.01548e-18,2.40816e-18,5.31220e-18,2.19372e-19,1.79439e-19,2.14399e-19,4.72947e-19,6.53147e-01,3.77492e-01,6.68657e-01,4.17145e-01,6.68629e-01,6.71636e-01,6.61803e-01,4.87717e-01,8.63735e+00,8.64265e+00,9.33532e+02,1.40629e+03,2.33983e+03,7.61676e+01,2.11109e+02,2.87276e+02,1.34130e+03,1.70192e+03,3.04322e+03,7.06436e+03,1.67268e+03,1.67330e+03,7.01676e+42,2.30197e+43,4.35518e+41,6.46692e-01,6.46692e-01,2.98958e+00,2.98958e+00,1.34759e+41,2.27836e+40,8.04068e+39,5.72902e+05,9.75739e+05,5.06674e+05,1.17342e+05,1.41373e+04,1.00686e+03,5.28269e+01,6.04882e+00,2.61213e+04,1.63500e+40,2.51388e+39,4.13163e+39,1.38479e+39,1.99207e+40,3.72148e+39,1.30506e+39,8.34715e+04,1.22659e+05,6.44369e+04,1.70172e+04,2.67846e+03,2.60260e+02,1.45919e+01,7.46004e-01,3.42583e+03,2.58212e+39,3.56745e+38,3.46691e+38,1.16200e+38
gal408,firebox,0.0,0,5.30000e+03,5.30000e+03,1.80805e+00,3.60327e+00,2.36453e+06,3.66218e+09,1.12102e+09,3.17979e+08,1.09164e+08,7.65634e-01,7.44432e-01,2.34366e-01,2.55568e-01,2.21552e+07,1.97538e+07,3.49192e+01,4.91087e+10,0.00000e+00,2.28874e-01,1.40766e-01,1.00414e-01,0.00000e+00,6.48387e-10,3.98784e-10,2.84468e-10,0.00000e+00,2.04166e-10,1.25570e-10,8.95739e-11,0.00000e+00,6.24965e-11,3.84378e-11,2.74192e-11,0.00000e+00,1.77049e-19,1.08892e-19,7.76771e-20,0.00000e+00,5.57497e-20,3.42883e-20,2.44592e-20,0.00000e+00,7.19777e-10,4.42691e-10,3.15789e-10,0.00000e+00,2.03909e-18,1.25412e-18,8.94613e-19,0.00000e+00,6.42074e-19,3.94901e-19,2.81698e-19,3.59439e-01,2.48857e-01,4.07321e-01,2.59008e-01,3.77762e-01,3.89290e-01,4.20612e-01,2.67410e-01,8.37454e+00,8.44058e+00,1.32742e+03,1.13103e+03,2.45845e+03,1.63459e+02,2.08953e+02,3.72412e+02,4.33413e+02,4.88941e+02,9.22355e+02,7.46945e+03,3.97382e+03,4.00619e+03,4.33118e+42,1.24023e+43,2.29074e+41,6.04813e-01,6.04813e-01,1.44170e-01,1.44170e-01,1.07392e+41,1.53787e+40,5.45610e+39,1.71110e+05,2.89541e+05,1.48902e+05,3.38563e+04,3.90822e+03,2.57105e+02,1.37405e+01,2.06687e+00,1.01688e+04,8.86591e+39,1.08425e+39,3.19765e+39,1.07175e+39,7.50696e+39,9.85940e+38,3.46064e+38,4.73448e+04,7.46066e+04,3.76499e+04,8.65285e+03,1.02056e+03,6.82628e+01,3.41162e+00,3.82356e-01,2.26414e+03,1.15670e+39,1.71505e+37,3.30513e+37,1.10778e+37
gal423,firebox,0.0,0,4.10000e+03,5.10000e+03,8.05896e+00,6.49578e+00,1.40481e+07,2.81383e+09,1.26067e+09,3.43043e+08,1.42834e+08,6.90594e-01,7.06029e-01,3.09406e-01,2.93971e-01,9.44813e+07,5.38006e+07,7.12361e+01,4.90087e+10,0.00000e+00,3.80282e-01,3.51785e-01,3.45474e-01,0.00000e+00,1.80023e-09,1.66533e-09,1.63545e-09,0.00000e+00,3.01649e-10,2.79045e-10,2.74039e-10,0.00000e+00,1.35147e-10,1.25020e-10,1.22777e-10,0.00000e+00,6.39778e-19,5.91836e-19,5.81218e-19,0.00000e+00,1.07202e-19,9.91690e-20,9.73898e-20,0.00000e+00,1.10855e-09,1.02548e-09,1.00708e-09,0.00000e+00,5.24782e-18,4.85457e-18,4.76747e-18,0.00000e+00,8.79332e-19,8.13439e-19,7.98845e-19,5.08538e-01,3.21147e-01,5.35671e-01,3.45151e-01,5.35077e-01,5.39995e-01,5.37228e-01,3.85065e-01,8.53015e+00,8.55394e+00,9.73207e+02,1.27639e+03,2.24959e+03,7.07602e+01,1.78633e+02,2.49393e+02,1.40855e+03,1.48185e+03,2.89040e+03,8.70840e+03,1.81579e+03,1.81425e+03,1.12779e+43,2.66329e+43,8.55560e+41,1.31023e+00,1.31023e+00,6.08209e+00,6.08209e+00,1.59555e+41,2.84170e+40,1.00601e+40,3.23228e+05,5.54367e+05,2.88993e+05,6.70916e+04,8.15290e+03,5.86110e+02,3.50814e+01,5.97499e+00,1.34501e+04,1.31906e+40,3.63746e+39,6.80398e+39,2.28048e+39,3.42751e+40,7.64648e+39,2.69042e+39,9.59271e+04,1.53256e+05,8.10238e+04,2.02953e+04,2.86656e+03,2.40174e+02,1.41318e+01,1.92289e+00,3.20436e+03,3.17507e+39,1.05359e+39,1.31094e+39,4.39386e+38
gal374,firebox,0.0,0,4.90000e+03,5.10000e+03,5.64973e+00,4.32155e+00,2.15656e+07,4.79787e+09,2.92982e+09,3.25973e+08,3.37124e+08,6.20867e-01,4.91592e-01,3.79133e-01,5.08408e-01,1.19466e+08,7.77729e+07,2.51533e+02,4.86115e+10,3.45279e-01,1.89797e-01,1.71216e-01,2.95295e-01,1.14438e-09,6.29054e-10,5.67470e-10,9.78709e-10,1.17850e-10,6.47812e-11,5.84391e-11,1.00789e-10,7.19652e-11,3.95587e-11,3.56859e-11,6.15471e-11,2.38518e-19,1.31111e-19,1.18275e-19,2.03988e-19,2.45630e-20,1.35021e-20,1.21802e-20,2.10071e-20,1.05923e-09,5.82250e-10,5.25247e-10,9.05888e-10,3.51065e-18,1.92978e-18,1.74085e-18,3.00243e-18,3.61533e-19,1.98732e-19,1.79276e-19,3.09196e-19,6.94013e-01,4.13820e-01,7.33902e-01,4.37495e-01,7.03759e-01,7.35052e-01,7.61022e-01,5.02206e-01,8.66060e+00,8.69986e+00,2.06692e+03,2.41658e+03,4.48350e+03,2.27333e+02,4.17128e+02,6.44461e+02,6.23429e+02,1.15924e+03,1.78267e+03,7.13594e+03,1.64121e+03,1.64407e+03,7.61022e+42,2.46510e+43,3.39233e+41,3.97346e-01,3.97346e-01,8.12247e-01,8.12247e-01,1.34227e+41,2.13999e+40,7.53175e+39,1.06293e+06,1.81265e+06,9.42335e+05,2.19366e+05,2.71131e+04,2.07900e+03,1.23172e+02,1.30090e+01,5.06175e+04,2.17874e+40,1.79649e+39,2.88348e+39,9.66450e+38,1.44273e+40,2.75398e+39,9.64078e+38,2.19278e+05,3.17017e+05,1.66259e+05,4.38896e+04,6.75329e+03,6.38692e+02,3.59327e+01,1.45356e+00,9.20313e+03,2.52779e+39,2.69284e+38,1.92428e+38,6.44958e+37
gal451,firebox,0.0,0,3.10000e+03,3.90000e+03,7.87376e+00,8.22367e+00,3.29129e+07,1.92430e+09,1.60335e+09,2.48278e+08,1.92577e+08,5.45490e-01,5.63174e-01,4.54510e-01,4.36826e-01,1.40742e+08,8.47522e+07,2.56622e+02,4.84727e+10,7.53580e-02,1.00620e-01,2.19676e-01,8.72563e-02,6.24017e-10,8.33200e-10,1.81907e-09,7.22543e-10,4.70004e-11,6.27559e-11,1.37011e-10,5.44213e-11,3.91613e-11,5.22890e-11,1.14159e-10,4.53445e-11,3.24283e-19,4.32990e-19,9.45316e-19,3.75484e-19,2.44247e-20,3.26124e-20,7.12004e-20,2.82811e-20,3.03522e-10,4.05269e-10,8.84796e-10,3.51445e-10,2.51337e-18,3.35591e-18,7.32673e-18,2.91021e-18,1.89305e-19,2.52764e-19,5.51843e-19,2.19195e-19,8.51708e-01,4.61471e-01,8.77480e-01,4.81518e-01,8.80123e-01,8.93699e-01,9.00502e-01,5.75276e-01,8.74689e+00,8.77099e+00,7.27273e+02,1.42734e+03,2.15461e+03,4.95997e+01,1.88486e+02,2.38085e+02,2.25756e+03,3.31329e+03,5.57086e+03,6.14475e+03,9.29727e+02,9.26645e+02,4.53236e+42,1.23745e+43,1.76159e+41,3.79388e-01,3.79388e-01,8.11378e-01,8.11378e-01,4.67130e+40,8.17760e+39,2.86304e+39,9.08285e+05,1.40267e+06,7.17392e+05,1.71469e+05,2.16878e+04,1.56818e+03,7.36521e+01,5.14099e+00,3.17874e+04,1.03068e+40,7.70943e+38,9.06607e+38,3.03866e+38,8.77070e+39,1.71262e+39,5.96846e+38,3.30300e+05,4.78345e+05,2.46336e+05,6.21674e+04,8.62952e+03,6.98139e+02,3.38458e+01,1.33228e+00,1.20682e+04,2.01349e+39,1.53110e+38,6.88404e+37,2.30731e+37
gal462,firebox,0.0,0,4.10000e+03,5.10000e+03,3.09309e+00,3.72929e+00,1.47225e+07,2.23849e+09,1.85160e+09,1.96944e+08,1.29240e+08,5.47295e-01,6.03782e-01,4.52705e-01,3.96218e-01,8.36800e+07,4.28396e+07,1.61997e+02,4.80576e+10,3.99630e-01,1.66554e-01,2.82648e-01,1.67616e-01,1.89182e-09,7.88456e-10,1.33804e-09,7.93484e-10,2.15830e-10,8.99514e-11,1.52651e-10,9.05250e-11,1.78527e-10,7.44048e-11,1.26267e-10,7.48793e-11,8.45135e-19,3.52227e-19,5.97742e-19,3.54474e-19,9.64177e-20,4.01840e-20,6.81937e-20,4.04403e-20,2.02915e-09,8.45691e-10,1.43517e-09,8.51084e-10,9.60588e-18,4.00345e-18,6.79399e-18,4.02898e-18,1.09589e-18,4.56735e-19,7.75095e-19,4.59648e-19,7.14668e-01,3.62577e-01,7.46945e-01,4.05914e-01,7.45016e-01,7.56967e-01,7.63616e-01,4.73054e-01,8.67224e+00,8.70143e+00,4.40754e+02,8.12790e+02,1.25354e+03,3.18182e+01,1.14814e+02,1.46632e+02,4.64259e+02,8.09251e+02,1.27351e+03,1.01367e+04,1.96774e+03,1.96844e+03,6.47429e+42,1.69226e+43,2.13113e+41,6.80890e-01,6.80890e-01,6.93834e-01,6.93834e-01,9.26448e+40,1.71231e+40,6.01866e+39,5.87030e+05,9.86628e+05,5.20352e+05,1.26643e+05,1.73022e+04,1.43676e+03,8.00618e+01,7.19525e+00,2.70305e+04,1.35702e+40,1.89470e+39,1.99271e+39,6.67893e+38,9.96725e+39,1.81237e+39,6.35070e+38,8.26758e+04,1.24945e+05,6.26275e+04,1.45834e+04,1.74761e+03,1.16285e+02,5.02235e+00,3.04854e-01,2.52862e+03,1.56445e+39,2.01500e+38,1.39059e+38,4.66081e+37
gal409,firebox,0.0,0,5.30000e+03,6.30000e+03,4.11189e+00,4.65887e+00,3.30391e+07,3.32730e+09,3.09969e+09,4.11133e+08,2.62945e+08,5.17707e-01,6.09919e-01,4.82293e-01,3.90081e-01,1.50576e+08,9.31288e+07,3.82852e+02,4.79691e+10,5.37560e-01,4.11270e-01,3.16365e-01,2.14043e-01,1.52288e-09,1.16511e-09,8.96245e-10,6.06371e-10,1.73424e-10,1.32681e-10,1.02063e-10,6.90529e-11,1.61561e-10,1.23605e-10,9.50817e-11,6.43293e-11,4.57692e-19,3.50166e-19,2.69361e-19,1.82241e-19,5.21215e-20,3.98765e-20,3.06746e-20,2.07534e-20,1.30751e-09,1.00033e-09,7.69495e-10,5.20616e-10,3.70410e-18,2.83389e-18,2.17994e-18,1.47488e-18,4.21819e-19,3.22720e-19,2.48249e-19,1.67957e-19,7.85597e-01,3.71112e-01,7.93225e-01,4.35081e-01,7.93005e-01,7.94711e-01,7.83639e-01,5.15043e-01,8.71134e+00,8.70952e+00,1.34032e+03,1.64710e+03,2.98742e+03,8.87833e+01,2.27473e+02,3.16256e+02,7.24554e+02,9.81147e+02,1.70570e+03,5.85108e+03,1.68634e+03,1.68655e+03,1.29653e+43,3.01277e+43,2.06527e+41,8.02514e-01,8.02514e-01,1.33501e+00,1.33501e+00,1.08937e+41,1.90850e+40,6.69980e+39,1.45586e+06,2.41987e+06,1.26352e+06,3.02425e+05,3.97348e+04,3.21354e+03,1.80643e+02,1.31879e+01,5.66542e+04,1.90343e+40,1.83760e+39,2.22246e+39,7.44900e+38,1.93344e+40,3.71470e+39,1.29958e+39,2.57413e+05,4.24304e+05,2.18164e+05,5.07011e+04,6.14286e+03,4.38264e+02,2.25112e+01,1.74858e+00,8.43579e+03,3.41513e+39,3.80158e+38,2.35642e+38,7.89796e+37
gal440,firebox,0.0,0,5.10000e+03,6.10000e+03,4.18926e+00,2.52573e+00,6.15865e+06,2.98078e+09,1.30838e+09,2.06384e+08,1.03871e+08,6.94956e-01,6.65209e-01,3.05044e-01,3.34791e-01,4.55745e+07,2.93410e+07,4.24684e+01,4.74198e+10,0.00000e+00,5.60489e-02,6.64946e-02,7.17353e-02,0.00000e+00,1.71481e-10,2.03440e-10,2.19474e-10,0.00000e+00,4.28383e-11,5.08219e-11,5.48274e-11,0.00000e+00,1.88035e-11,2.23078e-11,2.40660e-11,0.00000e+00,5.75291e-20,6.82506e-20,7.36298e-20,0.00000e+00,1.43715e-20,1.70499e-20,1.83937e-20,0.00000e+00,2.71576e-10,3.22188e-10,3.47581e-10,0.00000e+00,8.30884e-19,9.85733e-19,1.06342e-18,0.00000e+00,2.07566e-19,2.46249e-19,2.65657e-19,5.04400e-01,2.87646e-01,5.14122e-01,3.07988e-01,5.14230e-01,5.23378e-01,5.25294e-01,3.35515e-01,8.52660e+00,8.54406e+00,4.29853e+02,6.50625e+02,1.08048e+03,3.77004e+01,1.03421e+02,1.41121e+02,2.12952e+02,3.54170e+02,5.67122e+02,7.14755e+03,4.02229e+03,4.05937e+03,2.60047e+42,1.29913e+43,2.96516e+41,3.33095e-01,3.33095e-01,8.12266e-01,8.12266e-01,8.41175e+40,1.23676e+40,4.39044e+39,2.61653e+05,4.61052e+05,2.37956e+05,5.30486e+04,5.85932e+03,3.62368e+02,1.92803e+01,3.52611e+00,1.44076e+04,8.45105e+39,1.02891e+39,2.78268e+39,9.32667e+38,1.04525e+40,1.73536e+39,6.12389e+38,6.88672e+04,1.07778e+05,5.44058e+04,1.25204e+04,1.47216e+03,9.86515e+01,5.11327e+00,6.59250e-01,1.99393e+03,1.11955e+39,1.30860e+38,2.09325e+38,7.01591e+37
gal404,firebox,0.0,0,4.70000e+03,5.30000e+03,5.52323e+00,7.55201e+00,5.56365e+07,3.74804e+09,3.23612e+09,5.24093e+08,4.46873e+08,5.36649e-01,5.39764e-01,4.63351e-01,4.60236e-01,2.70951e+08,1.68193e+08,5.07589e+02,4.71571e+10,1.55761e-01,2.68307e-01,3.28545e-01,2.86909e-01,5.61117e-10,9.66553e-10,1.18356e-09,1.03357e-09,4.81321e-11,8.29100e-11,1.01524e-10,8.86583e-11,4.15581e-11,7.15859e-11,8.76578e-11,7.65491e-11,1.49710e-19,2.57883e-19,3.15780e-19,2.75762e-19,1.28420e-20,2.21209e-20,2.70873e-20,2.36546e-20,2.97201e-10,5.11945e-10,6.26883e-10,5.47439e-10,1.07064e-18,1.84424e-18,2.25829e-18,1.97211e-18,9.18389e-20,1.58197e-19,1.93714e-19,1.69165e-19,8.93627e-01,4.82069e-01,9.10510e-01,5.14298e-01,9.04809e-01,9.15427e-01,9.20180e-01,6.12515e-01,8.77018e+00,8.78303e+00,2.29424e+03,2.86370e+03,5.15794e+03,1.75273e+02,4.14664e+02,5.89937e+02,1.90386e+03,2.48281e+03,4.38666e+03,6.62347e+03,9.12516e+02,9.06464e+02,1.03991e+43,2.63788e+43,2.77485e+41,5.13065e-01,5.13065e-01,1.71473e+00,1.71473e+00,9.78641e+40,1.78704e+40,6.25847e+39,1.92556e+06,3.04393e+06,1.54889e+06,3.61829e+05,4.44004e+04,3.13368e+03,1.47405e+02,1.15065e+01,6.74281e+04,2.13744e+40,2.05460e+39,2.09482e+39,7.02118e+38,1.69129e+40,3.74948e+39,1.30635e+39,6.95805e+05,1.03650e+06,5.23848e+05,1.25543e+05,1.59823e+04,1.17299e+03,5.65485e+01,2.96272e+00,2.25838e+04,4.04621e+39,5.16260e+38,1.70983e+38,5.73081e+37
gal412,firebox,0.0,0,6.70000e+03,8.90000e+03,2.78267e+00,2.44795e+00,7.88258e+05,3.15386e+09,5.12815e+08,3.45226e+08,3.23884e+07,8.60142e-01,9.14229e-01,1.39858e-01,8.57712e-02,1.19799e+07,1.14901e+07,2.78868e+00,4.71298e+10,4.66146e-02,1.55345e-01,1.01403e-01,1.08049e-01,8.26347e-11,2.75384e-10,1.79759e-10,1.91541e-10,9.08994e-11,3.02927e-10,1.97737e-10,2.10698e-10,1.47802e-11,4.92556e-11,3.21519e-11,3.42593e-11,2.62011e-20,8.73165e-20,5.69963e-20,6.07323e-20,2.88216e-20,9.60495e-20,6.26968e-20,6.68064e-20,1.35027e-10,4.49982e-10,2.93728e-10,3.12981e-10,2.39364e-19,7.97693e-19,5.20699e-19,5.54829e-19,2.63304e-19,8.77475e-19,5.72776e-19,6.10320e-19,1.79455e-01,1.10340e-01,1.84702e-01,1.25696e-01,1.82094e-01,1.90624e-01,1.83054e-01,1.40278e-01,8.08323e+00,8.09113e+00,9.10011e+02,4.48426e+02,1.35844e+03,6.97816e+01,7.57113e+01,1.45493e+02,2.00040e+02,1.27298e+02,3.27337e+02,9.20464e+03,8.24831e+03,8.22000e+03,3.11798e+42,1.07768e+43,7.33562e+41,1.03619e+00,1.03619e+00,3.10866e+00,3.10866e+00,1.62056e+41,2.09229e+40,7.46154e+39,9.95781e+03,1.53926e+04,7.82794e+03,1.85955e+03,2.35073e+02,1.78618e+01,1.30421e+00,2.68314e-01,4.02111e+02,5.06223e+39,8.43706e+38,3.93946e+39,1.32038e+39,2.62776e+40,3.57840e+39,1.27014e+39,2.61657e+03,3.86400e+03,2.00900e+03,5.09451e+02,7.05439e+01,5.79033e+00,3.92135e-01,6.04301e-02,1.00869e+02,8.98719e+38,1.10606e+38,3.42278e+38,1.14721e+38
gal370,firebox,0.0,0,6.90000e+03,6.90000e+03,3.47002e+00,2.01139e+00,3.43747e+06,7.07696e+09,1.17465e+09,3.00846e+08,5.51863e+07,8.57646e-01,8.44996e-01,1.42354e-01,1.55004e-01,3.92996e+07,3.47679e+07,2.92283e+01,4.65469e+10,1.01152e+00,2.77166e-01,2.49281e-01,4.17005e-01,1.69070e-09,4.63268e-10,4.16660e-10,6.97001e-10,8.61124e-10,2.35956e-10,2.12217e-10,3.55003e-10,1.42932e-10,3.91646e-11,3.52244e-11,5.89244e-11,2.38902e-19,6.54614e-20,5.88756e-20,9.84889e-20,1.21680e-19,3.33414e-20,2.99871e-20,5.01633e-20,3.36225e-09,9.21288e-10,8.28600e-10,1.38611e-09,5.61982e-18,1.53988e-18,1.38496e-18,2.31680e-18,2.86234e-18,7.84307e-19,7.05401e-19,1.18002e-18,2.17773e-01,1.93348e-01,2.58182e-01,2.03266e-01,2.23370e-01,2.40560e-01,2.68318e-01,1.97584e-01,8.16630e+00,8.25626e+00,6.81219e+02,5.22253e+02,1.20347e+03,1.83169e+02,1.56683e+02,3.39852e+02,1.35052e+02,1.30639e+02,2.65691e+02,1.13031e+04,7.42377e+03,7.40863e+03,7.10535e+42,2.84150e+43,2.02723e+42,9.07849e-01,9.07849e-01,2.67964e+00,2.67964e+00,4.26102e+41,5.74198e+40,2.05556e+40,7.17982e+04,1.01796e+05,5.66175e+04,1.68666e+04,3.04926e+03,3.40169e+02,2.39728e+01,1.68929e+00,6.52678e+03,1.41324e+40,3.08197e+39,1.18486e+40,3.97128e+39,2.31690e+40,3.48532e+39,1.23954e+39,1.76519e+04,2.19279e+04,1.34479e+04,5.03516e+03,1.20448e+03,1.72373e+02,1.34906e+01,6.90038e-01,1.17156e+03,1.05608e+39,1.89209e+38,4.68110e+38,1.56896e+38
