name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal889,firebox,1.0,0,1.90000e+03,2.50000e+03,5.65207e-01,5.70165e+00,8.49031e+03,7.86064e+08,2.37346e+08,6.46633e+07,3.77650e+07,7.68083e-01,6.31303e-01,2.31917e-01,3.68697e-01,1.40837e+05,2.36212e+05,4.29035e-02,2.11426e+10,0.00000e+00,0.00000e+00,0.00000e+00,6.23577e-03,0.00000e+00,0.00000e+00,0.00000e+00,1.37459e-10,0.00000e+00,0.00000e+00,0.00000e+00,2.62730e-11,0.00000e+00,0.00000e+00,0.00000e+00,7.93291e-12,0.00000e+00,0.00000e+00,0.00000e+00,1.74870e-19,0.00000e+00,0.00000e+00,0.00000e+00,3.34234e-20,0.00000e+00,0.00000e+00,0.00000e+00,9.64345e-11,0.00000e+00,0.00000e+00,0.00000e+00,2.12577e-18,0.00000e+00,0.00000e+00,0.00000e+00,4.06304e-19,1.84416e-01,1.16917e-01,1.87299e-01,1.20647e-01,1.84338e-01,1.90579e-01,1.87677e-01,1.49034e-01,8.09566e+00,8.08586e+00,2.63049e+01,1.40409e+02,1.66714e+02,2.59849e+00,2.23180e+01,2.49164e+01,1.08520e+03,2.12007e+03,3.20527e+03,9.41889e+03,9.81788e+03,9.79288e+03,1.65710e+41,3.29496e+42,6.16856e+40,9.76415e-02,9.76415e-02,5.22014e-01,5.22014e-01,1.88733e+40,2.03951e+39,7.23229e+38,2.34861e+03,5.27972e+03,2.84301e+03,5.97190e+02,5.73113e+01,2.75327e+00,9.07953e-02,1.03015e-02,4.92740e+00,6.72488e+38,6.99520e+37,4.62806e+38,1.55118e+38,5.02213e+39,6.27436e+38,2.23118e+38,1.35099e+01,2.43627e+01,1.25636e+01,2.81853e+00,3.25532e-01,2.81052e-02,5.79370e-03,2.78685e-03,3.13196e-01,1.67715e+38,1.05660e+37,2.84553e+37,9.53732e+36
gal890,firebox,1.0,0,2.50000e+03,3.10000e+03,7.89216e+00,3.43798e+00,2.15523e+05,1.48218e+09,2.06885e+08,6.75046e+07,1.61754e+07,8.77515e-01,8.06699e-01,1.22485e-01,1.93301e-01,3.62939e+06,4.91821e+06,1.45956e+00,2.11317e+10,0.00000e+00,0.00000e+00,0.00000e+00,5.39355e-02,0.00000e+00,0.00000e+00,0.00000e+00,6.86728e-10,0.00000e+00,0.00000e+00,0.00000e+00,2.60703e-10,0.00000e+00,0.00000e+00,0.00000e+00,3.63893e-11,0.00000e+00,0.00000e+00,0.00000e+00,4.63323e-19,0.00000e+00,0.00000e+00,0.00000e+00,1.75891e-19,0.00000e+00,0.00000e+00,0.00000e+00,7.98989e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.01730e-17,0.00000e+00,0.00000e+00,0.00000e+00,3.86200e-18,1.36575e-01,8.21884e-02,1.45567e-01,8.31727e-02,1.46255e-01,1.50134e-01,1.53389e-01,9.76847e-02,7.97034e+00,8.02132e+00,1.20179e+02,2.41587e+02,3.61766e+02,8.84970e+00,3.29061e+01,4.17558e+01,3.94563e+02,5.54314e+02,9.48878e+02,6.77167e+03,6.50606e+03,6.50055e+03,2.54950e+41,3.61148e+42,1.93850e+41,1.83743e-01,1.83743e-01,3.93921e-01,3.93921e-01,5.29895e+40,5.94999e+39,2.12109e+39,4.53711e+03,6.81708e+03,3.43807e+03,8.21498e+02,1.05352e+02,8.16731e+00,5.75387e-01,9.68779e-02,1.37873e+02,1.47392e+39,1.26437e+38,7.81402e+38,2.61901e+38,3.22695e+39,3.89362e+38,1.38180e+38,3.54788e+03,5.28754e+03,2.66040e+03,6.36182e+02,8.16309e+01,6.25730e+00,3.90262e-01,4.17003e-02,1.08745e+02,1.49640e+38,5.65497e+36,1.93508e+37,6.48577e+36
gal891,firebox,1.0,0,1.70000e+03,2.10000e+03,3.34004e+00,6.86735e+00,5.14781e+04,1.10824e+09,1.54920e+08,6.23501e+07,3.02319e+07,8.77355e-01,6.73458e-01,1.22645e-01,3.26542e-01,1.34008e+06,3.76000e+05,2.72242e-02,2.11299e+10,0.00000e+00,1.20932e-02,8.40989e-02,1.01151e-01,0.00000e+00,3.32990e-10,2.31570e-09,2.78523e-09,0.00000e+00,7.80606e-11,5.42853e-10,6.52922e-10,0.00000e+00,1.09121e-11,7.58853e-11,9.12718e-11,0.00000e+00,3.00469e-19,2.08954e-18,2.51321e-18,0.00000e+00,7.04368e-20,4.89835e-19,5.89154e-19,0.00000e+00,1.93956e-10,1.34882e-09,1.62230e-09,0.00000e+00,5.34066e-18,3.71403e-17,4.46708e-17,0.00000e+00,1.25197e-18,8.70653e-18,1.04719e-17,1.38711e-01,8.37376e-02,1.52708e-01,8.46360e-02,1.53459e-01,1.58516e-01,1.51305e-01,1.04496e-01,7.97630e+00,8.01260e+00,1.42151e+02,2.92078e+02,4.34228e+02,1.00800e+01,3.89291e+01,4.90092e+01,1.57430e+03,2.69950e+03,4.27380e+03,9.99355e+03,5.47905e+03,5.49985e+03,1.09049e+42,6.31538e+42,8.15865e+41,1.44004e+00,1.44004e+00,3.12931e+00,3.12931e+00,9.89974e+40,1.34136e+40,4.78977e+39,4.01517e+02,7.41908e+02,3.85237e+02,8.57844e+01,9.70821e+00,7.83925e-01,1.42655e-01,6.72661e-02,2.03832e+01,1.95241e+39,6.75487e+38,2.79472e+39,9.36699e+38,9.97062e+39,1.35850e+39,4.80716e+38,5.74301e+01,1.05220e+02,5.44268e+01,1.20895e+01,1.36687e+00,1.07776e-01,1.79322e-02,8.09415e-03,2.56730e+00,2.60406e+38,4.33426e+37,1.51666e+38,5.08335e+37
gal892,firebox,1.0,0,2.10000e+03,2.70000e+03,1.02502e+01,1.46977e+01,1.76783e+06,2.69642e+09,4.28824e+08,2.03628e+08,6.39189e+07,8.62787e-01,7.61092e-01,1.37213e-01,2.38908e-01,2.25096e+07,1.22253e+07,3.59578e+00,2.11172e+10,7.33670e-02,1.67123e-01,1.08278e-01,1.77621e-01,1.32389e-09,3.01570e-09,1.95385e-09,3.20513e-09,1.71089e-10,3.89724e-10,2.52499e-10,4.14204e-10,2.72091e-11,6.19796e-11,4.01561e-11,6.58729e-11,4.90981e-19,1.11841e-18,7.24608e-19,1.18866e-18,6.34504e-20,1.44534e-19,9.36423e-20,1.53613e-19,3.60300e-10,8.20728e-10,5.31743e-10,8.72282e-10,6.50153e-18,1.48099e-17,9.59518e-18,1.57401e-17,8.40203e-19,1.91390e-18,1.24000e-18,2.03412e-18,1.94068e-01,1.20584e-01,2.09928e-01,1.23135e-01,2.09121e-01,2.14438e-01,2.14204e-01,1.48319e-01,8.12690e+00,8.16861e+00,5.38275e+02,7.69884e+02,1.30816e+03,3.78434e+01,1.02189e+02,1.40033e+02,7.21117e+03,6.11884e+03,1.33300e+04,5.77287e+03,3.76873e+03,3.79458e+03,4.42585e+42,1.33010e+43,4.68942e+41,1.94058e+00,1.94058e+00,1.37958e+01,1.37958e+01,1.84688e+41,2.59158e+40,9.22321e+39,1.07283e+04,1.57641e+04,8.24931e+03,2.12443e+03,3.06080e+02,2.64802e+01,1.80669e+00,2.69779e-01,3.75425e+02,5.99100e+39,1.14583e+39,4.21318e+39,1.41212e+39,3.25555e+40,5.54489e+39,1.95232e+39,4.44856e+03,6.51797e+03,3.43035e+03,8.91717e+02,1.27896e+02,1.07770e+01,6.93031e-01,9.32275e-02,1.55812e+02,1.27945e+39,2.42689e+38,6.58269e+38,2.20631e+38
gal893,firebox,1.0,0,9.00000e+02,1.70000e+03,1.69185e+00,2.68412e+00,1.20853e+01,1.01311e+09,3.62831e+07,6.83024e+06,4.36024e+06,9.65425e-01,6.10362e-01,3.45754e-02,3.89638e-01,1.76211e+03,6.44486e+04,1.67518e-03,2.10769e+10,0.00000e+00,0.00000e+00,0.00000e+00,2.69061e-02,0.00000e+00,0.00000e+00,0.00000e+00,2.64336e-09,0.00000e+00,0.00000e+00,0.00000e+00,7.41560e-10,0.00000e+00,0.00000e+00,0.00000e+00,2.65580e-11,0.00000e+00,0.00000e+00,0.00000e+00,2.60916e-18,0.00000e+00,0.00000e+00,0.00000e+00,7.31966e-19,0.00000e+00,0.00000e+00,0.00000e+00,3.93926e-09,0.00000e+00,0.00000e+00,0.00000e+00,3.87008e-16,0.00000e+00,0.00000e+00,0.00000e+00,1.08570e-16,3.94837e-02,2.76228e-02,4.57401e-02,2.83867e-02,4.63641e-02,4.99753e-02,4.73989e-02,3.37307e-02,7.43640e+00,7.50881e+00,4.70053e+01,9.78987e+01,1.44904e+02,3.60885e+00,1.36013e+01,1.72102e+01,2.40498e+02,1.04023e+03,1.28072e+03,5.68868e+03,7.68628e+03,7.73413e+03,3.97570e+40,1.11268e+42,1.06504e+41,1.24711e-01,1.24711e-01,6.01226e-01,6.01226e-01,2.86720e+40,2.66815e+39,9.41068e+38,1.74753e+02,3.51463e+02,1.85144e+02,4.01788e+01,4.20957e+00,2.62933e-01,2.65091e-02,1.15058e-02,3.59371e+01,2.91069e+38,1.66323e+37,1.27370e+38,4.26903e+37,4.31528e+38,4.47686e+37,1.57829e+37,3.07306e-01,5.71893e-01,2.97600e-01,6.66491e-02,7.68746e-03,6.98109e-04,1.65445e-04,9.16354e-05,5.92778e-02,5.70610e+36,2.54747e+35,1.49874e+36,5.02327e+35
gal894,firebox,1.0,0,3.70000e+03,4.10000e+03,3.00276e+00,1.61049e+00,1.57682e+05,1.67205e+09,2.61136e+08,6.92647e+07,2.49499e+07,8.64920e-01,7.35180e-01,1.35080e-01,2.64820e-01,2.24838e+06,3.28085e+06,1.54027e+00,2.10716e+10,2.11107e-02,2.56119e-02,1.28059e-02,8.81065e-02,1.22713e-10,1.48877e-10,7.44385e-11,5.12147e-10,8.08419e-11,9.80788e-11,4.90394e-11,3.37398e-10,1.26256e-11,1.53176e-11,7.65882e-12,5.26937e-11,7.33906e-20,8.90387e-20,4.45193e-20,3.06299e-19,4.83490e-20,5.86578e-20,2.93289e-20,2.01787e-19,3.04783e-10,3.69768e-10,1.84884e-10,1.27203e-09,1.77165e-18,2.14939e-18,1.07470e-18,7.39406e-18,1.16715e-18,1.41600e-18,7.08000e-19,4.87113e-18,1.48713e-01,9.84492e-02,1.60784e-01,1.01320e-01,1.62016e-01,1.64459e-01,1.64146e-01,1.14610e-01,8.00780e+00,8.04869e+00,1.02490e+02,1.95064e+02,2.97554e+02,8.86312e+00,2.88214e+01,3.76846e+01,8.65817e+01,1.79112e+02,2.65694e+02,7.72676e+03,8.58482e+03,8.51282e+03,5.50980e+41,4.99001e+42,2.34202e+41,5.39090e-01,5.39090e-01,9.55628e+00,9.55628e+00,5.97320e+40,6.83625e+39,2.43892e+39,4.64204e+03,6.91118e+03,3.46052e+03,8.18225e+02,1.03090e+02,7.75227e+00,5.04896e-01,7.05526e-02,1.44691e+02,1.65630e+39,1.97305e+38,1.30317e+39,4.36781e+38,4.65886e+39,6.67242e+38,2.35575e+38,1.58395e+02,2.46397e+02,1.26200e+02,3.04495e+01,4.03123e+00,3.45082e-01,3.47399e-02,1.01027e-02,6.67715e+00,1.73479e+38,1.17487e+37,5.71420e+37,1.91522e+37
gal895,firebox,1.0,0,1.70000e+03,2.30000e+03,1.13930e+01,9.09539e+00,3.48164e+05,1.26035e+09,1.35463e+08,8.25789e+07,2.77033e+07,9.02950e-01,7.48796e-01,9.70495e-02,2.51204e-01,6.77968e+06,2.67035e+06,1.89314e-01,2.10698e+10,0.00000e+00,1.41970e-01,1.07109e-01,2.75043e-02,0.00000e+00,3.90920e-09,2.94930e-09,7.57342e-10,0.00000e+00,1.04803e-09,7.90690e-10,2.03039e-10,0.00000e+00,1.12643e-10,8.49837e-11,2.18227e-11,0.00000e+00,3.10168e-18,2.34006e-18,6.00898e-19,0.00000e+00,8.31541e-19,6.27357e-19,1.61097e-19,0.00000e+00,1.71920e-09,1.29705e-09,3.33066e-10,0.00000e+00,4.73390e-17,3.57150e-17,9.17114e-18,0.00000e+00,1.26913e-17,9.57496e-18,2.45873e-18,1.25470e-01,8.62666e-02,1.37219e-01,8.74332e-02,1.37034e-01,1.52154e-01,1.53403e-01,9.89563e-02,7.93191e+00,8.01428e+00,1.85993e+02,3.22547e+02,5.08540e+02,1.39457e+01,4.43072e+01,5.82529e+01,2.76154e+03,3.42254e+03,6.18408e+03,1.15483e+04,5.01755e+03,5.03667e+03,2.31899e+42,6.65188e+42,5.82494e+41,2.25060e+00,2.25060e+00,2.61343e+01,2.61343e+01,8.19573e+40,1.12310e+40,4.00944e+39,8.22296e+02,1.32346e+03,6.69789e+02,1.54660e+02,1.88734e+01,1.46652e+00,1.55382e-01,5.16859e-02,2.69784e+01,1.48848e+39,5.64669e+38,2.67809e+39,8.97610e+38,1.71809e+40,3.15605e+39,1.11465e+39,1.64251e+02,2.67978e+02,1.38731e+02,3.31166e+01,4.22698e+00,3.48266e-01,3.81514e-02,1.24463e-02,6.60149e+00,4.27781e+38,1.69053e+38,5.96389e+38,1.99891e+38
gal896,firebox,1.0,0,2.30000e+03,2.70000e+03,1.45513e+01,1.09847e+01,5.47500e+06,1.65640e+09,5.70775e+08,1.82554e+08,9.63776e+07,7.43723e-01,6.54476e-01,2.56277e-01,3.45524e-01,5.10242e+07,3.31604e+07,2.38313e+01,2.10329e+10,3.29876e-01,2.71082e-01,1.91143e-01,1.79798e-01,4.96232e-09,4.07789e-09,2.87536e-09,2.70471e-09,5.77944e-10,4.74937e-10,3.34883e-10,3.15008e-10,1.99152e-10,1.63657e-10,1.15396e-10,1.08548e-10,2.99585e-18,2.46190e-18,1.73591e-18,1.63288e-18,3.48915e-19,2.86728e-19,2.02175e-19,1.90176e-19,1.80700e-09,1.48494e-09,1.04705e-09,9.84904e-10,2.71827e-17,2.23379e-17,1.57507e-17,1.48159e-17,3.16587e-18,2.60162e-18,1.83443e-18,1.72555e-18,2.97450e-01,1.57277e-01,3.18126e-01,1.60500e-01,3.19195e-01,3.24588e-01,3.21832e-01,1.84521e-01,8.29932e+00,8.33226e+00,3.31056e+02,7.17609e+02,1.04867e+03,2.38909e+01,9.74508e+01,1.21342e+02,4.02794e+03,4.89912e+03,8.92705e+03,5.64685e+03,2.35118e+03,2.35541e+03,6.61243e+42,1.53412e+43,5.75560e+41,2.62161e+00,2.62161e+00,1.65388e+01,1.65388e+01,1.06415e+41,1.68906e+40,6.00984e+39,6.14046e+04,8.80669e+04,4.75646e+04,1.33485e+04,2.31447e+03,2.53160e+02,1.77206e+01,1.57798e+00,3.19100e+03,5.03198e+39,1.38374e+39,4.12828e+39,1.38367e+39,1.92428e+40,3.64056e+39,1.28201e+39,3.07948e+04,4.51823e+04,2.38379e+04,6.36960e+03,1.03195e+03,1.14538e+02,9.24708e+00,8.72682e-01,1.86533e+03,1.20190e+39,2.62357e+38,5.82092e+38,1.95099e+38
gal897,firebox,1.0,0,2.70000e+03,3.10000e+03,2.10744e+00,4.27907e+00,2.93307e+03,8.60111e+08,3.78132e+07,9.80001e+07,4.98811e+06,9.57888e-01,9.51566e-01,4.21118e-02,4.84338e-02,1.52614e+05,3.48873e+05,4.89474e-02,2.10127e+10,0.00000e+00,0.00000e+00,0.00000e+00,3.42777e-03,0.00000e+00,0.00000e+00,0.00000e+00,3.74175e-11,0.00000e+00,0.00000e+00,0.00000e+00,9.06503e-11,0.00000e+00,0.00000e+00,0.00000e+00,3.98527e-12,0.00000e+00,0.00000e+00,0.00000e+00,4.35031e-20,0.00000e+00,0.00000e+00,0.00000e+00,1.05394e-19,0.00000e+00,0.00000e+00,0.00000e+00,3.49772e-11,0.00000e+00,0.00000e+00,0.00000e+00,3.81811e-19,0.00000e+00,0.00000e+00,0.00000e+00,9.25002e-19,4.37758e-02,3.06539e-02,4.94830e-02,3.08571e-02,5.06397e-02,5.44481e-02,5.21242e-02,3.37771e-02,7.47543e+00,7.54649e+00,5.46676e+01,6.67294e+01,1.21397e+02,4.37851e+00,9.48049e+00,1.38590e+01,6.11234e+02,3.41355e+02,9.52589e+02,7.57717e+03,8.03313e+03,8.03225e+03,2.64273e+40,6.11787e+41,4.40374e+40,8.11952e-02,8.11952e-02,2.44393e-01,2.44393e-01,1.66685e+40,1.41131e+39,4.90071e+38,1.03637e+03,2.04210e+03,1.07434e+03,2.35059e+02,2.50763e+01,1.56677e+00,1.23648e-01,4.15601e-02,8.43458e+01,2.55418e+38,5.21692e+36,4.38691e+37,1.47035e+37,3.31427e+39,3.27475e+38,1.15120e+38,3.99102e+02,7.40964e+02,3.87291e+02,8.66816e+01,9.75434e+00,6.65413e-01,5.38042e-02,1.50169e-02,3.28713e+01,7.35228e+37,5.75748e+35,2.66859e+36,8.94426e+35
gal898,firebox,1.0,0,1.90000e+03,2.70000e+03,3.31965e+00,9.06202e+00,6.95414e+04,1.15072e+09,1.93482e+08,1.02774e+08,2.41715e+07,8.56062e-01,8.09591e-01,1.43938e-01,1.90409e-01,1.97499e+06,3.93438e+06,3.37533e+00,2.09877e+10,0.00000e+00,0.00000e+00,1.25340e-02,8.59970e-03,0.00000e+00,0.00000e+00,2.76295e-10,1.89569e-10,0.00000e+00,0.00000e+00,6.47815e-11,4.44471e-11,0.00000e+00,0.00000e+00,1.08924e-11,7.47334e-12,0.00000e+00,0.00000e+00,2.40107e-19,1.64740e-19,0.00000e+00,0.00000e+00,5.62966e-20,3.86256e-20,0.00000e+00,0.00000e+00,1.21957e-10,8.36760e-11,0.00000e+00,0.00000e+00,2.68838e-18,1.84452e-18,0.00000e+00,0.00000e+00,6.30331e-19,4.32476e-19,1.64155e-01,9.43853e-02,1.70043e-01,9.58311e-02,1.71096e-01,1.71645e-01,1.71635e-01,1.10964e-01,8.04817e+00,8.06115e+00,1.07125e+02,2.53310e+02,3.60436e+02,8.04203e+00,3.47787e+01,4.28208e+01,2.74132e+03,2.69576e+03,5.43708e+03,7.65078e+03,5.22223e+03,5.19342e+03,3.17831e+41,2.76917e+42,9.82317e+40,2.81406e-01,2.81406e-01,1.97616e+00,1.97616e+00,3.36103e+40,3.89968e+39,1.38053e+39,1.31098e+04,2.06367e+04,1.04143e+04,2.40476e+03,2.89942e+02,2.06162e+01,1.31560e+00,2.09721e-01,4.30493e+02,1.32074e+39,1.22553e+38,6.84705e+38,2.29491e+38,9.78772e+39,1.35945e+39,4.80000e+38,5.46303e+02,8.46509e+02,4.23751e+02,9.80911e+01,1.19939e+01,9.06743e-01,8.72599e-02,2.70941e-02,1.64697e+01,3.74920e+38,3.55738e+37,1.05740e+38,3.54407e+37
gal899,firebox,1.0,0,2.10000e+03,2.50000e+03,5.83033e+00,7.35997e+00,3.22927e+05,1.31618e+09,2.38759e+08,1.01968e+08,3.26471e+07,8.46451e-01,7.57479e-01,1.53549e-01,2.42521e-01,4.24183e+06,4.35756e+06,1.57749e+00,2.09473e+10,7.62961e-02,0.00000e+00,6.09212e-03,3.74839e-02,1.37675e-09,0.00000e+00,1.09931e-10,6.76388e-10,3.19553e-10,0.00000e+00,2.55158e-11,1.56995e-10,5.79679e-11,0.00000e+00,4.62864e-12,2.84793e-11,1.04602e-18,0.00000e+00,8.35228e-20,5.13903e-19,2.42789e-19,0.00000e+00,1.93863e-20,1.19281e-19,7.48235e-10,0.00000e+00,5.97453e-11,3.67604e-10,1.35017e-17,0.00000e+00,1.07809e-18,6.63333e-18,3.13386e-18,0.00000e+00,2.50233e-19,1.53965e-18,1.86940e-01,1.09901e-01,1.97782e-01,1.12636e-01,1.99109e-01,2.02270e-01,2.01910e-01,1.37199e-01,8.10370e+00,8.13341e+00,1.52026e+02,3.03677e+02,4.55703e+02,1.10717e+01,4.10320e+01,5.21037e+01,1.80826e+03,2.18980e+03,3.99805e+03,6.56741e+03,5.13156e+03,5.16460e+03,3.96119e+41,3.59915e+42,1.15175e+41,2.46990e-01,2.46990e-01,8.18733e-01,8.18733e-01,4.45837e+40,5.24379e+39,1.86097e+39,5.04140e+03,7.38519e+03,3.93782e+03,1.05167e+03,1.61181e+02,1.49393e+01,1.02317e+00,1.33647e-01,1.84610e+02,1.91123e+39,1.39731e+38,7.53098e+38,2.52414e+38,6.07282e+39,7.71747e+38,2.72676e+38,2.90689e+03,4.02133e+03,2.18786e+03,6.25499e+02,1.05571e+02,1.05730e+01,6.91600e-01,5.76485e-02,1.07482e+02,3.37195e+38,1.65878e+37,4.53131e+37,1.51875e+37
gal900,firebox,1.0,0,2.30000e+03,2.90000e+03,8.06739e+00,5.53006e+00,1.37581e+06,1.53852e+09,4.19362e+08,9.19043e+07,5.75706e+07,7.85809e-01,6.14848e-01,2.14191e-01,3.85152e-01,1.46971e+07,1.01375e+07,5.04276e+00,2.08437e+10,0.00000e+00,1.35345e-02,4.35332e-02,1.73784e-01,0.00000e+00,2.03600e-10,6.54870e-10,2.61424e-09,0.00000e+00,3.22741e-11,1.03808e-10,4.14402e-10,0.00000e+00,8.79708e-12,2.82954e-11,1.12955e-10,0.00000e+00,1.32334e-19,4.25648e-19,1.69919e-18,0.00000e+00,2.09773e-20,6.74726e-20,2.69351e-19,0.00000e+00,1.47268e-10,4.73680e-10,1.89093e-09,0.00000e+00,2.21535e-18,7.12557e-18,2.84452e-17,0.00000e+00,3.51171e-19,1.12953e-18,4.50907e-18,2.51965e-01,1.65459e-01,2.81162e-01,1.68286e-01,2.81872e-01,2.93810e-01,2.79378e-01,1.95808e-01,8.23027e+00,8.27449e+00,1.66701e+02,4.42672e+02,6.09373e+02,1.21050e+01,5.97408e+01,7.18458e+01,1.02087e+03,1.90622e+03,2.92709e+03,6.42213e+03,3.88830e+03,3.90066e+03,1.25112e+42,7.80639e+42,4.54077e+41,7.81485e-01,7.81485e-01,8.01520e+00,8.01520e+00,7.69797e+40,1.05874e+40,3.77598e+39,1.82357e+04,2.80626e+04,1.48072e+04,3.80291e+03,5.46659e+02,4.98324e+01,4.09623e+00,5.81925e-01,3.07612e+03,3.40216e+39,5.45021e+38,1.91418e+39,6.41572e+38,8.73524e+39,1.43807e+39,5.07534e+38,6.37766e+03,1.03427e+04,5.97539e+03,1.73692e+03,2.92245e+02,3.17190e+01,3.10826e+00,4.65537e-01,2.69039e+03,5.07100e+38,7.89153e+37,2.05247e+38,6.87922e+37
gal901,firebox,1.0,0,1.70000e+03,2.10000e+03,6.49486e+00,6.89959e+00,4.71929e+04,7.87326e+08,8.82490e+07,6.26428e+07,1.29392e+07,8.99210e-01,8.28806e-01,1.00790e-01,1.71194e-01,1.13430e+06,1.57831e+06,3.74165e-01,2.08341e+10,0.00000e+00,0.00000e+00,0.00000e+00,3.12803e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.61318e-10,0.00000e+00,0.00000e+00,0.00000e+00,3.54455e-10,0.00000e+00,0.00000e+00,0.00000e+00,3.97298e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.09398e-18,0.00000e+00,0.00000e+00,0.00000e+00,4.50201e-19,0.00000e+00,0.00000e+00,0.00000e+00,4.99344e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.37497e-17,0.00000e+00,0.00000e+00,0.00000e+00,5.65835e-18,8.95234e-02,6.15738e-02,9.97701e-02,6.17928e-02,1.03136e-01,1.09316e-01,1.07021e-01,6.48174e-02,7.78406e+00,7.86005e+00,3.45759e+01,1.03838e+02,1.38414e+02,2.59282e+00,1.42219e+01,1.68147e+01,1.58912e+03,1.77435e+03,3.36347e+03,6.86070e+03,6.40984e+03,6.43902e+03,7.19557e+40,1.53813e+42,1.08088e+41,1.28756e-01,1.28756e-01,4.96819e-01,4.96819e-01,2.22209e+40,2.28442e+39,8.11579e+38,1.31183e+03,2.02128e+03,1.04409e+03,2.57335e+02,3.46632e+01,2.89183e+00,2.23363e-01,3.79152e-02,4.07848e+01,4.58965e+38,3.20833e+37,2.39064e+38,8.01266e+37,3.01771e+39,3.38180e+38,1.19289e+38,1.18851e+03,1.77930e+03,9.17292e+02,2.29657e+02,3.17207e+01,2.70279e+00,2.03226e-01,2.93283e-02,3.76429e+01,1.16259e+38,2.14591e+36,8.86678e+36,2.97187e+36
