name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal18,firebox,2.0,4.01214e+01,3.45915e+01,3.10162e+01,2.31160e+01,1.85442e+10,6.09884e+10,9.01723e-01,7.87336e-01,1.11702e+00,8.01666e-01,5.34315e+09,3.76435e+09,2.36507e+05,5.73248e+11,1.26854e+45,1.63283e+45,0,9.28598e-01,1.09285e+00,2.79931e+09,4.33902e+04,9.30958e+04,1.36486e+05,4.10911e+03,1.43546e+04,1.84637e+04,3.88606e+05,9.67865e+05,1.35647e+06,2.10000e+03,1.30000e+03,1.64230e+00,9.05278e-01,7.32746e+01,4.86915e+04,8.08352e+01,8.06405e+01,1.07895e+02,1.86608e+42,5.10002e+41,1.77684e+41,3.73145e+08,4.18139e+08,2.50234e+08,9.39940e+07,2.10030e+07,2.34382e+06,1.07546e+05,2.42493e+03,3.05712e+07,2.98949e+41,1.54238e+41,4.17144e+40,1.39811e+40,2.53917e+41,1.13907e+41,3.92335e+40,2.37723e+08,2.58469e+08,1.58765e+08,6.26955e+07,1.45465e+07,1.65346e+06,7.59892e+04,1.68813e+03,2.11854e+07,5.49853e+40,5.17300e+40,2.50136e+39,8.38433e+38
gal20,firebox,2.0,2.47339e+01,2.27609e+01,2.17212e+01,1.36592e+01,2.01793e+10,2.44335e+10,6.97685e-01,5.40878e-01,8.34173e-01,5.59940e-01,5.11129e+09,3.08067e+09,5.89262e+04,5.36209e+11,7.65896e+44,1.06273e+45,0,7.17615e-01,8.58874e-01,1.76864e+09,6.53671e+04,6.63370e+04,1.31704e+05,5.17618e+03,9.36827e+03,1.45445e+04,2.74912e+05,4.21251e+05,6.96163e+05,2.50000e+03,1.50000e+03,1.28341e+00,6.25755e-01,5.50905e+01,1.99670e+04,8.42826e+01,8.38725e+01,9.07491e+01,2.47093e+42,6.02611e+41,2.10915e+41,1.09677e+08,1.29001e+08,7.45901e+07,2.59790e+07,5.68749e+06,6.57597e+05,3.09027e+04,7.17619e+02,8.37698e+06,3.19456e+41,1.29858e+41,5.61279e+40,1.88120e+40,2.70626e+41,1.03265e+41,3.57187e+40,8.37032e+07,9.54542e+07,5.62943e+07,2.03613e+07,4.54823e+06,5.25234e+05,2.39422e+04,5.26186e+02,6.79437e+06,5.42580e+40,3.52285e+40,2.76878e+39,9.28064e+38
gal23,firebox,2.0,2.60089e+01,2.07532e+01,1.90356e+01,1.26031e+01,1.63404e+10,2.00187e+10,5.86671e-01,4.45298e-01,6.83654e-01,4.65041e-01,3.23592e+09,1.85802e+09,1.86095e+04,4.86128e+11,6.95843e+44,9.96402e+44,0,6.06821e-01,6.83775e-01,9.35003e+08,4.27917e+04,5.50590e+04,9.78507e+04,3.06763e+03,7.42205e+03,1.04897e+04,1.73968e+05,4.16003e+05,5.89972e+05,1.90000e+03,1.70000e+03,9.86569e-01,5.45527e-01,8.38776e+01,6.27536e+04,9.81308e+01,9.75452e+01,7.21906e+01,2.66492e+42,6.64246e+41,2.33700e+41,4.29499e+07,5.23299e+07,2.98969e+07,1.00868e+07,2.17907e+06,2.43179e+05,1.16675e+04,3.02645e+02,2.96435e+06,2.54952e+41,1.60326e+41,9.20919e+40,3.08657e+40,1.61030e+41,5.86132e+40,2.03887e+40,2.40971e+07,2.85406e+07,1.65102e+07,5.71971e+06,1.27150e+06,1.43723e+05,6.70392e+03,1.64379e+02,1.80850e+06,2.12798e+40,2.02895e+40,3.03450e+39,1.01705e+39
gal26,firebox,2.0,3.41375e-02,1.10873e-01,6.72952e-02,4.08816e+00,6.61334e+09,1.46926e+10,4.56560e-01,3.25845e-01,5.08617e-01,3.41759e-01,1.65846e+08,5.72044e+07,5.02647e+01,4.52476e+11,5.61634e+43,2.33204e+44,0,4.62194e-01,4.77456e-01,2.33030e+07,1.80176e+03,1.09175e+04,1.27192e+04,1.77980e+02,1.72826e+03,1.90624e+03,0.00000e+00,0.00000e+00,0.00000e+00,1.30000e+03,1.10000e+03,,4.11850e-01,,,,,,1.06535e+42,2.09362e+41,7.47296e+40,2.10005e+05,3.02665e+05,1.53830e+05,3.80889e+04,5.13889e+03,3.96905e+02,1.90026e+01,8.36325e-01,7.08002e+03,5.41546e+40,4.55306e+40,6.68298e+40,2.23987e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal27,firebox,2.0,3.36385e+00,3.52031e+00,3.82029e+00,1.01589e+01,1.21630e+10,9.65106e+09,4.69534e-01,3.42487e-01,5.51168e-01,3.49807e-01,8.42782e+08,3.71461e+08,7.63852e+02,4.49048e+11,1.95127e+44,5.08467e+44,0,4.71411e-01,5.12240e-01,1.64241e+08,4.76959e+03,1.54282e+04,2.01978e+04,4.30733e+02,2.32117e+03,2.75191e+03,0.00000e+00,0.00000e+00,0.00000e+00,1.30000e+03,1.30000e+03,,3.92883e-01,,,,,,3.04357e+42,6.38323e+41,2.27869e+41,2.66610e+06,3.48022e+06,1.93276e+06,5.99580e+05,1.14605e+05,1.18616e+04,5.96019e+02,1.84605e+01,1.40845e+05,1.32052e+41,1.68434e+41,2.02243e+41,6.77837e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal25,firebox,2.0,3.44924e+00,2.94432e+00,2.22856e+00,3.45121e+00,2.02750e+10,6.13521e+09,2.53329e-01,2.48278e-01,3.26012e-01,2.60168e-01,5.26898e+08,2.36751e+08,1.79502e+02,4.64888e+11,1.10049e+44,2.43881e+44,0,2.57166e-01,3.05236e-01,6.33264e+07,6.53288e+03,1.07766e+04,1.73095e+04,8.27383e+02,1.92417e+03,2.75155e+03,2.67942e+03,2.44989e+04,2.71784e+04,2.10000e+03,1.30000e+03,4.25895e-01,2.84048e-01,5.18902e+01,1.21022e+05,8.63725e+02,8.67127e+02,8.95913e+00,3.55520e+42,5.91115e+41,2.10690e+41,6.69889e+05,8.92443e+05,4.96118e+05,1.53151e+05,2.89339e+04,3.23086e+03,2.16977e+02,1.16846e+01,3.14986e+04,1.32064e+41,6.01747e+40,1.21496e+41,4.07209e+40,5.42196e+40,1.45337e+40,5.10653e+39,1.96914e+05,2.46611e+05,1.46548e+05,5.13458e+04,1.08287e+04,1.20610e+03,6.79866e+01,2.38542e+00,1.13111e+04,3.22702e+39,2.30406e+39,2.97789e+39,9.98125e+38
gal24,firebox,2.0,2.53068e+00,2.75346e+00,2.38699e+00,3.56514e+00,1.49391e+10,8.84057e+09,4.23688e-01,3.06023e-01,4.87176e-01,3.25677e-01,9.66621e+08,4.92634e+08,5.41579e+02,4.79483e+11,1.28320e+44,2.79364e+44,0,4.34279e-01,4.79397e-01,1.50638e+08,6.32965e+03,9.46685e+03,1.57965e+04,6.32207e+02,1.52340e+03,2.15561e+03,7.06884e+03,2.28175e+04,2.98863e+04,3.10000e+03,2.30000e+03,5.15439e-01,3.64926e-01,1.16504e+01,4.42740e+04,1.25640e+03,1.26137e+03,1.45519e+01,2.26035e+42,4.24951e+41,1.50886e+41,1.97717e+06,2.74049e+06,1.44836e+06,4.03077e+05,6.81180e+04,6.87962e+03,3.85120e+02,1.41826e+01,8.38462e+04,1.45292e+41,6.13958e+40,9.39790e+40,3.14983e+40,1.16906e+41,3.00429e+40,1.05687e+40,1.21553e+05,1.74278e+05,8.89854e+04,2.22303e+04,3.00405e+03,2.21863e+02,9.38291e+00,3.05699e-01,4.06785e+03,1.00251e+40,5.62544e+39,5.07273e+39,1.70013e+39
gal28,firebox,2.0,1.15778e+01,1.46376e+01,1.16634e+01,8.19863e+00,1.61224e+10,1.21900e+10,4.64418e-01,3.18846e-01,5.20211e-01,3.36662e-01,1.70991e+09,7.60614e+08,3.32826e+03,4.26689e+11,4.77343e+44,7.08718e+44,0,4.69564e-01,5.21788e-01,3.48608e+08,1.71730e+04,2.14094e+04,3.85823e+04,1.63069e+03,3.37368e+03,5.00437e+03,8.59660e+04,1.20243e+05,2.06209e+05,2.70000e+03,2.10000e+03,6.23168e-01,3.81450e-01,5.12487e+01,3.65315e+04,4.27898e+02,4.26636e+02,5.07468e+01,3.17151e+42,7.27171e+41,2.57378e+41,9.99934e+06,1.22191e+07,7.16833e+06,2.52609e+06,5.61892e+05,6.19730e+04,3.07363e+03,8.65655e+01,6.70971e+05,2.06461e+41,1.42200e+41,1.51312e+41,5.07156e+40,4.87570e+41,1.64483e+41,5.77890e+40,6.96659e+06,8.32294e+06,4.96808e+06,1.81242e+06,4.18259e+05,4.72296e+04,2.37123e+03,6.65244e+01,4.99273e+05,4.01820e+40,4.32240e+40,2.71270e+40,9.09312e+39
gal30,firebox,2.0,7.31229e+00,8.79565e+00,7.25141e+00,8.60410e+00,1.37795e+10,1.10258e+10,4.19325e-01,2.98963e-01,4.87437e-01,3.32424e-01,1.06314e+09,4.41263e+08,3.30073e+03,4.03444e+11,3.39077e+44,5.28319e+44,0,4.17724e-01,4.24965e-01,1.92874e+08,6.93356e+03,7.77440e+03,1.47080e+04,6.40049e+02,1.21192e+03,1.85197e+03,1.61037e+03,4.75383e+03,6.36419e+03,6.30000e+03,1.70000e+03,5.01395e-01,3.54958e-01,1.27558e+01,7.58341e+04,2.20641e+03,2.21629e+03,6.94557e+00,3.57046e+42,7.78785e+41,2.77038e+41,7.66372e+06,9.08850e+06,5.47084e+06,2.04883e+06,4.97822e+05,6.16782e+04,3.33418e+03,9.68167e+01,6.07487e+05,1.66960e+41,1.67836e+41,2.23228e+41,7.48171e+40,3.06160e+41,7.85349e+40,2.77755e+40,3.24563e+05,4.39170e+05,2.34107e+05,6.64594e+04,1.14717e+04,1.23862e+03,9.19476e+01,4.11821e+00,1.50145e+04,1.96040e+40,1.78123e+40,1.62994e+40,5.46283e+39
gal31,firebox,2.0,8.34236e+00,1.13456e+01,1.02986e+01,8.07531e+00,1.30392e+10,1.66966e+10,5.10334e-01,4.49424e-01,6.05543e-01,4.63350e-01,2.16862e+09,1.04228e+09,3.96889e+03,3.89867e+11,4.34415e+44,6.20600e+44,0,5.29304e-01,5.99593e-01,5.09266e+08,2.02983e+04,3.44955e+04,5.47937e+04,1.52987e+03,4.75368e+03,6.28356e+03,5.87843e+04,2.38027e+05,2.96811e+05,1.90000e+03,1.10000e+03,8.82699e-01,5.32848e-01,2.45323e+01,5.19939e+04,2.70830e+02,2.69368e+02,4.19639e+01,2.20528e+42,5.12656e+41,1.80588e+41,1.18476e+07,1.50171e+07,8.37742e+06,2.65891e+06,5.21981e+05,5.43734e+04,2.51604e+03,6.55842e+01,6.88874e+05,1.85960e+41,1.08649e+41,7.77720e+40,2.60665e+40,1.41417e+41,4.82667e+40,1.68454e+40,2.83621e+06,3.39223e+06,1.94274e+06,6.62111e+05,1.39649e+05,1.52250e+04,6.68573e+02,1.48421e+01,1.93947e+05,1.95669e+40,1.23731e+40,3.53844e+39,1.18600e+39
gal29,firebox,2.0,7.78335e+00,7.26008e+00,9.49964e+00,1.60528e+01,1.81055e+10,1.65497e+10,6.77157e-01,4.22348e-01,7.20431e-01,4.34461e-01,2.42208e+09,1.13926e+09,4.68926e+03,4.03685e+11,4.73249e+44,7.15379e+44,0,6.82969e-01,7.27959e-01,6.10877e+08,1.59547e+04,2.18491e+04,3.78038e+04,1.43389e+03,3.30005e+03,4.73394e+03,2.57498e+04,4.89568e+04,7.47066e+04,3.50000e+03,2.70000e+03,8.28377e-01,4.94590e-01,3.34818e+01,3.11014e+04,3.35680e+02,3.34677e+02,2.77736e+01,3.27638e+42,8.24343e+41,2.90782e+41,1.26269e+07,1.63529e+07,8.93546e+06,2.71572e+06,5.22370e+05,5.48977e+04,2.62516e+03,6.90951e+01,7.17391e+05,3.08520e+41,2.11620e+41,1.24254e+41,4.16453e+40,2.95612e+41,1.02852e+41,3.59399e+40,5.14318e+06,6.51372e+06,3.61782e+06,1.13611e+06,2.26473e+05,2.45787e+04,1.15943e+03,2.84731e+01,3.15862e+05,3.79151e+40,2.95741e+40,9.40199e+39,3.15120e+39
gal32,firebox,2.0,9.86784e+00,6.06067e+00,5.60272e+00,5.80336e+00,9.88575e+09,1.91357e+10,7.12248e-01,5.18528e-01,7.98820e-01,5.32331e-01,1.85240e+09,1.14342e+09,1.48021e+04,3.73617e+11,2.87174e+44,4.53848e+44,0,7.25011e-01,8.22136e-01,6.06391e+08,1.32771e+04,2.71311e+04,4.04082e+04,1.05861e+03,3.85313e+03,4.91174e+03,1.08632e+05,2.58917e+05,3.67549e+05,2.10000e+03,1.30000e+03,1.08719e+00,6.09454e-01,4.65888e+01,6.98252e+03,1.51431e+02,1.51122e+02,5.70458e+01,9.22576e+41,2.06450e+41,7.24258e+40,2.95621e+07,3.61344e+07,2.04085e+07,6.77641e+06,1.47279e+06,1.72400e+05,8.13938e+03,1.98640e+02,2.14566e+06,1.20272e+41,4.39310e+40,2.56943e+40,8.61168e+39,1.11874e+41,3.79481e+40,1.31591e+40,2.00141e+07,2.31210e+07,1.35863e+07,4.90044e+06,1.15552e+06,1.39924e+05,6.49669e+03,1.50945e+02,1.69694e+06,2.03429e+40,1.08590e+40,1.25660e+39,4.21171e+38
gal34,firebox,2.0,3.05528e+00,3.65302e+00,3.10809e+00,2.48401e+00,1.22035e+10,2.08881e+09,2.10189e-01,1.44395e-01,2.24522e-01,1.54701e-01,4.59762e+08,1.10200e+08,2.85050e+01,3.68996e+11,1.15830e+44,1.91286e+44,0,2.15694e-01,2.25576e-01,4.06360e+07,6.36867e+03,3.41850e+03,9.78717e+03,4.69278e+02,4.67353e+02,9.36631e+02,1.12013e+04,5.46613e+03,1.66674e+04,4.30000e+03,4.30000e+03,2.12533e-01,1.72394e-01,2.58257e+01,6.40876e+03,2.14521e+03,2.14529e+03,1.83181e+01,3.40904e+42,6.00614e+41,2.13757e+41,1.47038e+05,2.04467e+05,1.11674e+05,3.20155e+04,5.23909e+03,4.99016e+02,3.08067e+01,1.82601e+00,5.38595e+03,9.27530e+40,5.25397e+40,1.35109e+41,4.52836e+40,6.14907e+41,1.30140e+41,4.57240e+40,3.14270e+04,4.45166e+04,2.40978e+04,6.75544e+03,1.06349e+03,9.78663e+01,5.87270e+00,3.23415e-01,1.10880e+03,2.00770e+40,9.89883e+39,2.30186e+40,7.71536e+39
gal35,firebox,2.0,5.58422e+00,5.83825e+00,5.28203e+00,1.81131e+00,1.20980e+10,3.83198e+09,2.27118e-01,2.19712e-01,2.77267e-01,2.25444e-01,9.07052e+08,3.05931e+08,3.72223e+02,3.57898e+11,1.78284e+44,2.73590e+44,0,2.32603e-01,2.81542e-01,1.14264e+08,9.24868e+03,9.48622e+03,1.87349e+04,7.40360e+02,1.34421e+03,2.08457e+03,9.44049e+04,8.74592e+04,1.81864e+05,2.10000e+03,1.70000e+03,3.75384e-01,2.70995e-01,3.20912e+01,7.81660e+03,6.70569e+02,6.72510e+02,5.31793e+01,2.95188e+42,5.62265e+41,1.99183e+41,1.15884e+06,1.53037e+06,8.65662e+05,2.72738e+05,4.94297e+04,4.51809e+03,2.08183e+02,6.29528e+00,5.56771e+04,1.06345e+41,5.74325e+40,1.17094e+41,3.92459e+40,2.38410e+41,6.17112e+40,2.16867e+40,4.45467e+05,6.03046e+05,3.31489e+05,9.72461e+04,1.57161e+04,1.28387e+03,5.56492e+01,1.64258e+00,1.82492e+04,1.55980e+40,9.38054e+39,1.12545e+40,3.77224e+39
gal39,firebox,2.0,2.48227e+00,2.70994e+00,2.13630e+00,7.16849e+00,1.16753e+10,5.67425e+09,3.60135e-01,2.15291e-01,3.78611e-01,2.24882e-01,5.10092e+08,1.96443e+08,2.23995e+02,3.34702e+11,1.15823e+44,3.09738e+44,0,3.63049e-01,3.83606e-01,7.28351e+07,2.14686e+03,5.01917e+03,7.16603e+03,2.16066e+02,8.01407e+02,1.01747e+03,0.00000e+00,0.00000e+00,0.00000e+00,1.70000e+03,2.10000e+03,,2.59389e-01,,,,,,2.89345e+42,5.51053e+41,1.97151e+41,8.77406e+05,1.17429e+06,6.55767e+05,2.01214e+05,3.63979e+04,3.55989e+03,1.78238e+02,5.95748e+00,4.11442e+04,1.02156e+41,9.53200e+40,1.73776e+41,5.82427e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal37,firebox,2.0,8.46091e+00,7.91464e+00,6.36037e+00,3.02627e+00,1.68541e+10,2.89574e+09,1.88711e-01,1.41234e-01,2.18282e-01,1.54455e-01,6.17252e+08,1.29960e+08,5.93629e+01,3.41853e+11,2.45568e+44,3.95103e+44,0,1.90122e-01,2.06669e-01,5.91085e+07,8.27868e+03,5.89882e+03,1.41775e+04,6.62365e+02,8.44095e+02,1.50646e+03,1.77903e+04,1.21887e+04,2.99791e+04,2.90000e+03,3.50000e+03,2.37033e-01,1.69879e-01,2.91283e+01,9.64119e+04,2.17912e+03,2.17878e+03,2.30854e+01,5.46798e+42,1.02316e+42,3.64328e+41,2.46130e+05,3.40294e+05,1.90880e+05,5.74715e+04,1.00606e+04,1.21897e+03,1.44840e+02,1.95718e+01,1.02358e+04,1.25813e+41,1.03016e+41,2.48845e+41,8.34044e+40,4.50216e+41,1.09695e+41,3.87085e+40,3.83617e+04,5.47674e+04,2.99304e+04,8.37771e+03,1.23564e+03,9.88635e+01,5.00046e+00,2.26908e-01,1.34258e+03,1.34262e+40,1.26496e+40,2.57367e+40,8.62674e+39
gal40,firebox,2.0,0.00000e+00,7.27646e-02,3.63823e-02,6.69057e+00,7.28762e+09,8.66335e+09,4.58889e-01,3.71661e-01,4.78795e-01,3.74417e-01,5.68775e+07,2.66605e+07,2.61502e+01,3.34237e+11,3.43477e+43,2.48960e+44,0,4.52087e-01,4.44521e-01,8.94936e+06,1.00750e+03,9.04278e+03,1.00503e+04,1.20634e+02,1.56658e+03,1.68722e+03,0.00000e+00,0.00000e+00,0.00000e+00,7.00000e+02,1.10000e+03,,4.46334e-01,,,,,,1.23190e+42,2.27878e+41,8.20436e+40,1.10947e+05,1.59865e+05,8.12850e+04,2.01484e+04,2.71308e+03,2.08351e+02,9.70861e+00,4.08816e-01,3.71880e+03,4.14099e+40,5.27038e+40,9.08441e+40,3.04478e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal33,firebox,2.0,4.25831e+00,3.38550e+00,3.88217e+00,5.73581e+00,8.92085e+09,1.59773e+10,8.21688e-01,4.68120e-01,8.95080e-01,4.90520e-01,1.49837e+09,8.55884e+08,4.89168e+03,3.71735e+11,1.94286e+44,4.14767e+44,0,8.63042e-01,9.12697e-01,4.48102e+08,8.54940e+03,2.15606e+04,3.01101e+04,6.30203e+02,2.95732e+03,3.58753e+03,1.26762e+01,2.62019e+03,2.63286e+03,1.90000e+03,2.30000e+03,1.24761e+00,5.96997e-01,2.84680e+01,8.19205e+05,5.51577e+02,5.54441e+02,6.16227e-01,1.07072e+42,2.59651e+41,9.12487e+40,1.40926e+07,1.85499e+07,9.95474e+06,2.91463e+06,5.39751e+05,5.61866e+04,2.62949e+03,6.78774e+01,7.55527e+05,1.34505e+41,7.38529e+40,3.11738e+40,1.04482e+40,2.90359e+39,1.11164e+39,3.88108e+38,3.87269e+04,5.44102e+04,2.74785e+04,6.76699e+03,8.39992e+02,5.45402e+01,2.08207e+00,5.20862e-02,1.15320e+03,3.70434e+38,4.98265e+38,4.83338e+37,1.62012e+37
gal38,firebox,2.0,5.82787e+00,4.80450e+00,4.46507e+00,4.56387e+00,1.72175e+10,7.81846e+09,3.47453e-01,2.36369e-01,3.92508e-01,2.46055e-01,1.18759e+09,4.89377e+08,6.67469e+02,3.37679e+11,1.96731e+44,3.98771e+44,0,3.50553e-01,3.80663e-01,1.82825e+08,1.06685e+04,8.96258e+03,1.96311e+04,1.49054e+03,1.81001e+03,3.30055e+03,1.41752e+04,1.78619e+04,3.20371e+04,3.90000e+03,4.50000e+03,4.42013e-01,2.85539e-01,2.14450e+01,3.54274e+04,1.15331e+03,1.15757e+03,2.06068e+01,3.62304e+42,7.03658e+41,2.50210e+41,1.99671e+06,2.60488e+06,1.46070e+06,4.60845e+05,9.04863e+04,1.01731e+04,5.81170e+02,2.06073e+01,1.07469e+05,1.70685e+41,9.81148e+40,1.68862e+41,5.65961e+40,2.94714e+41,7.09809e+40,2.48925e+40,6.60043e+05,8.38036e+05,4.88077e+05,1.66843e+05,3.61336e+04,4.57737e+03,2.93389e+02,1.11592e+01,4.00818e+04,2.23360e+40,9.63338e+39,1.09057e+40,3.65525e+39
gal46,firebox,2.0,1.70790e+00,2.30580e+00,1.15290e+00,1.56658e+00,3.32375e+09,7.65877e+09,5.17272e-01,3.48405e-01,6.63436e-01,3.53196e-01,1.18240e+08,6.23627e+07,5.43774e+02,3.09235e+11,6.64536e+43,1.43400e+44,0,5.68893e-01,6.27189e-01,3.47748e+07,2.96026e+02,4.19965e+03,4.49568e+03,3.89259e+01,7.63228e+02,8.02153e+02,1.20628e+05,6.39246e+05,7.59873e+05,9.00000e+02,1.10000e+03,6.24641e-01,4.18400e-01,6.84312e+01,8.46419e+03,5.23432e+02,5.23003e+02,6.01131e+01,3.25661e+41,7.30012e+40,2.59446e+40,1.48045e+06,1.85653e+06,1.05250e+06,3.41244e+05,6.87683e+04,7.76792e+03,4.27875e+02,1.50763e+01,9.43093e+04,2.24927e+40,1.78721e+40,1.87962e+40,6.29969e+39,6.97694e+40,2.65135e+40,9.34214e+39,1.27138e+06,1.59386e+06,9.01536e+05,2.90337e+05,5.71224e+04,6.14561e+03,3.17355e+02,1.11228e+01,7.94347e+04,5.49833e+39,6.84991e+39,4.48729e+39,1.50396e+39
gal36,firebox,2.0,1.35481e+01,1.34292e+01,1.01019e+01,8.51881e+00,2.57550e+10,1.18666e+10,3.94191e-01,3.80195e-01,5.03962e-01,4.02076e-01,2.72140e+09,1.35695e+09,3.44366e+03,3.54590e+11,4.43756e+44,6.73621e+44,0,3.98156e-01,4.80589e-01,5.04039e+08,4.59950e+04,3.19410e+04,7.79360e+04,4.88666e+03,5.27362e+03,1.01603e+04,4.82577e+04,6.84185e+04,1.16676e+05,3.50000e+03,2.10000e+03,6.33498e-01,4.53989e-01,2.76899e+01,1.97227e+04,4.59504e+02,4.59947e+02,3.80215e+01,4.69266e+42,9.27622e+41,3.27965e+41,9.34736e+06,1.21057e+07,6.80378e+06,2.19333e+06,4.57164e+05,5.61717e+04,4.04435e+03,1.91744e+02,5.59065e+05,2.91769e+41,1.30351e+41,1.53819e+41,5.15539e+40,3.81158e+41,1.05589e+41,3.68707e+40,2.76265e+06,3.46039e+06,1.97746e+06,6.69954e+05,1.55492e+05,2.24309e+04,2.02954e+03,1.21210e+02,1.97728e+05,3.92966e+40,1.81972e+40,1.12613e+40,3.77431e+39
gal41,firebox,2.0,1.19405e+01,1.09010e+01,1.04422e+01,5.16409e+00,1.35513e+10,9.10177e+09,4.24982e-01,3.51128e-01,5.66007e-01,3.74021e-01,1.23560e+09,6.23035e+08,4.10425e+03,3.33296e+11,3.52176e+44,5.65972e+44,0,4.36903e-01,4.95557e-01,2.58315e+08,1.00954e+04,1.52403e+04,2.53356e+04,1.45550e+03,2.95844e+03,4.41394e+03,8.65251e+04,1.29941e+05,2.16467e+05,2.50000e+03,1.70000e+03,6.53321e-01,4.13496e-01,5.64247e+01,1.84572e+04,3.72482e+02,3.72090e+02,5.09116e+01,2.61390e+42,5.63851e+41,1.99988e+41,1.12350e+07,1.35055e+07,8.01338e+06,2.90374e+06,6.75658e+05,7.71561e+04,3.73606e+03,1.00442e+02,8.16852e+05,1.57989e+41,1.17426e+41,1.12320e+41,3.76458e+40,3.66328e+41,1.26825e+41,4.45376e+40,9.81648e+06,1.14741e+07,6.97104e+06,2.63732e+06,6.36860e+05,7.38150e+04,3.56508e+03,9.36436e+01,7.65967e+05,3.30332e+40,3.28887e+40,1.85886e+40,6.23094e+39
gal43,firebox,2.0,6.33465e+00,4.67898e+00,4.31896e+00,5.12493e+00,1.40322e+10,6.84743e+09,3.49221e-01,2.53622e-01,3.59609e-01,2.72728e-01,6.87512e+08,2.44790e+08,4.73996e+02,3.13531e+11,2.02011e+44,4.11680e+44,0,3.51049e-01,3.68139e-01,1.03332e+08,6.79379e+03,1.08530e+04,1.76468e+04,5.71521e+02,1.58606e+03,2.15759e+03,9.72298e+02,1.29532e+04,1.39255e+04,1.90000e+03,2.30000e+03,4.85645e-01,3.02307e-01,3.77391e+01,1.91806e+05,1.69471e+03,1.70324e+03,5.39691e+00,3.38825e+42,6.84695e+41,2.44009e+41,1.53215e+06,1.95228e+06,1.14349e+06,3.91577e+05,8.18811e+04,9.38233e+03,5.59544e+02,2.23541e+01,8.80202e+04,1.36158e+41,1.02366e+41,1.86383e+41,6.24679e+40,4.08725e+40,9.86855e+39,3.48000e+39,6.01332e+04,7.94067e+04,4.42958e+04,1.34597e+04,2.29494e+03,2.01238e+02,9.22233e+00,3.06974e-01,2.62185e+03,1.68640e+39,2.28889e+39,2.85579e+39,9.57128e+38
