name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal19,firebox,3.0,1.37791e+01,2.02524e+01,2.17997e+01,1.54319e+01,1.82685e+10,7.01832e+09,2.71843e-01,1.93659e-01,2.90908e-01,1.88453e-01,1.36495e+09,3.78812e+08,5.45145e+02,2.98559e+11,7.53491e+44,1.12448e+45,0,2.73453e-01,2.93952e-01,1.84328e+08,1.85256e+04,1.34833e+04,3.20089e+04,1.90644e+03,2.23869e+03,4.14513e+03,1.81319e+04,2.55737e+04,4.37057e+04,3.30000e+03,3.50000e+03,3.12485e-01,1.98644e-01,3.93083e+01,2.48017e+05,1.44027e+03,1.43474e+03,2.33060e+01,8.79939e+42,1.91982e+42,6.83799e+41,2.01734e+06,2.62771e+06,1.52840e+06,5.02376e+05,9.19392e+04,8.61253e+03,4.18360e+02,1.32806e+01,1.00798e+05,2.33715e+41,3.08849e+41,5.58597e+41,1.87227e+41,8.83128e+41,2.35112e+41,8.30502e+40,3.81306e+05,4.90623e+05,2.83358e+05,9.24019e+04,1.67377e+04,1.50779e+03,7.08875e+01,2.39153e+00,1.79239e+04,2.64539e+40,4.03338e+40,6.28905e+40,2.10820e+40
gal21,firebox,3.0,3.49983e+01,2.76415e+01,2.46569e+01,8.77116e+00,1.69030e+10,9.13636e+09,3.75860e-01,2.62940e-01,4.21083e-01,2.73290e-01,2.91195e+09,1.07314e+09,3.92451e+03,2.79164e+11,9.05997e+44,1.08237e+45,0,3.79158e-01,4.24522e-01,5.40646e+08,2.66443e+04,2.14538e+04,4.80982e+04,1.84904e+03,2.86221e+03,4.71126e+03,1.53984e+05,9.64360e+04,2.50420e+05,3.10000e+03,2.50000e+03,4.21382e-01,3.00262e-01,6.16511e+01,4.80572e+04,4.37382e+02,4.37300e+02,6.79177e+01,4.86474e+42,1.18012e+42,4.16638e+41,1.12801e+07,1.40926e+07,8.33400e+06,2.90237e+06,5.96012e+05,6.12887e+04,3.03358e+03,8.96575e+01,6.60546e+05,2.59460e+41,2.00087e+41,2.44493e+41,8.19481e+40,9.72787e+41,2.65868e+41,9.32870e+40,4.88565e+06,6.10949e+06,3.60824e+06,1.24961e+06,2.54322e+05,2.59020e+04,1.25105e+03,3.56086e+01,2.85228e+05,5.59955e+40,4.12151e+40,4.42316e+40,1.48255e+40
gal23,firebox,3.0,3.44603e+00,3.67943e+00,4.10598e+00,6.60043e+00,1.36946e+10,9.58472e+09,4.44653e-01,3.04123e-01,5.05295e-01,3.10706e-01,1.22723e+09,4.53877e+08,7.78476e+02,2.69681e+11,2.38840e+44,4.21321e+44,0,4.48490e-01,5.11707e-01,2.16223e+08,1.46243e+04,1.97598e+04,3.43841e+04,1.19117e+03,2.82897e+03,4.02014e+03,1.81748e+00,6.50710e+02,6.52527e+02,2.30000e+03,1.70000e+03,6.61856e-01,3.40921e-01,1.29739e+01,5.86860e+03,2.04622e+02,2.04397e+02,2.33335e-01,3.01465e+42,6.65932e+41,2.36172e+41,2.53676e+06,3.28762e+06,1.81392e+06,5.61493e+05,1.06744e+05,1.13533e+04,6.04871e+02,1.85200e+01,1.35156e+05,1.83027e+41,1.29062e+41,1.53716e+41,5.15191e+40,1.64240e+39,4.47194e+38,1.55769e+38,2.36529e+02,3.72777e+02,1.81620e+02,3.97781e+01,4.41545e+00,2.74646e-01,1.13582e-02,4.42874e-04,5.87166e+00,1.57289e+38,7.41106e+37,3.57273e+37,1.19752e+37
gal24,firebox,3.0,6.56925e+01,5.10844e+01,4.19444e+01,9.72412e+00,1.38743e+10,8.01559e+09,3.46972e-01,2.35925e-01,3.70946e-01,2.47852e-01,1.92261e+09,7.27204e+08,4.01614e+03,2.63705e+11,1.38837e+45,1.71688e+45,0,3.47790e-01,3.63117e-01,3.71367e+08,1.38986e+04,1.97825e+04,3.36811e+04,1.14731e+03,2.85014e+03,3.99745e+03,1.10633e+06,6.20924e+05,1.72725e+06,1.70000e+03,1.70000e+03,3.87837e-01,2.98440e-01,1.36063e+02,1.69271e+04,2.44120e+02,2.43758e+02,1.82049e+02,5.46452e+42,1.33753e+42,4.73991e+41,1.41163e+07,1.79212e+07,1.08034e+07,3.81175e+06,7.61536e+05,7.69201e+04,3.93813e+03,1.16878e+02,7.87799e+05,1.98499e+41,2.39618e+41,3.63226e+41,1.21746e+41,1.56386e+42,4.96507e+41,1.74128e+41,1.14910e+07,1.45924e+07,8.85718e+06,3.15289e+06,6.34303e+05,6.46132e+04,3.33119e+03,9.90001e+01,6.48691e+05,6.95075e+40,7.58735e+40,1.02248e+41,3.42741e+40
gal28,firebox,3.0,2.23352e+00,1.00024e+00,6.48736e-01,8.57392e+00,1.01417e+10,8.11943e+09,3.63351e-01,2.87994e-01,3.64280e-01,2.99388e-01,1.79943e+08,6.86463e+07,1.04537e+03,2.25422e+11,8.52337e+43,2.75952e+44,0,3.70205e-01,3.92135e-01,3.11869e+07,1.14996e+03,6.20397e+03,7.35393e+03,1.50594e+02,1.12873e+03,1.27933e+03,2.20575e+04,1.17935e+05,1.39992e+05,1.50000e+03,1.50000e+03,4.52788e-01,3.47986e-01,4.60066e+01,7.45942e+03,2.02418e+03,2.02625e+03,2.57053e+01,1.93260e+42,3.59744e+41,1.29128e+41,1.06121e+06,1.16178e+06,7.24830e+05,3.01987e+05,8.04940e+04,1.04959e+04,5.46956e+02,1.50345e+01,1.10149e+05,6.66643e+40,6.32513e+40,1.11581e+41,3.73977e+40,1.34289e+41,4.48889e+40,1.60412e+40,9.23508e+05,9.69797e+05,6.22056e+05,2.72928e+05,7.54268e+04,9.92793e+03,5.07186e+02,1.34119e+01,1.03856e+05,4.84258e+39,1.30672e+40,1.50595e+40,5.04767e+39
gal27,firebox,3.0,9.60247e+00,6.41344e+00,5.33464e+00,8.38918e+00,7.69425e+09,9.07190e+09,4.63887e-01,2.89412e-01,4.95471e-01,3.03510e-01,6.17285e+08,2.64299e+08,4.01392e+03,2.54156e+11,2.84480e+44,4.48017e+44,0,4.66385e-01,5.40434e-01,1.55971e+08,4.07314e+03,1.36335e+04,1.77067e+04,3.28986e+02,1.96302e+03,2.29200e+03,1.89169e+05,5.83589e+05,7.72758e+05,1.30000e+03,9.00000e+02,7.08158e-01,3.27178e-01,7.79898e+01,1.81329e+04,3.01788e+02,3.00116e+02,7.52785e+01,1.44558e+42,3.29574e+41,1.17153e+41,8.68990e+06,1.00898e+07,6.09023e+06,2.30051e+06,5.60357e+05,6.85222e+04,3.49153e+03,9.70972e+01,6.90730e+05,8.15342e+40,7.29439e+40,7.98785e+40,2.67723e+40,1.97563e+41,7.37369e+40,2.59398e+40,7.86604e+06,9.01892e+06,5.48275e+06,2.10169e+06,5.15720e+05,6.18902e+04,3.03175e+03,8.09308e+01,6.35989e+05,1.63273e+40,2.11807e+40,9.89984e+39,3.31827e+39
gal32,firebox,3.0,5.45209e-01,3.73414e-01,4.75807e-01,3.79235e+00,7.73090e+09,5.03121e+09,3.03104e-01,2.52857e-01,3.50782e-01,2.55828e-01,2.66236e+08,8.13241e+07,7.06491e+01,1.99439e+11,4.90919e+43,1.76568e+44,0,2.96366e-01,3.57295e-01,3.69979e+07,4.17253e+03,1.16480e+04,1.58205e+04,3.94874e+02,1.79394e+03,2.18881e+03,0.00000e+00,0.00000e+00,0.00000e+00,1.10000e+03,1.10000e+03,,3.02207e-01,,,,,,1.56964e+42,2.74311e+41,9.79374e+40,2.28889e+05,3.17113e+05,1.68545e+05,4.69261e+04,7.87728e+03,7.73829e+02,4.04250e+01,1.30787e+00,9.75164e+03,5.77843e+40,4.04698e+40,7.51105e+40,2.51740e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal25,firebox,3.0,3.19496e+00,6.80628e+00,8.05984e+00,1.11385e+01,1.40018e+10,5.33933e+09,2.41084e-01,1.85142e-01,2.49722e-01,1.89903e-01,4.12263e+08,9.03122e+07,9.24631e+01,2.63609e+11,2.65022e+44,5.16356e+44,0,2.40096e-01,2.48670e-01,4.59204e+07,6.28169e+03,8.94717e+03,1.52289e+04,5.84244e+02,1.38319e+03,1.96743e+03,3.59070e+02,4.82544e+03,5.18451e+03,2.70000e+03,2.50000e+03,3.76625e-01,2.13294e-01,2.71970e+01,7.44865e+05,2.81390e+03,2.80927e+03,3.27971e+00,5.51474e+42,1.06370e+42,3.81319e+41,4.19273e+05,5.51833e+05,3.29326e+05,1.12032e+05,2.15811e+04,2.28818e+03,1.28905e+02,4.71692e+00,2.08079e+04,1.01327e+41,1.63077e+41,3.59634e+41,1.20538e+41,1.17277e+41,3.66296e+40,1.30674e+40,6.05931e+03,8.06937e+03,4.20948e+03,1.13893e+03,1.64454e+02,1.21173e+01,4.95833e-01,1.65832e-02,2.22538e+02,2.94549e+39,9.32758e+39,1.32433e+40,4.43941e+39
gal26,firebox,3.0,1.12066e+01,1.13786e+01,1.11759e+01,1.14695e+01,2.01626e+10,5.42631e+09,2.51760e-01,1.90720e-01,3.16960e-01,2.08993e-01,1.28961e+09,3.76850e+08,6.62997e+02,2.59430e+11,4.06060e+44,6.65996e+44,0,2.53366e-01,2.91315e-01,1.72175e+08,7.82522e+03,5.12274e+03,1.29480e+04,7.09045e+02,8.08148e+02,1.51719e+03,1.19910e+04,6.22109e+03,1.82121e+04,3.70000e+03,3.90000e+03,3.10913e-01,1.93633e-01,2.82167e+01,2.47864e+04,1.91110e+03,1.91349e+03,1.89528e+01,7.30344e+42,1.42286e+42,5.06850e+41,2.29352e+06,2.94542e+06,1.70499e+06,5.63602e+05,1.06645e+05,1.04591e+04,5.63914e+02,1.81880e+01,1.17930e+05,2.10398e+41,1.99780e+41,3.76512e+41,1.26192e+41,4.57441e+41,1.11807e+41,3.94368e+40,2.10081e+05,2.78935e+05,1.60287e+05,5.07962e+04,9.05539e+03,8.53099e+02,4.12268e+01,1.41816e+00,9.57975e+03,1.89201e+40,1.39641e+40,2.44286e+40,8.18804e+39
gal30,firebox,3.0,1.07994e+01,1.16344e+01,1.23939e+01,1.08516e+01,1.19032e+10,6.26664e+09,3.86164e-01,2.38716e-01,4.36538e-01,2.59251e-01,8.15059e+08,2.87086e+08,5.13460e+02,2.07679e+11,3.83742e+44,6.68774e+44,0,3.84600e-01,3.93583e-01,1.29018e+08,1.80835e+03,4.33433e+03,6.14268e+03,2.20722e+02,7.58687e+02,9.79409e+02,2.42701e+00,3.48334e+02,3.50761e+02,2.70000e+03,2.50000e+03,4.42782e-01,2.76922e-01,1.11821e+01,2.24763e+06,2.75546e+03,2.76343e+03,2.69638e-01,3.92627e+42,8.66266e+41,3.08970e+41,2.07429e+06,2.74420e+06,1.61097e+06,5.34390e+05,9.85097e+04,9.39471e+03,4.83311e+02,1.56714e+01,9.95102e+04,1.33699e+41,1.72090e+41,2.79691e+41,9.37460e+40,4.65656e+39,1.37290e+39,4.87785e+38,2.24097e+02,3.77515e+02,1.85600e+02,3.97241e+01,4.33302e+00,2.77197e-01,1.29727e-02,6.59790e-04,5.16110e+00,1.94991e+38,3.27506e+38,4.28271e+38,1.43530e+38
gal29,firebox,3.0,1.65746e+00,7.14841e-01,6.24669e-01,6.86075e+00,1.02585e+10,4.88114e+09,3.40918e-01,2.37272e-01,3.59322e-01,2.44511e-01,2.55419e+08,9.43040e+07,1.61445e+02,2.23816e+11,6.61951e+43,2.26816e+44,0,3.44261e-01,3.85060e-01,3.54661e+07,2.87681e+03,7.83421e+03,1.07110e+04,2.75406e+02,1.21740e+03,1.49281e+03,0.00000e+00,0.00000e+00,0.00000e+00,1.50000e+03,1.70000e+03,,3.03551e-01,,,,,,2.53863e+42,4.55031e+41,1.62927e+41,3.55149e+05,4.71561e+05,2.63685e+05,8.26576e+04,1.65182e+04,1.96261e+03,1.04660e+02,3.17086e+00,2.08391e+04,7.91077e+40,7.05478e+40,1.28455e+41,4.30529e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal34,firebox,3.0,5.63614e-01,3.14315e-01,2.50448e-01,2.67885e-01,9.93491e+09,2.97467e+09,1.95413e-01,1.65220e-01,2.04321e-01,1.79373e-01,3.38501e+07,1.84851e+07,2.59623e+01,1.96804e+11,1.73383e+43,9.82597e+43,0,1.96191e-01,2.11803e-01,3.96367e+06,6.14064e+02,2.69211e+03,3.30617e+03,6.43029e+01,4.36508e+02,5.00811e+02,1.85477e+02,8.20646e+03,8.39194e+03,1.30000e+03,1.30000e+03,2.66069e-01,1.84769e-01,4.07624e-01,1.51420e+04,1.27774e+04,1.28492e+04,2.35717e+00,1.59338e+42,2.33813e+41,8.45716e+40,8.52614e+04,1.06125e+05,5.81163e+04,1.79433e+04,3.32246e+03,3.27246e+02,1.71222e+01,7.07735e-01,4.34547e+03,2.71469e+40,2.16198e+40,6.84866e+40,2.29539e+40,1.14348e+40,2.80301e+39,1.03624e+39,7.58700e-10,7.07272e-10,3.18246e-10,8.35401e-11,1.40561e-11,2.06660e-12,6.88300e-13,4.46215e-13,5.22309e-11,5.10487e+37,6.79182e+38,1.96230e+39,6.57594e+38
gal33,firebox,3.0,7.21242e+00,7.78167e+00,1.00767e+01,4.91989e+00,1.07125e+10,5.85905e+09,3.31177e-01,2.92870e-01,3.90647e-01,2.93943e-01,1.11364e+09,3.85201e+08,9.04958e+02,1.98577e+11,3.46466e+44,5.15757e+44,0,3.36111e-01,4.16148e-01,1.96518e+08,9.81029e+03,1.43422e+04,2.41525e+04,7.48762e+02,1.98179e+03,2.73056e+03,8.55190e+04,1.69940e+05,2.55459e+05,1.90000e+03,1.10000e+03,4.79819e-01,3.03304e-01,4.51458e+01,3.56276e+04,4.91712e+02,4.90695e+02,5.06147e+01,3.20685e+42,7.14657e+41,2.54137e+41,2.96413e+06,3.81525e+06,2.15800e+06,6.87181e+05,1.26509e+05,1.15080e+04,5.14645e+02,1.43234e+01,1.49125e+05,1.34729e+41,1.37956e+41,1.83971e+41,6.16613e+40,2.83297e+41,8.99120e+40,3.16857e+40,1.35554e+06,1.69525e+06,9.89456e+05,3.37557e+05,6.73254e+04,6.41667e+03,2.90633e+02,7.96370e+00,7.61890e+04,1.75151e+40,2.21352e+40,1.89172e+40,6.34114e+39
gal31,firebox,3.0,2.47549e-01,2.73318e-01,5.30462e-01,1.46889e+00,1.41403e+10,7.64968e+09,3.37271e-01,2.43705e-01,3.82472e-01,2.57743e-01,1.65643e+08,5.64380e+07,3.59191e+01,2.04579e+11,7.64782e+43,2.94866e+44,0,3.38660e-01,3.83771e-01,2.06315e+07,5.41998e+03,8.34391e+03,1.37639e+04,7.39444e+02,1.57458e+03,2.31403e+03,5.35288e+03,1.41157e+04,1.94686e+04,3.30000e+03,3.30000e+03,4.39644e-01,2.90262e-01,8.61208e+00,1.56060e+04,2.06416e+03,2.07039e+03,1.26631e+01,2.66557e+42,4.86701e+41,1.74472e+41,1.39493e+05,1.91902e+05,1.02518e+05,2.89080e+04,4.91838e+03,5.00715e+02,2.85676e+01,1.18566e+00,5.89293e+03,9.60715e+40,7.91121e+40,1.46263e+41,4.90216e+40,1.91466e+41,5.51399e+40,1.94774e+40,5.39595e+04,7.20364e+04,4.01443e+04,1.22363e+04,2.22918e+03,2.26420e+02,1.21542e+01,4.32197e-01,2.51046e+03,1.23988e+40,1.01398e+40,1.29135e+40,4.32792e+39
gal35,firebox,3.0,4.41471e+00,3.14984e+00,2.80452e+00,1.48970e+00,1.00159e+10,3.60686e+09,2.02114e-01,2.07603e-01,2.79660e-01,2.09171e-01,3.34852e+08,1.38662e+08,4.59965e+02,1.96051e+11,1.13132e+44,1.87790e+44,0,2.04003e-01,2.79599e-01,5.41710e+07,4.14709e+03,8.96186e+03,1.31089e+04,4.86739e+02,1.53705e+03,2.02379e+03,1.58899e+05,3.39092e+05,4.97990e+05,1.30000e+03,9.00000e+02,4.09294e-01,2.25070e-01,5.93608e+01,9.74365e+03,5.50532e+02,5.50330e+02,6.89931e+01,1.95745e+42,3.39796e+41,1.20905e+41,1.43821e+06,1.81080e+06,1.05889e+06,3.59056e+05,7.16666e+04,6.99714e+03,3.22317e+02,9.38685e+00,7.92846e+04,5.83519e+40,3.52132e+40,7.23941e+40,2.42637e+40,1.83879e+41,5.07946e+40,1.78387e+40,1.34540e+06,1.67662e+06,9.89725e+05,3.41616e+05,6.93067e+04,6.81848e+03,3.13728e+02,8.97079e+00,7.62976e+04,1.03223e+40,7.62359e+39,8.72138e+39,2.92319e+39
gal38,firebox,3.0,4.53554e+00,5.41460e+00,3.89832e+00,4.49908e+00,7.47590e+09,6.81315e+09,3.98274e-01,3.29777e-01,5.13763e-01,3.34481e-01,6.73566e+08,3.39690e+08,2.26995e+03,1.87691e+11,1.76923e+44,2.69668e+44,0,3.97817e-01,5.21266e-01,1.59287e+08,4.10633e+03,9.56727e+03,1.36736e+04,3.76998e+02,1.45090e+03,1.82790e+03,4.26123e+04,1.03981e+05,1.46594e+05,2.10000e+03,1.50000e+03,6.33308e-01,3.71321e-01,5.34543e+01,2.30542e+04,4.16222e+02,4.16440e+02,3.57284e+01,1.42526e+42,2.81863e+41,1.00159e+41,5.02564e+06,6.14563e+06,3.61636e+06,1.29912e+06,3.14959e+05,4.09077e+04,2.37518e+03,6.91508e+01,3.82283e+05,7.05389e+40,5.39542e+40,6.19670e+40,2.07689e+40,1.51990e+41,4.84947e+40,1.70089e+40,3.88512e+06,4.58365e+06,2.78789e+06,1.06913e+06,2.77302e+05,3.75371e+04,2.21940e+03,6.44154e+01,3.33169e+05,1.34532e+40,1.18376e+40,6.79245e+39,2.27665e+39
gal36,firebox,3.0,2.13273e+01,1.56604e+01,1.44768e+01,5.92064e+00,1.28209e+10,3.25056e+09,2.14442e-01,1.88295e-01,2.59984e-01,1.92524e-01,6.97964e+08,2.12581e+08,5.19623e+02,1.93288e+11,4.87230e+44,6.13858e+44,0,2.14424e-01,2.52514e-01,1.07986e+08,4.93389e+03,8.71250e+03,1.36464e+04,4.28413e+02,1.28854e+03,1.71695e+03,5.27690e+05,3.70952e+05,8.98641e+05,1.30000e+03,1.30000e+03,3.05482e-01,2.19621e-01,9.83353e+01,1.65266e+04,4.27018e+02,4.23048e+02,1.25729e+02,4.31240e+42,8.62268e+41,3.06666e+41,1.93666e+06,2.56681e+06,1.52277e+06,5.07544e+05,9.14162e+04,8.39579e+03,4.25561e+02,1.39126e+01,9.01796e+04,1.02041e+41,1.17524e+41,2.27221e+41,7.61623e+40,6.61449e+41,1.95812e+41,6.88243e+40,1.34257e+06,1.76927e+06,1.06929e+06,3.67572e+05,6.84621e+04,6.51972e+03,3.41313e+02,1.12764e+01,6.58664e+04,2.35645e+40,2.93427e+40,4.88114e+40,1.63638e+40
gal46,firebox,3.0,0.00000e+00,0.00000e+00,0.00000e+00,3.95530e+00,2.73638e+09,6.35397e+09,2.92712e-01,2.69098e-01,3.46048e-01,2.72547e-01,1.84750e+06,1.02944e+06,5.50832e-01,1.65264e+11,5.98923e+42,1.50888e+44,0,3.01969e-01,3.37529e-01,1.38310e+05,3.06460e+01,1.39042e+03,1.42107e+03,1.06147e+01,4.10268e+02,4.20883e+02,0.00000e+00,0.00000e+00,0.00000e+00,7.00000e+02,9.00000e+02,,3.12307e-01,,,,,,3.39391e+41,4.90731e+40,1.79440e+40,2.58483e+03,3.80558e+03,1.88587e+03,4.40455e+02,5.34385e+01,3.71898e+00,2.03168e-01,1.93023e-02,7.67667e+01,4.40433e+39,9.35246e+39,3.37197e+40,1.13018e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal39,firebox,3.0,1.93902e+00,1.97651e+00,2.42265e+00,3.92859e+00,1.32421e+10,2.24236e+09,1.68118e-01,1.46269e-01,2.25918e-01,1.56271e-01,2.34726e+08,6.44049e+07,3.04280e+01,1.84492e+11,9.45916e+43,2.29732e+44,0,1.71068e-01,2.21595e-01,2.51731e+07,3.63416e+03,5.15108e+03,8.78524e+03,4.34953e+02,8.99015e+02,1.33397e+03,2.98912e+04,5.14998e+04,8.13910e+04,1.70000e+03,1.90000e+03,2.83675e-01,1.81759e-01,5.08562e+01,9.50880e+03,1.22271e+03,1.22135e+03,2.99238e+01,3.83560e+42,6.48766e+41,2.33458e+41,1.41007e+05,1.94725e+05,1.07299e+05,3.12204e+04,4.99810e+03,4.38074e+02,2.31670e+01,1.00288e+00,5.28424e+03,6.16250e+40,7.65082e+40,1.92226e+41,6.44264e+40,2.06394e+41,5.31795e+40,1.87185e+40,1.05811e+05,1.46617e+05,8.14334e+04,2.39580e+04,3.83660e+03,3.32907e+02,1.73716e+01,6.98086e-01,4.00834e+03,7.66306e+39,6.59200e+39,1.15727e+40,3.87900e+39
gal37,firebox,3.0,4.13053e+00,4.04706e+00,3.68595e+00,8.47462e+00,1.57671e+10,4.61335e+09,2.90481e-01,2.00066e-01,3.46353e-01,2.03342e-01,7.14207e+08,2.21127e+08,2.58113e+02,1.88624e+11,2.00763e+44,3.97109e+44,0,2.95158e-01,3.37786e-01,1.00222e+08,1.36689e+04,1.39141e+04,2.75831e+04,1.32141e+03,2.17759e+03,3.49900e+03,7.27991e+03,2.69003e+04,3.41803e+04,2.10000e+03,2.10000e+03,3.32341e-01,2.35215e-01,3.37718e+01,9.75886e+04,1.08755e+03,1.08760e+03,1.47676e+01,4.60285e+42,9.08472e+41,3.24073e+41,1.09206e+06,1.44089e+06,8.13804e+05,2.53551e+05,4.53723e+04,4.19290e+03,2.02143e+02,6.85178e+00,5.06405e+04,1.61401e+41,1.38058e+41,2.39425e+41,8.02447e+40,1.44710e+41,3.61034e+40,1.27167e+40,7.81706e+04,1.08640e+05,6.26839e+04,1.94550e+04,3.23819e+03,2.82782e+02,1.39006e+01,4.95676e-01,3.09672e+03,5.43930e+39,4.89968e+39,7.43622e+39,2.49242e+39
gal40,firebox,3.0,1.60355e+00,1.43822e+00,1.36511e+00,1.09328e+00,1.36583e+10,9.85584e+08,8.05933e-02,6.98405e-02,8.43496e-02,6.42385e-02,6.99731e+07,9.80119e+06,1.06484e+00,1.83209e+11,3.78222e+43,1.02368e+44,0,8.20568e-02,9.93520e-02,3.80431e+06,3.32579e+03,1.52018e+03,4.84597e+03,6.76708e+02,4.50929e+02,1.12764e+03,2.07577e+03,1.54282e+03,3.61859e+03,4.70000e+03,5.70000e+03,8.70280e-02,6.76768e-02,1.93716e+01,1.55663e+04,5.41608e+03,5.38160e+03,7.88560e+00,3.80337e+42,5.28089e+41,1.89359e+41,4.37984e+03,6.38436e+03,3.36616e+03,8.84641e+02,1.29671e+02,1.14744e+01,7.50341e-01,5.60102e-02,1.39792e+02,3.35334e+40,2.33379e+40,1.00538e+41,3.36965e+40,4.80062e+41,7.56944e+40,2.66982e+40,4.85970e+02,7.06007e+02,3.68804e+02,9.44572e+01,1.32148e+01,1.08964e+00,6.57656e-02,4.88071e-03,1.62564e+01,4.93870e+39,2.71323e+39,1.15755e+40,3.87975e+39
gal44,firebox,3.0,1.00186e+00,9.17172e-01,1.19834e+00,1.20979e+00,9.60561e+09,2.70289e+09,1.65580e-01,1.35429e-01,1.92039e-01,1.39651e-01,1.86785e+08,4.43460e+07,1.48665e+01,1.76336e+11,5.06838e+43,1.49506e+44,0,1.67879e-01,2.15184e-01,1.61070e+07,3.12991e+03,3.14224e+03,6.27215e+03,3.16200e+02,5.07612e+02,8.23812e+02,1.64715e+03,3.85444e+03,5.50159e+03,3.50000e+03,3.30000e+03,1.79097e-01,1.55763e-01,4.85579e+00,9.67289e+03,6.70530e+03,6.70931e+03,7.02446e+00,2.44869e+42,4.12143e+41,1.47576e+41,6.23901e+04,8.57794e+04,4.66947e+04,1.32281e+04,2.08409e+03,1.81106e+02,9.50866e+00,4.53383e-01,2.22774e+03,5.23842e+40,3.74369e+40,1.07192e+41,3.59263e+40,1.22753e+41,2.28102e+40,8.15045e+39,3.45183e+02,4.95093e+02,2.51238e+02,6.23581e+01,8.45643e+00,6.69556e-01,3.77111e-02,2.51788e-03,1.08299e+01,2.83417e+39,2.12594e+39,5.51221e+39,1.84744e+39
gal42,firebox,3.0,3.85048e+00,4.63330e+00,6.71738e+00,8.22364e+00,1.52553e+10,1.89113e+09,1.54434e-01,1.07466e-01,1.77107e-01,1.12168e-01,4.18868e+08,6.49786e+07,2.34266e+01,1.76789e+11,2.25042e+44,4.32053e+44,0,1.53592e-01,1.70392e-01,3.54613e+07,7.79042e+03,5.03315e+03,1.28236e+04,7.87865e+02,8.27265e+02,1.61513e+03,2.34783e+04,1.22297e+04,3.57080e+04,3.10000e+03,3.30000e+03,1.61771e-01,1.14921e-01,2.75705e+01,1.68217e+04,2.64420e+03,2.62129e+03,2.65203e+01,8.10096e+42,1.48840e+42,5.32578e+41,1.25456e+05,1.72177e+05,9.63035e+04,2.85155e+04,4.45192e+03,3.61752e+02,1.76561e+01,7.44826e-01,4.64853e+03,1.15914e+41,1.60955e+41,4.25976e+41,1.42771e+41,7.64882e+41,1.56698e+41,5.52951e+40,5.50603e+04,7.47449e+04,4.32007e+04,1.34942e+04,2.20129e+03,1.84658e+02,9.23296e+00,3.78991e-01,2.12334e+03,1.48926e+40,1.26023e+40,3.25986e+40,1.09264e+40
