name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal20,firebox,1.0,2.72177e+01,2.29098e+01,2.46546e+01,1.46468e+01,2.58451e+10,5.56485e+10,1.24309e+00,8.63939e-01,1.48991e+00,8.92582e-01,8.34077e+09,5.69118e+09,2.11563e+05,1.18054e+12,8.38443e+44,1.22595e+45,0,1.26322e+00,1.38670e+00,4.17854e+09,5.47817e+04,6.38396e+04,1.18621e+05,7.86359e+03,1.24003e+04,2.02639e+04,1.43632e+05,1.59836e+05,3.03468e+05,4.70000e+03,2.70000e+03,1.67691e+00,1.03023e+00,3.83438e+01,2.29193e+04,7.07049e+01,7.01673e+01,6.55951e+01,1.77453e+42,4.55072e+41,1.57966e+41,3.92974e+08,4.47490e+08,2.59053e+08,9.21347e+07,1.90321e+07,1.95489e+06,8.76132e+04,1.96063e+03,2.75308e+07,4.21743e+41,1.10244e+41,2.41964e+40,8.10975e+39,3.39492e+41,1.14972e+41,3.95194e+40,2.94129e+08,3.23355e+08,1.91545e+08,7.15855e+07,1.53852e+07,1.60878e+06,7.22441e+04,1.59265e+03,2.22341e+07,9.91521e+40,3.33850e+40,1.08439e+39,3.63454e+38
gal22,firebox,1.0,9.72076e+00,9.22315e+00,1.04831e+01,9.22438e+00,9.97280e+09,6.37481e+10,2.12666e+00,1.17516e+00,2.35785e+00,1.24606e+00,3.67387e+09,2.40729e+09,3.70448e+05,1.00302e+12,4.43634e+44,7.27696e+44,0,2.18486e+00,2.43845e+00,2.96838e+09,1.44146e+04,4.92418e+04,6.36564e+04,1.03292e+03,6.62265e+03,7.65557e+03,6.03114e+04,2.82603e+05,3.42914e+05,2.30000e+03,2.10000e+03,2.86940e+00,1.51756e+00,2.95245e+01,3.25333e+05,7.11159e+01,7.03331e+01,4.25055e+01,3.64826e+41,1.14047e+41,3.90170e+40,5.00475e+08,5.13374e+08,3.12579e+08,1.28527e+08,2.98484e+07,3.08080e+06,1.37436e+05,3.08381e+03,4.28472e+07,1.63914e+41,5.54370e+40,3.85966e+39,1.29358e+39,5.28341e+40,2.39375e+40,8.09606e+39,1.67168e+08,1.66743e+08,1.03551e+08,4.42795e+07,1.04243e+07,1.03196e+06,4.39626e+04,9.70517e+02,1.45756e+07,2.09882e+40,1.53236e+40,5.42955e+37,1.81981e+37
gal21,firebox,1.0,1.56194e+01,1.42731e+01,1.19116e+01,1.53171e+01,2.77576e+10,5.42278e+10,9.80173e-01,6.24254e-01,1.21918e+00,6.81493e-01,6.32422e+09,3.87044e+09,7.45500e+04,1.07437e+12,6.08621e+44,1.01695e+45,0,9.79990e-01,1.06086e+00,2.39907e+09,5.97081e+04,6.17813e+04,1.21489e+05,1.06038e+04,1.34689e+04,2.40727e+04,9.70486e+04,1.23323e+05,2.20371e+05,4.70000e+03,2.90000e+03,1.38516e+00,8.16771e-01,3.42457e+01,1.06333e+04,9.65330e+01,9.58579e+01,5.39188e+01,2.37261e+42,5.48193e+41,1.91278e+41,1.48108e+08,1.76655e+08,9.98646e+07,3.32908e+07,6.62935e+06,7.03485e+05,3.28803e+04,7.69577e+02,9.75848e+06,4.36094e+41,1.07951e+41,3.33527e+40,1.11786e+40,3.28196e+41,1.02723e+41,3.54279e+40,1.20826e+08,1.38783e+08,8.04514e+07,2.82635e+07,5.89926e+06,6.43440e+05,3.01649e+04,6.88713e+02,8.71074e+06,8.46937e+40,2.13901e+40,1.25128e+39,4.19382e+38
gal26,firebox,1.0,7.57705e+00,6.39033e+00,5.68271e+00,5.16905e+00,1.34567e+10,3.66933e+10,1.23999e+00,1.01758e+00,1.68304e+00,1.03294e+00,4.20495e+09,2.73052e+09,2.05289e+05,6.76299e+11,2.48189e+44,4.05644e+44,0,1.27813e+00,1.69343e+00,2.40685e+09,2.36551e+04,4.40232e+04,6.76783e+04,1.85747e+03,6.18074e+03,8.03820e+03,5.56304e+04,1.55577e+05,2.11208e+05,3.10000e+03,1.90000e+03,2.40589e+00,1.21916e+00,2.87069e+01,1.33611e+04,9.54039e+01,9.34782e+01,4.08227e+01,5.64543e+41,1.15102e+41,3.98696e+40,3.04203e+08,3.18861e+08,1.90788e+08,7.58585e+07,1.73741e+07,1.83568e+06,8.48183e+04,1.94213e+03,2.53420e+07,1.51268e+41,1.63040e+40,5.71194e+39,1.91440e+39,4.15903e+40,1.37611e+40,4.68000e+39,1.91752e+08,1.90675e+08,1.17738e+08,5.01803e+07,1.20007e+07,1.25629e+06,5.62538e+04,1.24178e+03,1.72910e+07,1.99282e+40,3.46241e+39,1.70315e+37,5.70854e+36
gal27,firebox,1.0,8.08201e+00,7.14626e+00,8.08581e+00,6.44458e+00,1.69277e+10,3.55251e+10,1.11107e+00,8.87244e-01,1.48238e+00,9.18849e-01,4.29886e+09,2.65137e+09,1.12740e+05,6.74516e+11,2.94921e+44,4.77530e+44,0,1.12673e+00,1.36289e+00,2.01017e+09,3.68213e+04,4.67257e+04,8.35470e+04,4.76717e+03,8.54509e+03,1.33123e+04,7.79372e+04,1.27899e+05,2.05836e+05,4.10000e+03,2.10000e+03,1.89734e+00,1.09921e+00,2.56712e+01,1.43420e+04,6.72179e+01,6.65187e+01,4.83190e+01,9.21403e+41,2.02677e+41,7.03132e+40,1.99898e+08,2.20522e+08,1.28658e+08,4.74434e+07,1.00447e+07,1.02278e+06,4.61310e+04,1.04318e+03,1.45167e+07,2.32172e+41,3.27799e+40,7.96146e+39,2.66840e+39,1.17438e+41,3.69449e+40,1.26278e+40,1.68291e+08,1.79290e+08,1.06831e+08,4.12099e+07,9.00935e+06,9.25884e+05,4.14648e+04,9.17274e+02,1.29908e+07,4.61879e+40,8.78302e+39,1.19809e+38,4.01567e+37
gal16,firebox,1.0,3.80697e+01,2.79123e+01,2.25626e+01,1.66013e+01,4.58514e+10,4.71861e+10,7.91353e-01,6.45483e-01,1.06938e+00,6.96842e-01,1.08208e+10,6.38494e+09,5.62401e+04,1.33630e+12,9.21129e+44,1.36549e+45,0,7.98096e-01,8.37942e-01,3.15577e+09,7.55389e+04,4.91543e+04,1.24693e+05,2.92850e+04,1.64743e+04,4.57593e+04,2.79847e+04,2.95696e+04,5.75543e+04,7.50000e+03,3.70000e+03,1.17613e+00,8.26338e-01,2.15878e+01,9.63529e+03,2.38187e+02,2.35731e+02,2.89538e+01,4.74425e+42,1.05848e+42,3.69959e+41,1.28441e+08,1.56861e+08,8.72885e+07,2.83208e+07,5.56091e+06,5.79154e+05,2.82693e+04,7.41587e+02,7.91102e+06,7.06967e+41,1.62997e+41,8.81051e+40,2.95296e+40,4.10974e+41,1.11797e+41,3.87192e+40,8.12601e+07,9.41974e+07,5.37936e+07,1.85411e+07,3.70734e+06,3.77421e+05,1.79320e+04,4.44582e+02,5.34360e+06,9.31251e+40,2.18289e+40,3.19426e+39,1.07061e+39
gal24,firebox,1.0,3.58901e+01,2.32823e+01,1.96602e+01,1.94560e+01,3.49349e+10,4.00355e+10,8.96850e-01,6.95128e-01,1.13135e+00,7.41192e-01,8.79006e+09,5.25648e+09,8.82186e+04,9.34089e+11,8.33325e+44,1.18817e+45,0,9.06732e-01,9.75671e-01,3.01520e+09,1.17243e+05,7.66505e+04,1.93893e+05,1.44977e+04,1.38817e+04,2.83794e+04,1.94880e+04,4.35235e+04,6.30115e+04,4.70000e+03,3.50000e+03,1.41922e+00,8.87470e-01,3.38111e+01,4.75059e+04,1.82841e+02,1.81548e+02,2.41618e+01,3.36508e+42,8.09242e+41,2.82461e+41,1.55337e+08,1.86589e+08,1.05562e+08,3.54260e+07,7.54583e+06,8.68978e+05,4.22029e+04,1.04818e+03,1.12902e+07,5.61716e+41,1.75410e+41,5.08275e+40,1.70354e+40,2.07449e+41,7.19072e+40,2.49053e+40,6.85881e+07,7.57489e+07,4.53439e+07,1.70974e+07,3.99327e+06,4.76876e+05,2.19971e+04,4.79847e+02,6.12711e+06,4.72177e+40,2.68014e+40,1.26716e+39,4.24685e+38
gal29,firebox,1.0,9.05032e+00,4.89143e+00,3.65009e+00,3.29763e+00,1.39128e+10,2.42136e+10,6.18678e-01,7.17538e-01,1.17140e+00,7.52004e-01,2.07865e+09,1.30463e+09,1.08903e+05,6.21373e+11,1.58058e+44,2.86115e+44,0,6.35206e-01,1.08472e+00,1.06019e+09,1.29897e+04,2.88913e+04,4.18810e+04,1.87648e+03,5.52143e+03,7.39791e+03,4.63244e+04,1.61103e+05,2.07428e+05,2.50000e+03,1.50000e+03,2.03330e+00,9.09931e-01,4.38990e+01,1.22471e+04,1.01504e+02,1.00301e+02,3.72521e+01,1.23084e+42,1.98835e+41,7.01414e+40,1.42728e+08,1.50921e+08,9.07478e+07,3.59111e+07,8.34324e+06,9.36592e+05,4.47557e+04,1.02863e+03,1.23899e+07,1.12868e+41,1.71779e+40,2.16552e+40,7.25832e+39,3.28963e+40,1.05542e+40,3.61006e+39,1.07029e+08,1.08633e+08,6.69560e+07,2.78957e+07,6.69006e+06,7.50869e+05,3.53407e+04,7.97257e+02,9.88919e+06,1.30616e+40,2.07276e+39,3.82330e+37,1.28147e+37
gal28,firebox,1.0,1.44655e+01,1.47696e+01,1.49759e+01,8.21148e+00,6.58064e+09,1.85434e+10,1.19179e+00,7.00806e-01,1.29256e+00,7.11035e-01,2.25421e+09,1.59832e+09,7.69043e+04,6.60595e+11,4.28070e+44,5.45539e+44,0,1.26901e+00,1.36030e+00,1.21942e+09,7.30019e+03,2.39071e+04,3.12073e+04,5.01302e+02,3.13583e+03,3.63713e+03,3.09638e+05,7.03948e+05,1.01359e+06,1.70000e+03,1.30000e+03,1.53981e+00,7.84898e-01,7.32625e+01,3.83784e+04,8.01148e+01,7.95676e+01,9.63103e+01,5.95143e+41,1.84872e+41,6.42921e+40,1.32799e+08,1.52398e+08,8.90748e+07,3.18723e+07,6.99494e+06,8.10072e+05,3.83236e+04,8.77968e+02,1.04068e+07,1.20269e+41,6.58247e+40,1.20295e+40,4.03178e+39,1.25076e+41,5.24769e+40,1.81439e+40,9.25187e+07,1.02642e+08,6.16170e+07,2.32557e+07,5.38615e+06,6.48236e+05,3.10346e+04,7.08541e+02,8.05468e+06,2.56372e+40,2.24777e+40,1.19271e+39,3.99767e+38
gal33,firebox,1.0,3.18779e+00,6.50198e+00,7.64461e+00,5.91131e+00,5.33411e+09,2.37996e+10,1.03807e+00,8.69577e-01,1.24383e+00,9.03974e-01,1.38580e+09,9.51318e+08,5.03788e+04,5.62428e+11,2.32308e+44,3.30636e+44,0,1.14395e+00,1.47147e+00,7.73250e+08,4.65329e+03,2.09539e+04,2.56072e+04,3.17691e+02,2.74673e+03,3.06442e+03,1.68297e+05,5.39767e+05,7.08064e+05,1.70000e+03,1.30000e+03,1.81669e+00,1.12977e+00,4.51629e+01,2.98770e+04,6.74779e+01,6.72177e+01,7.10042e+01,3.30573e+41,9.79881e+40,3.39365e+40,1.03431e+08,1.16774e+08,6.82932e+07,2.46378e+07,5.05614e+06,5.11722e+05,2.26806e+04,5.02056e+02,7.22434e+06,7.91490e+40,3.42357e+40,6.93271e+39,2.32352e+39,7.21364e+40,3.38496e+40,1.16547e+40,7.88346e+07,8.66435e+07,5.17418e+07,1.94577e+07,4.13839e+06,4.26446e+05,1.89167e+04,4.13902e+02,5.90753e+06,2.04154e+40,1.58392e+40,2.95288e+38,9.89719e+37
gal34,firebox,1.0,6.21516e+00,4.45546e+00,3.96283e+00,3.18402e+00,8.06921e+09,2.47924e+10,9.00854e-01,6.01916e-01,1.23149e+00,6.58515e-01,2.01612e+09,1.29216e+09,6.73982e+04,5.55090e+11,1.72694e+44,3.03674e+44,0,9.51527e-01,1.37293e+00,1.00110e+09,7.59973e+03,2.13217e+04,2.89214e+04,6.79357e+02,3.22673e+03,3.90609e+03,7.50302e+04,2.11063e+05,2.86093e+05,2.30000e+03,1.70000e+03,1.74217e+00,8.62726e-01,3.86607e+01,1.39699e+04,1.11379e+02,1.11010e+02,4.74093e+01,2.98421e+41,6.18005e+40,2.14219e+40,1.07613e+08,1.19594e+08,7.02961e+07,2.59909e+07,5.65247e+06,6.21966e+05,2.92885e+04,6.63935e+02,8.35558e+06,7.15085e+40,1.04021e+40,4.73854e+39,1.58814e+39,4.83212e+40,1.56308e+40,5.36895e+39,7.66053e+07,8.08186e+07,4.91946e+07,1.95256e+07,4.48515e+06,5.08606e+05,2.41728e+04,5.39949e+02,6.64020e+06,1.54660e+40,3.39353e+39,1.50793e+38,5.05416e+37
gal32,firebox,1.0,8.48860e+00,8.28735e+00,8.23195e+00,9.31407e+00,2.02639e+10,3.75823e+10,1.34379e+00,7.98411e-01,1.50726e+00,8.29787e-01,6.66151e+09,4.11467e+09,9.88914e+04,5.76831e+11,3.58089e+44,5.89040e+44,0,1.37320e+00,1.45056e+00,2.94823e+09,4.94261e+04,4.46545e+04,9.40805e+04,6.40868e+03,8.37297e+03,1.47816e+04,5.32802e+04,5.76214e+04,1.10902e+05,5.50000e+03,3.70000e+03,1.72529e+00,9.81974e-01,2.35159e+01,1.56285e+04,1.09579e+02,1.07484e+02,3.99511e+01,1.04266e+42,2.51927e+41,8.72554e+40,2.08873e+08,2.42137e+08,1.36846e+08,4.68247e+07,9.25630e+06,9.13908e+05,4.23531e+04,1.01692e+03,1.33589e+07,3.06271e+41,5.24426e+40,9.72595e+39,3.25974e+39,1.76461e+41,5.55785e+40,1.91029e+40,1.56137e+08,1.73153e+08,1.00425e+08,3.64615e+07,7.50335e+06,7.41306e+05,3.36255e+04,7.74155e+02,1.07455e+07,6.09487e+40,1.44597e+40,3.44630e+38,1.15509e+38
gal30,firebox,1.0,1.89108e+01,2.28956e+01,2.66936e+01,1.78013e+01,2.36939e+10,2.45954e+10,7.27376e-01,5.33573e-01,7.92031e-01,5.95964e-01,4.22781e+09,2.16850e+09,1.53401e+04,5.83369e+11,8.90651e+44,1.11513e+45,0,7.32047e-01,7.37176e-01,1.09344e+09,1.88747e+04,2.00468e+04,3.89214e+04,1.46889e+03,2.87462e+03,4.34351e+03,1.58110e+04,2.83296e+04,4.41406e+04,4.90000e+03,2.90000e+03,8.65428e-01,6.70479e-01,2.87133e+01,1.88021e+05,4.66679e+02,4.65798e+02,2.17633e+01,3.81232e+42,9.80743e+41,3.44808e+41,3.48369e+07,4.34282e+07,2.42183e+07,7.85498e+06,1.67573e+06,1.87651e+05,8.78964e+03,2.22227e+02,2.36162e+06,4.14018e+41,2.63448e+41,1.17772e+41,3.94734e+40,3.71080e+41,1.27961e+41,4.47109e+40,1.51275e+07,1.77785e+07,1.03050e+07,3.63737e+06,8.44468e+05,9.84157e+04,4.44821e+03,1.02264e+02,1.22150e+06,4.93429e+40,4.13504e+40,8.92635e+39,2.99176e+39
gal31,firebox,1.0,7.66337e+00,5.86715e+00,6.21774e+00,6.21300e+00,1.61921e+10,3.59470e+10,1.08015e+00,9.55964e-01,1.53554e+00,9.73824e-01,4.28304e+09,2.61866e+09,1.46399e+05,5.80120e+11,2.77399e+44,4.56563e+44,0,1.10341e+00,1.39739e+00,2.08116e+09,3.59905e+04,5.26923e+04,8.86828e+04,3.50431e+03,8.25210e+03,1.17564e+04,7.37149e+04,1.70535e+05,2.44250e+05,3.30000e+03,1.90000e+03,2.11729e+00,1.13165e+00,2.73618e+01,1.29275e+04,6.32540e+01,6.26294e+01,4.69919e+01,9.72488e+41,2.03867e+41,7.08735e+40,2.08193e+08,2.24480e+08,1.32429e+08,5.08293e+07,1.14060e+07,1.22456e+06,5.77387e+04,1.39060e+03,1.67726e+07,2.13678e+41,2.95690e+40,1.06156e+40,3.55794e+39,6.21550e+40,2.00361e+40,6.84105e+39,1.52890e+08,1.56301e+08,9.52425e+07,3.92110e+07,9.22951e+06,9.94906e+05,4.50589e+04,9.92746e+02,1.35420e+07,2.67757e+40,4.68339e+39,4.36488e+37,1.46299e+37
gal36,firebox,1.0,1.17478e+00,1.41416e+00,1.33757e+00,8.72304e+00,1.32911e+10,8.29339e+09,5.24830e-01,3.69323e-01,5.92998e-01,3.92213e-01,6.47757e+08,3.34274e+08,3.16396e+02,5.38468e+11,8.56484e+43,2.90680e+44,0,5.24199e-01,5.28080e-01,1.05345e+08,1.35998e+03,4.31358e+03,5.67356e+03,1.43858e+02,7.05901e+02,8.49759e+02,0.00000e+00,0.00000e+00,0.00000e+00,2.70000e+03,2.90000e+03,,4.45156e-01,,,,,,2.01733e+42,3.96488e+41,1.40871e+41,1.19339e+06,1.66379e+06,8.68350e+05,2.32988e+05,3.64797e+04,3.32963e+03,1.72397e+02,6.24328e+00,4.76452e+04,1.33109e+41,7.85239e+40,9.30186e+40,3.11767e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal38,firebox,1.0,8.53194e+00,1.39970e+01,1.31912e+01,1.34032e+01,1.62785e+10,2.50328e+10,8.89262e-01,6.88107e-01,9.95607e-01,7.19271e-01,3.58024e+09,2.15048e+09,1.91245e+04,5.20286e+11,5.47391e+44,7.62326e+44,0,9.12345e-01,9.82179e-01,1.18777e+09,2.92034e+04,4.57526e+04,7.49560e+04,2.40629e+03,6.59747e+03,9.00376e+03,1.11643e+05,2.97031e+05,4.08673e+05,2.30000e+03,1.30000e+03,1.26745e+00,8.29480e-01,3.60763e+01,8.21811e+04,1.23385e+02,1.22599e+02,5.78310e+01,1.63075e+42,4.34416e+41,1.51765e+41,4.91550e+07,6.17779e+07,3.39083e+07,1.05040e+07,1.96320e+06,2.00858e+05,1.00213e+04,2.91183e+02,2.82292e+06,2.69194e+41,1.22333e+41,3.34692e+40,1.12176e+40,1.81817e+41,7.80330e+40,2.70624e+40,2.37217e+07,2.80795e+07,1.60844e+07,5.46951e+06,1.12594e+06,1.21333e+05,5.74759e+03,1.44426e+02,1.62784e+06,3.50511e+40,3.71118e+40,2.52889e+39,8.47598e+38
gal37,firebox,1.0,7.53687e+00,1.07822e+01,1.03812e+01,9.12583e+00,1.55141e+10,2.84227e+10,9.56025e-01,7.21028e-01,1.22741e+00,7.61696e-01,2.84529e+09,1.76076e+09,5.38237e+04,5.27836e+11,3.65507e+44,5.83325e+44,0,9.57903e-01,1.06860e+00,1.16807e+09,1.18823e+04,2.11538e+04,3.30360e+04,2.16916e+03,4.63783e+03,6.80698e+03,4.00884e+04,6.51487e+04,1.05237e+05,4.70000e+03,1.90000e+03,1.43014e+00,9.09913e-01,3.11700e+01,1.80373e+04,1.35717e+02,1.33772e+02,3.46541e+01,1.47498e+42,3.40348e+41,1.19330e+41,1.10496e+08,1.28411e+08,7.41965e+07,2.58881e+07,5.30672e+06,5.61623e+05,2.55901e+04,5.79191e+02,7.68912e+06,2.27408e+41,8.03715e+40,3.56765e+40,1.19576e+40,1.86893e+41,6.33141e+40,2.18541e+40,1.03392e+08,1.18621e+08,6.91092e+07,2.45091e+07,5.07433e+06,5.37688e+05,2.42956e+04,5.38759e+02,7.35988e+06,4.95390e+40,1.92129e+40,7.61083e+38,2.55092e+38
gal35,firebox,1.0,2.18096e+01,2.00786e+01,2.13479e+01,1.03707e+01,2.29339e+10,3.34262e+10,1.08180e+00,7.38685e-01,1.36206e+00,7.59111e-01,6.68433e+09,4.35343e+09,9.03483e+04,5.52676e+11,6.27226e+44,8.76494e+44,0,1.09577e+00,1.19270e+00,2.77520e+09,5.65991e+04,4.86241e+04,1.05223e+05,8.82185e+03,9.90978e+03,1.87316e+04,6.50787e+04,7.21899e+04,1.37269e+05,4.90000e+03,3.30000e+03,1.49540e+00,8.62655e-01,2.97991e+01,3.19660e+04,1.10239e+02,1.09104e+02,4.41535e+01,1.70781e+42,4.46765e+41,1.55224e+41,1.94295e+08,2.32371e+08,1.30762e+08,4.32437e+07,8.57507e+06,9.07999e+05,4.30109e+04,1.08072e+03,1.26154e+07,3.77736e+41,1.06193e+41,2.07947e+40,6.96959e+39,2.84685e+41,1.01568e+41,3.50731e+40,1.13937e+08,1.32392e+08,7.57200e+07,2.59368e+07,5.13445e+06,5.19405e+05,2.32227e+04,5.15290e+02,7.45633e+06,7.35354e+40,3.70011e+40,1.49589e+39,5.01380e+38
gal40,firebox,1.0,3.03270e+01,1.91687e+01,1.52115e+01,6.87963e+00,1.54201e+10,2.87757e+10,1.25832e+00,7.63543e-01,1.44253e+00,8.20930e-01,4.99688e+09,3.56353e+09,1.61655e+05,4.87154e+11,4.41594e+44,6.03391e+44,0,1.27344e+00,1.45150e+00,2.73012e+09,2.93980e+04,3.22183e+04,6.16163e+04,2.63882e+03,4.88012e+03,7.51894e+03,7.49194e+04,8.50913e+04,1.60011e+05,4.30000e+03,2.90000e+03,1.59875e+00,9.59085e-01,4.17994e+01,1.31411e+04,9.48805e+01,9.30381e+01,4.73743e+01,6.88437e+41,1.72628e+41,5.98436e+40,2.97764e+08,3.41602e+08,1.97746e+08,6.97334e+07,1.47480e+07,1.61770e+06,7.44437e+04,1.68462e+03,2.18363e+07,1.93100e+41,3.61056e+40,7.65379e+39,2.56527e+39,1.54899e+41,5.14959e+40,1.77331e+40,1.74193e+08,1.95808e+08,1.15085e+08,4.17709e+07,8.92602e+06,9.60624e+05,4.30496e+04,9.46212e+02,1.30918e+07,4.51985e+40,1.45413e+40,5.06260e+38,1.69696e+38
gal42,firebox,1.0,7.02651e+00,6.38607e+00,5.58947e+00,1.37521e+01,9.88004e+09,2.28673e+10,9.90884e-01,6.57975e-01,1.21779e+00,6.80655e-01,1.13682e+09,5.91234e+08,3.88699e+04,4.74793e+11,3.21989e+44,4.53005e+44,0,1.01247e+00,1.26502e+00,4.72391e+08,2.97547e+03,1.19978e+04,1.49732e+04,2.75223e+02,1.82908e+03,2.10430e+03,1.25456e+04,6.05952e+04,7.31408e+04,2.90000e+03,1.30000e+03,1.50860e+00,7.43141e-01,4.67897e+01,6.09147e+04,2.51536e+02,2.50637e+02,1.93861e+01,1.21783e+42,3.16211e+41,1.10938e+41,5.65160e+07,6.31664e+07,3.78241e+07,1.42808e+07,3.34723e+06,3.97207e+05,1.78262e+04,3.83818e+02,5.05801e+06,1.66524e+41,1.19230e+41,2.89861e+40,9.71512e+39,1.04404e+41,4.52119e+40,1.56484e+40,4.58338e+07,4.95652e+07,3.04385e+07,1.20693e+07,2.96110e+06,3.60927e+05,1.62539e+04,3.46710e+02,4.50019e+06,2.23275e+40,2.28993e+40,9.01705e+38,3.02226e+38
gal41,firebox,1.0,7.04224e+00,5.00336e+00,4.89523e+00,5.96929e+00,2.10652e+10,2.42502e+10,7.84876e-01,5.02426e-01,9.30761e-01,5.37098e-01,2.55308e+09,1.40767e+09,7.09726e+03,4.80976e+11,2.48131e+44,5.11639e+44,0,7.83405e-01,8.24573e-01,6.24381e+08,2.48397e+04,2.86849e+04,5.35246e+04,5.06214e+03,6.74239e+03,1.18045e+04,5.32518e+03,2.27623e+04,2.80875e+04,3.90000e+03,3.50000e+03,1.05838e+00,6.25947e-01,2.40842e+01,7.16836e+04,3.03571e+02,3.02611e+02,1.26303e+01,1.95604e+42,4.33110e+41,1.52055e+41,1.81798e+07,2.43473e+07,1.29247e+07,3.70294e+06,6.83889e+05,7.72080e+04,4.34712e+03,1.34450e+02,9.79612e+05,2.81461e+41,9.29648e+40,4.12507e+40,1.38258e+40,9.13635e+40,2.89943e+40,1.01060e+40,3.95161e+06,4.89576e+06,2.73658e+06,8.89551e+05,1.98735e+05,2.71335e+04,1.62782e+03,4.66555e+01,2.98151e+05,1.61740e+40,8.61545e+39,1.04955e+39,3.51770e+38
gal44,firebox,1.0,9.18621e+00,5.30540e+00,4.48078e+00,4.62581e+00,1.40655e+10,2.51671e+10,9.84069e-01,1.02567e+00,1.39415e+00,1.05227e+00,3.22515e+09,2.00247e+09,1.10256e+05,4.72849e+11,2.05952e+44,3.39065e+44,0,1.01585e+00,1.31513e+00,1.54856e+09,2.75868e+04,4.08532e+04,6.84400e+04,2.54567e+03,6.22622e+03,8.77189e+03,4.41527e+04,1.31663e+05,1.75816e+05,2.90000e+03,1.70000e+03,2.07349e+00,1.19793e+00,3.50835e+01,1.26568e+04,1.00843e+02,1.00011e+02,3.63684e+01,7.08321e+41,1.39245e+41,4.83858e+40,1.68178e+08,1.82466e+08,1.07671e+08,4.08586e+07,9.03986e+06,9.78355e+05,4.63594e+04,1.08112e+03,1.32867e+07,1.58982e+41,1.95970e+40,8.61608e+39,2.88776e+39,4.41180e+40,1.49283e+40,5.10810e+39,1.09892e+08,1.13145e+08,6.90317e+07,2.80994e+07,6.55077e+06,7.21682e+05,3.35550e+04,7.48096e+02,9.63888e+06,1.78211e+40,4.13174e+39,3.83237e+37,1.28448e+37
gal43,firebox,1.0,1.21118e+01,8.27711e+00,9.43824e+00,1.01280e+01,2.11484e+10,3.01917e+10,1.10817e+00,7.10334e-01,1.26097e+00,7.40794e-01,5.16233e+09,3.06603e+09,4.76481e+04,4.74734e+11,3.89052e+44,6.33280e+44,0,1.13179e+00,1.19658e+00,1.93165e+09,4.58097e+04,3.92890e+04,8.50987e+04,5.65639e+03,7.23194e+03,1.28883e+04,2.92072e+04,4.12985e+04,7.05056e+04,5.50000e+03,3.10000e+03,1.44889e+00,8.70937e-01,2.34974e+01,2.58064e+04,1.56366e+02,1.54575e+02,2.95795e+01,1.58976e+42,3.87749e+41,1.34952e+41,1.00642e+08,1.23164e+08,6.81152e+07,2.17349e+07,4.15732e+06,4.33120e+05,2.10629e+04,5.24018e+02,6.12892e+06,3.51888e+41,8.36963e+40,1.85264e+40,6.20936e+39,2.26312e+41,7.30873e+40,2.52458e+40,6.03596e+07,7.06108e+07,4.00850e+07,1.35891e+07,2.71975e+06,2.85231e+05,1.33133e+04,3.05135e+02,4.01557e+06,6.24946e+40,2.10833e+40,8.44701e+38,2.83109e+38
