name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal316,firebox,2.0,0,2.90000e+03,1.50000e+03,3.02659e+01,2.91643e+01,2.51632e+08,1.14269e+10,5.64140e+09,7.70543e+08,1.99208e+09,6.69481e-01,2.78917e-01,3.30519e-01,7.21083e-01,1.23920e+09,6.45066e+08,1.39570e+03,5.27778e+10,3.39259e+00,3.78133e+00,3.29618e+00,2.55664e+00,3.21015e-08,3.57799e-08,3.11893e-08,2.41916e-08,6.01374e-10,6.70282e-10,5.84285e-10,4.53193e-10,2.96895e-10,3.30915e-10,2.88458e-10,2.23739e-10,2.80929e-18,3.13119e-18,2.72946e-18,2.11707e-18,5.26279e-20,5.86582e-20,5.11323e-20,3.96601e-20,4.40285e-09,4.90736e-09,4.27774e-09,3.31797e-09,4.16609e-17,4.64346e-17,4.04770e-17,3.13955e-17,7.80454e-19,8.69883e-19,7.58276e-19,5.88147e-19,5.47933e-01,3.70444e-01,5.81830e-01,3.85480e-01,5.60515e-01,5.85111e-01,6.45679e-01,4.12373e-01,8.57457e+00,8.64594e+00,5.45395e+03,7.93568e+03,1.33896e+04,4.00883e+02,1.08118e+03,1.48206e+03,2.83930e+04,4.17678e+04,7.01608e+04,1.71760e+04,4.55882e+02,4.56437e+02,1.46666e+44,2.03708e+44,4.73449e+41,3.72223e+00,3.72223e+00,1.94314e+01,1.94314e+01,7.16963e+41,1.46612e+41,5.17214e+40,5.01838e+06,8.26322e+06,4.35169e+06,1.06974e+06,1.49775e+05,1.31273e+04,7.43239e+02,5.48721e+01,1.72401e+05,7.08749e+40,2.27657e+40,2.47979e+40,8.31148e+39,9.80015e+40,2.63934e+40,9.26533e+39,1.45844e+06,2.27593e+06,1.23727e+06,3.36118e+05,5.71507e+04,6.24140e+03,3.92310e+02,1.98606e+01,6.22240e+04,1.06080e+40,4.75983e+39,3.42205e+39,1.14696e+39
gal317,firebox,2.0,0,2.70000e+03,3.10000e+03,1.31160e+01,1.50090e+01,3.35819e+06,3.50272e+09,6.62095e+08,3.43740e+08,4.27855e+07,8.41027e-01,8.89308e-01,1.58973e-01,1.10692e-01,5.00457e+07,9.48458e+06,1.40132e+00,5.25722e+10,1.35490e+00,7.22670e-01,6.26885e-01,5.55921e-01,1.47901e-08,7.88865e-09,6.84307e-09,6.06842e-09,2.04639e-09,1.09149e-09,9.46821e-10,8.39640e-10,3.86814e-10,2.06317e-10,1.78971e-10,1.58711e-10,4.22245e-18,2.25215e-18,1.95364e-18,1.73249e-18,5.84228e-19,3.11612e-19,2.70310e-19,2.39711e-19,3.94164e-09,2.10237e-09,1.82372e-09,1.61727e-09,4.30269e-17,2.29494e-17,1.99077e-17,1.76541e-17,5.95329e-18,3.17534e-18,2.75447e-18,2.44266e-18,1.46020e-01,1.20703e-01,1.56177e-01,1.20498e-01,1.52137e-01,1.62416e-01,1.67677e-01,1.13495e-01,8.00366e+00,8.06057e+00,9.54220e+02,1.17325e+03,2.12747e+03,6.67149e+01,1.55315e+02,2.22030e+02,7.51996e+03,3.50663e+03,1.10266e+04,1.27669e+04,4.04316e+03,4.05299e+03,1.99357e+43,4.24439e+43,2.15603e+42,7.13711e+00,7.13711e+00,1.85960e+01,1.85960e+01,5.28459e+41,7.90962e+40,2.82236e+40,7.41466e+03,1.30362e+04,7.11911e+03,1.78547e+03,2.41692e+02,2.08159e+01,1.87553e+00,4.25152e-01,3.92650e+02,9.36971e+39,4.80482e+39,1.78356e+40,5.97793e+39,8.95159e+40,1.48788e+40,5.26057e+39,2.30961e+03,3.39810e+03,1.85131e+03,5.14519e+02,8.14156e+01,7.65991e+00,5.78503e-01,7.91149e-02,1.24139e+02,2.30137e+39,7.22424e+38,2.27217e+39,7.61560e+38
gal318,firebox,2.0,0,1.70000e+03,2.10000e+03,1.34443e+01,3.05806e+01,2.20889e+06,3.75868e+09,6.45718e+08,2.77647e+08,1.16688e+08,8.53392e-01,7.04089e-01,1.46608e-01,2.95911e-01,3.59204e+07,9.95938e+06,1.85820e+00,5.25071e+10,1.66804e-01,3.40503e-01,2.58915e-01,9.58287e-02,4.59302e-09,9.37592e-09,7.12935e-09,2.63869e-09,2.58323e-10,5.27325e-10,4.00973e-10,1.48407e-10,4.43783e-11,9.05913e-11,6.88847e-11,2.54953e-11,1.22198e-18,2.49447e-18,1.89677e-18,7.02026e-19,6.87271e-20,1.40295e-19,1.06679e-19,3.94837e-20,6.00776e-10,1.22639e-09,9.32534e-10,3.45146e-10,1.65426e-17,3.37692e-17,2.56777e-17,9.50375e-18,9.30400e-19,1.89926e-18,1.44418e-18,5.34515e-19,1.34052e-01,9.69761e-02,1.48169e-01,9.87433e-02,1.37907e-01,1.59773e-01,1.69666e-01,1.09812e-01,7.96909e+00,8.06159e+00,7.24540e+02,1.28584e+03,2.01038e+03,7.52257e+01,2.08256e+02,2.83482e+02,3.12176e+04,2.36167e+04,5.48344e+04,4.69761e+03,2.29278e+03,2.29558e+03,7.97833e+42,2.69844e+43,1.29031e+42,2.57160e+00,2.57160e+00,9.32586e+00,9.32586e+00,3.40879e+41,4.87129e+40,1.73945e+40,5.99132e+03,8.98415e+03,4.77694e+03,1.25205e+03,1.82104e+02,1.57030e+01,1.13945e+00,2.00471e-01,2.63459e+02,6.32463e+39,2.63810e+39,1.08404e+40,3.63334e+39,5.18844e+40,7.98622e+39,2.81605e+39,2.56800e+03,3.87988e+03,2.00031e+03,4.94575e+02,6.62441e+01,5.29592e+00,3.60638e-01,5.93514e-02,1.09665e+02,1.79054e+39,2.58403e+38,8.27796e+38,2.77451e+38
gal319,firebox,2.0,0,1.90000e+03,2.50000e+03,4.43587e-01,5.15999e-01,3.35971e+06,9.94211e+09,2.65540e+09,5.85202e+06,6.88868e+08,7.89213e-01,8.42357e-03,2.10787e-01,9.91576e-01,3.02301e+07,1.08382e+07,4.61933e+00,5.24497e+10,1.78121e-01,1.05194e-01,1.57635e-01,4.52896e+00,3.92642e-09,2.31885e-09,3.47485e-09,9.98348e-08,6.70787e-11,3.96150e-11,5.93640e-11,1.70557e-09,1.79158e-11,1.05806e-11,1.58553e-11,4.55533e-10,3.94929e-19,2.33235e-19,3.49508e-19,1.00416e-17,6.74693e-21,3.98457e-21,5.97097e-21,1.71550e-19,3.04375e-08,1.79756e-08,2.69369e-08,7.73915e-07,6.70952e-16,3.96247e-16,5.93786e-16,1.70599e-14,1.14625e-17,6.76946e-18,1.01442e-17,2.91450e-16,2.86503e-01,1.88694e-01,2.94233e-01,1.96843e-01,2.89682e-01,2.91282e-01,3.27454e-01,2.31254e-01,8.30373e+00,8.32138e+00,6.71754e+02,2.31874e+03,2.99050e+03,1.07677e+02,4.70034e+02,5.77711e+02,8.88805e+00,8.19448e+02,8.28336e+02,3.55472e+04,1.07646e+04,1.08081e+04,1.38198e+43,1.02155e+44,4.33543e+42,9.66748e-01,9.66748e-01,2.58779e+01,2.58779e+01,8.49549e+41,1.26621e+41,4.55458e+40,1.11718e+05,2.18859e+05,1.15003e+05,2.51839e+04,2.67761e+03,1.58569e+02,1.01522e+01,2.52650e+00,6.92517e+03,2.31067e+40,1.29519e+40,3.63501e+40,1.21834e+40,2.10202e+39,3.91723e+38,1.44033e+38,2.51080e-06,3.48083e-06,1.70049e-06,4.06073e-07,5.35243e-08,4.89961e-09,7.08154e-10,2.19350e-10,1.67509e-07,1.41402e+37,9.08456e+37,2.97467e+38,9.97018e+37
gal320,firebox,2.0,0,2.30000e+03,2.50000e+03,2.14708e+01,1.47735e+01,1.19639e+07,4.66365e+09,9.48764e+08,2.45522e+08,4.25395e+07,8.30953e-01,8.52325e-01,1.69047e-01,1.47675e-01,1.32009e+08,3.91091e+07,9.74900e+00,5.22948e+10,1.05649e+00,1.37474e+00,1.13614e+00,1.27898e+00,1.58928e-08,2.06802e-08,1.70910e-08,1.92397e-08,1.11354e-09,1.44898e-09,1.19750e-09,1.34805e-09,2.26537e-10,2.94778e-10,2.43617e-10,2.74244e-10,3.40780e-18,4.43435e-18,3.66473e-18,4.12546e-18,2.38771e-19,3.10697e-19,2.56773e-19,2.89054e-19,4.30304e-09,5.59926e-09,4.62746e-09,5.20923e-09,6.47306e-17,8.42297e-17,6.96109e-17,7.83624e-17,4.53542e-18,5.90164e-18,4.87736e-18,5.49054e-18,1.89663e-01,1.32266e-01,2.14036e-01,1.33233e-01,2.06176e-01,2.22733e-01,2.19990e-01,1.27653e-01,8.12092e+00,8.18284e+00,1.27188e+03,1.44749e+03,2.71937e+03,8.98401e+01,1.92436e+02,2.82276e+02,7.28582e+03,4.37748e+03,1.16633e+04,9.15577e+03,3.49526e+03,3.50606e+03,3.81384e+43,7.70677e+43,3.75389e+42,7.69925e+00,7.69925e+00,2.99393e+01,2.99393e+01,7.25775e+41,1.22818e+41,4.38176e+40,3.81572e+04,6.38541e+04,3.40159e+04,8.31643e+03,1.06410e+03,8.18127e+01,6.40933e+00,1.47369e+00,1.69472e+03,1.70102e+40,1.08720e+40,3.21084e+40,1.07617e+40,6.11424e+40,1.19470e+40,4.22604e+39,1.06845e+04,1.55866e+04,8.43181e+03,2.27982e+03,3.25734e+02,2.60523e+01,1.44780e+00,1.23039e-01,4.04955e+02,1.94011e+39,9.31950e+38,2.53977e+39,8.51251e+38
gal321,firebox,2.0,0,1.50000e+03,1.90000e+03,5.79613e+01,5.60802e+01,2.08365e+07,3.92622e+09,7.67781e+08,3.96407e+08,1.38471e+08,8.36434e-01,7.41116e-01,1.63566e-01,2.58884e-01,1.90585e+08,6.11601e+07,4.58272e+01,5.21975e+10,4.00864e+00,2.47207e+00,1.61462e+00,5.15925e-01,1.41777e-07,8.74316e-08,5.71056e-08,1.82471e-08,5.22107e-09,3.21976e-09,2.10298e-09,6.71969e-10,1.02099e-09,6.29631e-10,4.11242e-10,1.31405e-10,3.61102e-17,2.22686e-17,1.45447e-17,4.64750e-18,1.32980e-18,8.20066e-19,5.35624e-19,1.71149e-19,1.01124e-08,6.23618e-09,4.07314e-09,1.30150e-09,3.57654e-16,2.20560e-16,1.44058e-16,4.60312e-17,1.31710e-17,8.12235e-18,5.30509e-18,1.69515e-18,1.95514e-01,1.29769e-01,2.28462e-01,1.35955e-01,2.07389e-01,2.36021e-01,2.42509e-01,1.57131e-01,8.13292e+00,8.22462e+00,1.40259e+03,2.11034e+03,3.51293e+03,1.19444e+02,3.17193e+02,4.36637e+02,1.04985e+05,5.69229e+04,1.61908e+05,4.50648e+03,1.11133e+03,1.11321e+03,6.07429e+43,8.31819e+43,1.35291e+42,1.29968e+01,1.29968e+01,1.07095e+02,1.07095e+02,4.55571e+41,7.80193e+40,2.76890e+40,1.21247e+05,1.72531e+05,9.91301e+04,3.02417e+04,5.04198e+03,4.74305e+02,2.85803e+01,1.67013e+00,8.77909e+03,1.33581e+40,5.73031e+39,1.70805e+40,5.72484e+39,1.16716e+41,2.62954e+40,9.22853e+39,1.05801e+05,1.48888e+05,8.67557e+04,2.71431e+04,4.62338e+03,4.40852e+02,2.62437e+01,1.21299e+00,8.25023e+03,4.41019e+39,1.70321e+39,4.66886e+39,1.56485e+39
gal322,firebox,2.0,0,2.10000e+03,2.50000e+03,2.71795e+01,2.36792e+01,8.77762e+06,5.01647e+09,6.05082e+08,3.28062e+08,1.21660e+08,8.92364e-01,7.29478e-01,1.07636e-01,2.70522e-01,1.34858e+08,2.25031e+07,3.08206e+00,5.21831e+10,1.89291e+00,1.58907e+00,1.65294e+00,1.22757e+00,3.41572e-08,2.86744e-08,2.98269e-08,2.21512e-08,3.12836e-09,2.62620e-09,2.73176e-09,2.02876e-09,3.77340e-10,3.16770e-10,3.29503e-10,2.44708e-10,6.80902e-18,5.71605e-18,5.94581e-18,4.41570e-18,6.23619e-19,5.23517e-19,5.44559e-19,4.04421e-19,5.76999e-09,4.84380e-09,5.03850e-09,3.74188e-09,1.04118e-16,8.74053e-17,9.09186e-17,6.75213e-17,9.53588e-18,8.00520e-18,8.32697e-18,6.18408e-18,1.22919e-01,8.00833e-02,1.40383e-01,8.27277e-02,1.32302e-01,1.47110e-01,1.32878e-01,9.19551e-02,7.93745e+00,7.96822e+00,3.03377e+03,2.40648e+03,5.44025e+03,2.19149e+02,3.25281e+02,5.44430e+02,1.87174e+04,1.36003e+04,3.23176e+04,2.44140e+04,1.89459e+03,1.87603e+03,5.03468e+43,1.08976e+44,8.89050e+42,1.40786e+01,1.40786e+01,5.00116e+01,5.00116e+01,1.19133e+42,1.97348e+41,7.04279e+40,9.76890e+03,1.49932e+04,8.20155e+03,2.22467e+03,3.27131e+02,2.89567e+01,2.10387e+00,2.72996e-01,4.57007e+02,1.77102e+40,1.40990e+40,5.09582e+40,1.70795e+40,1.44677e+41,2.54194e+40,8.95997e+39,1.30359e+03,1.99478e+03,1.06896e+03,2.79288e+02,3.91489e+01,3.30045e+00,2.33148e-01,2.56109e-02,5.96326e+01,2.77764e+39,1.25761e+39,4.40115e+39,1.47512e+39
gal323,firebox,2.0,0,3.10000e+03,3.90000e+03,1.78438e+01,1.68873e+01,6.98823e+06,6.56664e+09,7.25127e+08,5.09839e+08,1.03462e+08,9.00555e-01,8.31303e-01,9.94445e-02,1.68697e-01,1.03226e+08,2.17385e+07,4.52606e+00,5.20716e+10,8.31006e-01,1.35506e+00,1.11659e+00,1.16948e+00,6.88130e-09,1.12208e-08,9.24612e-09,9.68410e-09,1.14601e-09,1.86872e-09,1.53985e-09,1.61279e-09,1.26549e-10,2.06355e-10,1.70039e-10,1.78094e-10,1.04792e-18,1.70876e-18,1.40804e-18,1.47474e-18,1.74521e-19,2.84577e-19,2.34496e-19,2.45604e-19,1.62994e-09,2.65782e-09,2.19008e-09,2.29382e-09,1.34970e-17,2.20086e-17,1.81354e-17,1.89944e-17,2.24780e-18,3.66532e-18,3.02027e-18,3.16334e-18,1.36276e-01,8.94608e-02,1.62557e-01,9.40255e-02,1.42384e-01,1.59155e-01,1.62270e-01,9.95994e-02,7.98783e+00,8.06256e+00,1.00616e+03,1.09895e+03,2.10511e+03,1.43063e+02,2.14616e+02,3.57678e+02,9.51980e+03,4.98703e+03,1.45068e+04,8.49778e+03,3.11106e+03,3.10900e+03,3.63157e+43,8.36957e+43,4.62852e+42,7.27438e+00,7.27438e+00,3.00646e+01,3.00646e+01,1.00834e+42,1.55406e+41,5.55874e+40,1.31696e+04,1.92675e+04,1.05799e+04,2.97105e+03,4.78569e+02,4.59505e+01,3.28528e+00,4.12999e-01,6.22275e+02,1.53637e+40,1.05799e+40,3.92839e+40,1.31667e+40,1.88503e+41,3.31934e+40,1.17350e+40,3.15961e+03,4.70152e+03,2.51610e+03,6.67082e+02,9.59536e+01,8.01884e+00,4.97345e-01,4.57453e-02,1.10715e+02,4.23692e+39,1.75389e+39,5.58910e+39,1.87329e+39
gal324,firebox,2.0,0,3.10000e+03,3.30000e+03,2.41144e+00,8.55579e+00,1.23252e+05,3.70453e+09,5.74309e+08,2.58305e+08,6.69837e+07,8.65779e-01,7.94079e-01,1.34221e-01,2.05921e-01,2.35860e+06,3.03577e+06,3.72053e-01,5.18558e+10,0.00000e+00,2.55273e-02,3.70025e-02,3.38420e-01,0.00000e+00,2.11384e-10,3.06407e-10,2.80235e-09,0.00000e+00,4.44487e-11,6.44297e-11,5.89264e-10,0.00000e+00,6.89084e-12,9.98846e-12,9.13530e-11,0.00000e+00,5.70610e-20,8.27114e-20,7.56467e-19,0.00000e+00,1.19985e-20,1.73922e-20,1.59066e-19,0.00000e+00,9.88260e-11,1.43251e-10,1.31015e-09,0.00000e+00,8.18348e-19,1.18622e-18,1.08490e-17,0.00000e+00,1.72078e-19,2.49432e-19,2.28127e-18,1.27734e-01,9.71795e-02,1.55676e-01,1.04868e-01,1.32274e-01,1.48877e-01,1.43571e-01,1.06611e-01,7.94792e+00,7.99580e+00,4.91844e+02,6.86845e+02,1.17869e+03,6.19384e+01,1.25371e+02,1.87309e+02,2.44360e+03,2.03300e+03,4.47660e+03,9.86319e+03,6.32869e+03,6.36866e+03,1.54706e+42,1.64264e+43,8.65917e+41,4.71178e-01,4.71178e-01,1.01971e+00,1.01971e+00,2.13578e+41,2.56933e+40,9.19337e+39,3.18408e+03,5.71416e+03,2.96609e+03,6.67413e+02,7.63043e+01,5.56181e+00,6.65683e-01,2.65210e-01,1.80912e+02,4.16969e+39,9.24292e+38,4.35815e+39,1.46071e+39,2.12259e+40,2.59350e+39,9.17273e+38,5.33651e+02,9.51573e+02,4.90915e+02,1.10247e+02,1.26965e+01,1.02656e+00,1.75298e-01,7.94229e-02,2.26879e+01,6.75446e+38,5.36786e+37,1.69092e+38,5.66743e+37
gal325,firebox,2.0,0,2.10000e+03,2.30000e+03,3.33356e+01,3.22515e+01,1.85447e+07,6.93338e+09,1.00688e+09,4.46826e+08,1.64281e+08,8.73193e-01,7.31175e-01,1.26807e-01,2.68825e-01,2.10144e+08,4.88906e+07,2.82781e+01,5.17179e+10,1.68456e+00,1.94038e+00,1.88327e+00,9.88366e-01,3.03976e-08,3.50137e-08,3.39832e-08,1.78348e-08,1.67305e-09,1.92712e-09,1.87040e-09,9.81610e-10,2.42965e-10,2.79861e-10,2.71624e-10,1.42552e-10,4.38424e-18,5.05002e-18,4.90140e-18,2.57232e-18,2.41304e-19,2.77948e-19,2.69768e-19,1.41578e-19,3.77007e-09,4.34258e-09,4.21478e-09,2.21197e-09,6.80301e-17,7.83610e-17,7.60548e-17,3.99145e-17,3.74430e-18,4.31290e-18,4.18597e-18,2.19685e-18,1.74430e-01,1.25138e-01,2.00808e-01,1.28833e-01,1.84197e-01,2.18079e-01,2.21920e-01,1.44984e-01,8.08902e+00,8.19065e+00,2.84345e+03,2.87468e+03,5.71813e+03,2.23238e+02,4.04353e+02,6.27591e+02,3.47223e+04,2.15253e+04,5.62476e+04,1.46788e+04,1.75470e+03,1.75362e+03,6.40447e+43,1.05536e+44,2.98867e+42,8.56637e+00,8.56637e+00,6.62933e+01,6.62933e+01,1.06172e+42,1.82308e+41,6.50662e+40,5.92860e+04,8.35753e+04,4.75589e+04,1.45882e+04,2.60303e+03,2.47902e+02,1.34364e+01,9.04730e-01,3.02073e+03,2.29991e+40,1.59415e+40,4.79574e+40,1.60738e+40,1.79680e+41,3.76161e+40,1.32778e+40,3.30980e+04,4.39301e+04,2.57198e+04,8.51764e+03,1.66802e+03,1.64659e+02,8.09533e+00,2.86339e-01,2.01010e+03,5.38919e+39,2.82331e+39,7.38615e+39,2.47560e+39
gal326,firebox,2.0,0,5.70000e+03,6.10000e+03,1.10371e+01,3.09475e+00,2.03599e+05,4.66300e+09,2.63170e+08,3.15882e+08,3.90575e+07,9.46577e-01,8.89960e-01,5.34228e-02,1.10040e-01,5.50812e+06,1.89748e+06,2.82956e-01,5.16857e+10,5.14168e-01,4.63785e-01,3.14221e-01,4.21074e-01,1.25935e-09,1.13595e-09,7.69618e-10,1.03133e-09,1.95375e-09,1.76230e-09,1.19398e-09,1.60001e-09,1.10265e-10,9.94606e-11,6.73859e-11,9.03010e-11,2.70072e-19,2.43608e-19,1.65048e-19,2.21174e-19,4.18990e-19,3.77933e-19,2.56055e-19,3.43128e-19,1.62772e-09,1.46822e-09,9.94741e-10,1.33301e-09,3.98677e-18,3.59611e-18,2.43641e-18,3.26493e-18,6.18507e-18,5.57900e-18,3.77984e-18,5.06521e-18,5.91063e-02,4.70674e-02,5.95576e-02,4.99288e-02,5.98250e-02,6.23079e-02,5.18013e-02,5.55141e-02,7.62217e+00,7.56363e+00,6.11997e+02,3.68326e+02,9.80323e+02,7.58615e+01,6.54705e+01,1.41332e+02,3.19712e+02,2.25216e+02,5.44928e+02,1.41576e+04,8.00208e+03,7.97457e+03,7.23247e+42,2.72590e+43,2.69646e+42,4.93486e+00,4.93486e+00,5.89777e+01,5.89777e+01,5.21464e+41,6.46509e+40,2.31531e+40,1.13603e+03,1.90411e+03,9.95053e+02,2.37008e+02,3.03856e+01,2.62491e+00,3.29173e-01,1.25259e-01,1.93424e+02,2.80488e+39,1.90126e+39,1.12128e+40,3.75817e+39,1.49488e+41,2.25935e+40,7.98502e+39,1.10731e+02,2.36894e+02,1.28517e+02,2.84320e+01,3.21057e+00,2.94957e-01,7.01748e-02,4.05558e-02,3.10788e+01,8.25310e+38,5.99655e+38,3.36122e+39,1.12657e+39
gal327,firebox,2.0,0,2.10000e+03,3.70000e+03,2.75614e+01,2.02543e+01,1.84475e+06,5.32902e+09,4.38129e+08,2.80611e+08,5.20407e+07,9.24030e-01,8.43558e-01,7.59697e-02,1.56442e-01,3.75187e+07,4.42398e+06,2.13129e-01,5.14591e+10,7.24471e-01,9.47031e-01,8.81874e-01,4.77794e-01,1.30729e-08,1.70890e-08,1.59132e-08,8.62168e-09,1.65356e-09,2.16154e-09,2.01282e-09,1.09053e-09,1.35948e-10,1.77712e-10,1.65485e-10,8.96588e-11,2.45316e-18,3.20678e-18,2.98614e-18,1.61787e-18,3.10293e-19,4.05616e-19,3.77709e-19,2.04640e-19,2.58176e-09,3.37489e-09,3.14269e-09,1.70269e-09,4.65873e-17,6.08991e-17,5.67091e-17,3.07246e-17,5.89270e-18,7.70296e-18,7.17298e-18,3.88628e-18,9.35294e-02,6.32491e-02,1.11939e-01,6.83228e-02,1.00819e-01,1.14173e-01,1.13482e-01,7.88660e-02,7.81709e+00,7.89944e+00,1.03753e+03,1.03938e+03,2.07691e+03,8.17090e+01,1.46158e+02,2.27867e+02,1.36944e+04,7.60842e+03,2.13028e+04,9.91943e+03,3.68790e+03,3.66367e+03,2.12463e+43,5.29269e+43,4.80729e+42,7.43445e+00,7.43445e+00,9.09282e+01,9.09282e+01,7.75246e+41,1.10840e+41,3.97040e+40,1.16968e+03,2.11114e+03,1.18994e+03,3.13361e+02,4.62473e+01,4.88887e+00,5.86586e-01,1.30177e-01,7.29587e+01,7.92226e+39,5.86683e+39,2.67244e+40,8.95717e+39,1.63324e+41,2.97003e+40,1.04865e+40,5.56295e+02,1.04423e+03,6.36220e+02,1.85666e+02,3.07920e+01,3.59738e+00,3.99682e-01,5.52743e-02,2.29873e+01,2.19896e+39,1.47818e+39,6.20459e+39,2.07958e+39
gal328,firebox,2.0,0,2.10000e+03,2.30000e+03,2.81158e+01,1.26868e+01,9.25508e+06,4.55669e+09,1.10085e+09,1.75768e+08,1.49956e+08,8.05419e-01,5.39623e-01,1.94581e-01,4.60377e-01,9.29017e+07,4.11295e+07,1.44246e+01,5.13446e+10,3.50818e-01,6.69149e-01,4.63929e-01,2.14725e-01,6.33044e-09,1.20746e-08,8.37150e-09,3.87466e-09,3.18679e-10,6.07846e-10,4.21427e-10,1.95053e-10,7.69897e-11,1.46850e-10,1.01813e-10,4.71229e-11,1.38926e-18,2.64987e-18,1.83719e-18,8.50322e-19,6.99364e-20,1.33396e-19,9.24853e-20,4.28058e-20,1.99591e-09,3.80699e-09,2.63943e-09,1.22163e-09,3.60158e-17,6.86963e-17,4.76280e-17,2.20441e-17,1.81306e-18,3.45822e-18,2.39763e-18,1.10972e-18,2.08913e-01,1.47005e-01,2.46227e-01,1.50532e-01,2.16878e-01,2.61072e-01,2.63429e-01,1.67365e-01,8.15985e+00,8.24746e+00,5.33877e+02,1.21489e+03,1.74877e+03,5.98267e+01,2.03810e+02,2.63637e+02,5.37296e+03,8.08984e+03,1.34628e+04,5.00318e+03,1.79484e+03,1.80119e+03,1.94788e+43,4.05804e+43,5.84077e+41,3.27877e+00,3.27877e+00,4.91016e+01,4.91016e+01,3.06241e+41,4.68535e+40,1.66703e+40,6.07319e+04,9.74131e+04,5.16421e+04,1.29280e+04,1.73518e+03,1.37364e+02,8.97485e+00,1.35835e+00,2.58185e+03,1.02905e+40,3.42540e+39,1.08293e+40,3.62962e+39,4.03926e+40,8.73732e+39,3.07713e+39,1.65120e+04,2.54925e+04,1.41391e+04,3.91864e+03,5.85461e+02,5.00928e+01,3.02937e+00,2.12300e-01,1.02601e+03,1.69694e+39,6.97639e+38,1.71738e+39,5.75610e+38
