name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal13,firebox,0.0,2.81848e+00,2.43673e+00,2.69516e+00,3.57884e+00,1.90110e+10,9.63447e+10,1.23614e+00,1.48538e+00,1.98921e+00,1.60424e+00,3.70783e+09,2.48484e+09,3.23729e+04,2.27694e+12,1.40225e+44,3.81218e+44,0,1.23520e+00,1.36293e+00,1.42987e+09,1.17962e+04,4.22765e+04,5.40727e+04,6.69770e+03,1.65846e+04,2.32823e+04,1.13140e+04,7.08284e+04,8.21424e+04,3.90000e+03,2.10000e+03,2.37963e+00,2.03682e+00,1.13318e+01,3.32583e+04,1.26916e+02,1.20743e+02,1.84100e+01,8.85182e+41,1.82488e+41,6.33338e+40,6.62503e+07,8.22157e+07,4.41513e+07,1.35442e+07,2.48453e+06,2.43775e+05,1.23870e+04,3.40479e+02,3.74079e+06,2.49144e+41,2.90712e+40,8.19648e+39,2.74717e+39,1.76017e+40,5.26699e+39,1.78439e+39,2.02658e+07,2.28895e+07,1.28801e+07,4.50927e+06,9.36565e+05,9.62272e+04,4.98691e+03,1.32255e+02,1.41403e+06,1.07292e+40,1.58993e+39,3.44671e+36,1.15533e+36
gal2,firebox,0.0,1.94292e+01,1.58531e+01,1.43525e+01,1.29599e+01,4.20598e+10,2.99278e+11,2.30703e+00,2.00812e+00,3.48435e+00,2.20545e+00,1.98541e+10,1.38648e+10,2.47292e+06,1.23809e+13,7.06767e+44,1.24721e+45,0,2.30767e+00,2.42877e+00,1.45619e+10,7.23244e+04,1.18334e+05,1.90659e+05,3.04517e+04,4.11913e+04,7.16431e+04,9.08857e+03,3.57571e+04,4.48457e+04,6.90000e+03,4.30000e+03,4.13011e+00,2.75310e+00,1.97530e+01,1.21970e+04,1.10868e+02,9.95499e+01,1.65004e+01,9.75567e+41,2.42605e+41,8.27699e+40,1.90463e+09,1.87272e+09,1.13066e+09,4.91223e+08,1.35468e+08,1.63795e+07,7.77722e+05,1.79886e+04,2.28307e+08,5.59659e+41,3.52487e+40,1.79751e+39,6.02451e+38,3.44621e+40,1.06373e+40,3.55118e+39,6.95274e+08,6.35465e+08,3.97361e+08,1.90030e+08,5.85826e+07,7.54249e+06,3.55639e+05,8.10916e+03,1.05174e+08,2.82454e+40,1.80784e+39,1.71812e+36,5.75861e+35
gal16,firebox,0.0,4.98473e+00,3.41011e+00,4.83470e+00,4.36703e+00,3.15505e+09,1.37429e+11,3.28354e+00,1.95572e+00,3.68314e+00,2.01941e+00,1.79270e+09,1.21831e+09,7.53959e+05,2.02929e+12,2.52038e+44,4.95132e+44,0,3.69824e+00,3.89501e+00,2.33623e+09,2.43994e+03,2.60844e+04,2.85243e+04,1.66877e+02,3.45580e+03,3.62267e+03,3.54072e+04,1.97528e+05,2.32935e+05,3.30000e+03,2.30000e+03,4.22683e+00,2.47915e+00,2.57762e+01,2.24911e+04,6.76585e+01,6.52633e+01,3.25680e+01,6.93927e+40,2.12831e+40,7.15880e+39,4.93724e+08,4.60728e+08,2.88395e+08,1.35206e+08,3.94665e+07,4.84522e+06,2.27286e+05,5.14235e+03,6.61532e+07,3.91974e+40,1.15569e+40,2.64216e+39,8.85506e+38,2.27885e+40,1.04855e+40,3.49354e+39,3.99422e+08,3.67565e+08,2.32232e+08,1.10788e+08,3.25816e+07,3.95519e+06,1.81506e+05,4.07388e+03,5.45037e+07,1.50407e+40,7.37127e+39,3.86577e+36,1.29599e+36
gal14,firebox,0.0,6.24266e+01,3.16045e+01,2.69125e+01,2.03424e+01,1.13407e+10,1.34861e+11,2.42283e+00,1.56252e+00,2.49861e+00,1.60962e+00,5.64096e+09,3.92924e+09,1.28888e+06,2.24303e+12,9.03768e+44,1.18321e+45,0,2.42976e+00,2.48568e+00,5.44052e+09,2.27805e+04,5.40913e+04,7.68718e+04,1.77605e+03,7.73213e+03,9.50818e+03,1.72644e+04,4.18270e+04,5.90914e+04,6.10000e+03,4.70000e+03,2.54230e+00,1.79031e+00,3.80180e+01,1.32179e+05,1.73335e+02,1.65647e+02,2.27416e+01,5.68653e+41,2.10137e+41,7.17575e+40,1.60048e+09,1.64984e+09,1.02861e+09,4.30003e+08,1.01325e+08,1.08509e+07,4.80580e+05,1.05290e+04,1.45547e+08,2.39628e+41,1.00509e+41,1.21971e+39,4.08812e+38,1.41348e+41,5.60724e+40,1.90331e+40,6.39061e+08,6.58215e+08,4.11432e+08,1.72543e+08,4.03715e+07,4.23121e+06,1.85215e+05,4.05455e+03,5.73976e+07,5.54929e+40,2.84544e+40,1.27078e+38,4.26008e+37
gal21,firebox,0.0,1.16974e+01,8.94528e+00,6.16026e+00,4.91042e+00,7.58527e+09,5.70200e+10,1.56764e+00,1.29562e+00,1.65440e+00,1.32369e+00,2.69061e+09,1.73012e+09,2.32420e+05,1.23108e+12,2.27248e+44,3.66914e+44,0,1.58197e+00,1.67518e+00,1.52767e+09,1.26697e+04,4.41173e+04,5.67871e+04,9.57764e+02,6.09479e+03,7.05255e+03,6.96898e+04,2.83095e+05,3.52784e+05,2.10000e+03,1.50000e+03,2.24466e+00,1.65161e+00,6.17397e+01,1.10517e+04,7.87052e+01,7.76420e+01,4.56910e+01,2.69259e+41,7.03358e+40,2.42343e+40,3.21130e+08,3.47783e+08,2.13511e+08,8.50971e+07,1.93864e+07,2.07019e+06,9.24350e+04,2.06440e+03,2.78499e+07,1.03631e+41,1.57521e+40,1.68061e+39,5.63271e+38,3.19143e+40,1.21131e+40,4.15631e+39,2.50356e+08,2.64374e+08,1.66476e+08,6.91968e+07,1.62517e+07,1.75380e+06,7.75239e+04,1.70153e+03,2.32854e+07,1.14324e+40,3.53698e+39,2.30471e+37,7.72445e+36
gal15,firebox,0.0,7.50835e+00,7.61645e+00,7.04022e+00,6.51855e+00,1.83218e+10,1.11292e+11,1.64251e+00,1.57044e+00,2.22723e+00,1.65721e+00,6.73050e+09,4.44036e+09,5.18231e+05,2.09959e+12,3.15381e+44,5.76272e+44,0,1.65272e+00,1.84755e+00,4.12974e+09,4.15916e+04,7.53756e+04,1.16967e+05,6.12885e+03,1.48459e+04,2.09747e+04,4.02842e+04,9.90108e+04,1.39295e+05,5.30000e+03,2.70000e+03,2.66444e+00,2.06775e+00,2.30641e+01,9.52131e+03,8.16045e+01,7.89519e+01,3.47386e+01,6.25812e+41,1.44694e+41,4.97964e+40,5.46845e+08,5.43557e+08,3.29835e+08,1.41062e+08,3.60165e+07,3.99413e+06,1.82818e+05,4.14201e+03,5.50905e+07,2.44010e+41,2.14133e+40,4.02246e+39,1.34817e+39,6.88094e+40,2.16134e+40,7.32563e+39,4.44457e+08,4.21383e+08,2.62516e+08,1.19100e+08,3.17452e+07,3.56439e+06,1.62662e+05,3.65474e+03,4.86848e+07,3.93864e+40,4.67847e+39,1.94956e+37,6.53424e+36
gal19,firebox,0.0,1.45538e+01,1.12641e+01,8.84138e+00,7.42232e+00,1.09242e+10,7.76804e+10,2.27382e+00,1.59045e+00,2.47933e+00,1.63960e+00,5.70385e+09,3.93717e+09,9.31864e+05,1.61758e+12,3.28091e+44,5.06496e+44,0,2.29856e+00,2.52476e+00,4.96756e+09,1.17914e+04,3.80166e+04,4.98080e+04,8.52454e+02,5.15773e+03,6.01018e+03,9.93775e+03,5.76189e+04,6.75566e+04,3.70000e+03,2.50000e+03,3.16795e+00,1.89278e+00,3.99018e+01,1.94470e+04,1.51523e+02,1.45947e+02,1.72540e+01,2.79199e+41,7.41872e+40,2.53342e+40,1.01748e+09,9.88351e+08,6.14435e+08,2.71221e+08,6.89655e+07,7.55764e+06,3.43339e+05,7.68112e+03,1.02791e+08,1.40309e+41,1.54868e+40,1.77740e+39,5.95709e+38,2.21014e+40,8.28719e+39,2.80560e+39,3.00106e+08,2.78637e+08,1.79467e+08,8.53629e+07,2.34365e+07,2.68718e+06,1.22282e+05,2.73346e+03,3.56667e+07,1.22761e+40,2.77187e+39,4.94447e+36,1.65723e+36
gal20,firebox,0.0,6.32155e+00,3.82780e+00,3.66632e+00,4.48331e+00,2.18414e+10,1.09529e+11,2.16909e+00,1.63928e+00,3.19376e+00,1.70439e+00,7.51486e+09,5.30866e+09,7.11619e+05,1.28974e+12,2.24221e+44,4.50649e+44,0,2.17427e+00,2.46499e+00,5.42404e+09,2.60666e+04,5.32500e+04,7.93165e+04,9.04238e+03,1.68055e+04,2.58479e+04,3.45983e+04,6.98401e+04,1.04438e+05,5.90000e+03,3.90000e+03,3.48435e+00,2.14194e+00,1.70982e+01,7.91286e+03,7.28681e+01,6.91441e+01,3.21938e+01,3.86435e+41,8.52835e+40,2.90986e+40,6.46527e+08,6.48865e+08,3.86621e+08,1.62927e+08,4.29132e+07,4.94671e+06,2.34126e+05,5.45918e+03,6.89717e+07,2.49226e+41,1.14116e+40,1.65860e+39,5.55890e+38,4.34216e+40,1.33081e+40,4.45575e+39,4.89955e+08,4.62442e+08,2.84453e+08,1.29102e+08,3.58643e+07,4.17291e+06,1.93630e+05,4.37447e+03,5.79491e+07,3.61073e+40,2.31566e+39,1.90879e+36,6.39757e+35
gal1,firebox,0.0,5.19977e+01,4.46087e+01,4.31593e+01,4.22111e+01,5.19313e+10,3.75554e+11,1.50356e+00,1.76773e+00,2.23922e+00,1.92098e+00,2.37107e+10,1.50411e+10,2.44703e+06,1.35680e+13,1.79339e+45,2.78758e+45,0,1.50856e+00,1.59698e+00,1.46211e+10,1.59900e+05,2.17635e+05,3.77535e+05,3.51924e+04,5.28996e+04,8.80920e+04,2.68309e+04,7.77889e+04,1.04620e+05,7.50000e+03,2.50000e+03,2.48673e+00,2.35670e+00,3.00909e+01,7.16387e+04,1.17727e+02,1.16098e+02,2.83507e+01,3.84397e+42,9.94075e+41,3.44521e+41,2.18228e+09,2.15271e+09,1.32038e+09,5.73664e+08,1.49206e+08,1.70428e+07,7.86798e+05,1.78548e+04,2.32085e+08,9.46079e+41,2.11044e+41,3.62188e+40,1.21393e+40,1.74797e+41,5.18838e+40,1.77258e+40,1.05668e+09,9.82157e+08,6.20472e+08,2.91859e+08,8.29307e+07,1.00160e+07,4.66540e+05,1.05518e+04,1.34710e+08,7.43076e+40,1.08489e+40,3.42737e+38,1.14874e+38
gal22,firebox,0.0,2.20364e+00,1.08366e+00,9.48353e-01,1.36219e+00,1.18127e+10,6.14349e+10,7.06205e-01,1.55433e+00,1.15480e+00,1.59796e+00,9.52220e+08,6.36393e+08,2.94170e+04,1.15946e+12,6.11343e+43,1.97366e+44,0,7.06232e-01,8.55350e-01,3.18466e+08,4.62755e+03,2.62966e+04,3.09241e+04,2.50598e+03,9.86390e+03,1.23699e+04,4.71987e+03,6.52320e+04,6.99519e+04,2.70000e+03,1.90000e+03,1.96267e+00,1.98052e+00,2.14737e+01,1.53795e+04,2.79096e+02,2.71921e+02,1.18908e+01,6.67421e+41,1.15035e+41,4.03553e+40,3.85497e+07,4.21422e+07,2.50528e+07,9.68307e+06,2.17852e+06,2.28121e+05,1.02158e+04,2.35844e+02,3.14187e+06,1.08414e+41,1.24473e+40,1.15526e+40,3.87210e+39,9.78214e+39,3.81157e+39,1.30616e+39,2.95425e+07,3.00630e+07,1.87589e+07,7.93751e+06,1.88778e+06,2.00670e+05,8.85863e+03,1.93282e+02,2.70884e+06,4.40396e+39,1.53573e+39,7.16009e+36,2.39976e+36
gal27,firebox,0.0,1.95284e+00,1.23332e+00,8.84735e-01,8.33488e-01,6.63026e+09,7.36817e+10,1.85494e+00,1.57640e+00,2.14614e+00,1.64641e+00,1.55020e+09,1.09676e+09,8.94145e+04,9.65495e+11,7.94539e+43,2.29937e+44,0,1.86546e+00,2.04080e+00,8.49329e+08,5.18276e+03,2.93388e+04,3.45215e+04,7.81964e+02,5.83592e+03,6.61788e+03,9.99056e+03,9.77612e+04,1.07752e+05,2.70000e+03,2.30000e+03,2.81194e+00,2.05634e+00,2.54513e+01,1.05777e+04,1.31647e+02,1.19065e+02,1.72998e+01,1.08966e+41,2.29952e+40,7.89719e+39,1.16846e+08,1.25650e+08,7.38254e+07,2.88090e+07,6.63517e+06,6.91519e+05,3.15260e+04,7.40738e+02,9.67797e+06,7.04101e+40,3.61093e+39,7.69859e+38,2.58024e+38,6.80564e+39,2.48235e+39,8.38362e+38,7.79567e+07,7.62400e+07,4.75729e+07,2.08516e+07,5.11051e+06,5.29664e+05,2.32304e+04,5.11948e+02,7.32659e+06,4.35056e+39,7.69999e+38,1.00654e+36,3.37361e+35
gal24,firebox,0.0,3.33955e+00,3.30241e+00,3.29490e+00,2.95823e+00,1.52248e+10,6.89834e+10,2.27393e+00,1.48636e+00,2.86562e+00,1.55414e+00,5.29765e+09,3.68180e+09,4.30573e+05,1.02824e+12,1.45821e+44,2.91807e+44,0,2.28803e+00,2.46252e+00,3.52494e+09,2.00732e+04,3.70822e+04,5.71555e+04,4.49168e+03,9.40264e+03,1.38943e+04,2.23608e+04,4.35875e+04,6.59483e+04,5.90000e+03,4.10000e+03,3.12097e+00,1.94653e+00,1.66404e+01,9.06145e+03,1.04790e+02,9.83642e+01,2.58815e+01,2.53724e+41,6.01996e+40,2.04765e+40,4.43302e+08,4.49969e+08,2.67784e+08,1.11658e+08,2.88007e+07,3.30070e+06,1.56230e+05,3.60527e+03,4.54495e+07,1.86304e+41,9.93154e+39,1.13052e+39,3.78895e+38,4.05059e+40,1.28449e+40,4.32199e+39,3.44584e+08,3.26580e+08,2.02096e+08,9.16190e+07,2.50536e+07,2.93359e+06,1.39011e+05,3.15962e+03,3.97256e+07,3.18218e+40,2.89050e+39,3.45071e+36,1.15654e+36
gal25,firebox,0.0,7.54242e+00,6.05341e+00,5.07189e+00,3.75796e+00,1.14540e+10,9.37429e+10,2.49399e+00,1.67957e+00,2.77369e+00,1.75031e+00,5.11866e+09,3.52982e+09,6.96762e+05,1.01464e+12,2.13950e+44,4.01153e+44,0,2.50850e+00,2.61240e+00,3.80474e+09,2.70904e+04,6.17262e+04,8.88167e+04,2.61731e+03,1.00329e+04,1.26502e+04,5.19449e+04,1.46201e+05,1.98145e+05,3.90000e+03,3.10000e+03,3.21202e+00,2.12690e+00,2.59575e+01,1.45420e+04,5.91606e+01,5.72509e+01,3.94473e+01,1.87280e+41,4.90384e+40,1.66285e+40,6.62842e+08,6.52167e+08,4.02241e+08,1.77244e+08,4.65971e+07,5.26585e+06,2.42299e+05,5.56746e+03,7.18725e+07,1.39884e+41,9.31070e+39,5.37471e+38,1.80135e+38,3.50220e+40,1.32510e+40,4.46348e+39,5.05615e+08,4.74758e+08,3.02113e+08,1.41450e+08,3.87914e+07,4.43936e+06,2.01917e+05,4.53588e+03,6.00587e+07,2.28263e+40,4.41253e+39,3.41930e+36,1.14606e+36
gal30,firebox,0.0,1.72232e+00,1.48907e+00,1.04023e+00,8.70674e-01,3.52907e+09,5.90143e+10,1.53240e+00,1.37450e+00,2.50794e+00,1.42012e+00,3.36348e+08,2.43384e+08,1.97371e+05,8.41153e+11,5.74226e+43,1.62908e+44,0,1.55255e+00,2.58598e+00,4.02095e+08,4.47318e+02,7.52770e+03,7.97501e+03,2.16368e+02,2.65796e+03,2.87433e+03,3.60758e+03,5.22725e+04,5.58801e+04,2.50000e+03,1.70000e+03,3.57068e+00,1.77748e+00,5.38054e+01,1.94504e+04,1.55231e+02,1.36936e+02,1.03957e+01,4.61354e+40,9.05338e+39,3.11619e+39,1.46298e+08,1.35510e+08,8.72001e+07,4.18408e+07,1.18515e+07,1.42025e+06,6.58900e+04,1.46946e+03,1.86149e+07,2.92586e+40,1.62535e+39,3.88746e+38,1.30295e+38,4.01924e+39,1.44108e+39,4.88181e+38,1.35828e+08,1.23211e+08,8.04084e+07,3.95562e+07,1.14046e+07,1.38223e+06,6.43492e+04,1.42002e+03,1.79780e+07,2.40450e+39,3.99442e+38,4.26251e+35,1.42880e+35
gal28,firebox,0.0,1.84449e+00,2.06736e+00,2.10797e+00,1.40172e+00,8.99505e+09,4.89938e+10,2.36560e+00,1.36283e+00,2.81583e+00,1.39430e+00,3.03243e+09,2.05363e+09,2.88879e+05,9.46709e+11,8.08467e+43,1.72081e+44,0,2.38777e+00,2.62159e+00,2.13584e+09,1.02410e+04,2.90479e+04,3.92889e+04,1.55760e+03,5.87892e+03,7.43652e+03,2.27680e+04,7.25030e+04,9.52710e+04,3.90000e+03,2.90000e+03,3.33511e+00,1.76949e+00,1.87236e+01,8.32310e+03,8.41054e+01,7.70843e+01,2.61161e+01,1.17142e+41,2.57635e+40,8.75806e+39,2.84950e+08,2.86175e+08,1.70956e+08,7.23722e+07,1.91072e+07,2.20004e+06,1.03604e+05,2.40363e+03,3.04509e+07,9.74957e+40,3.66957e+39,5.53952e+38,1.85658e+38,1.39099e+40,4.12113e+39,1.38222e+39,2.01712e+08,1.87489e+08,1.17004e+08,5.44735e+07,1.53970e+07,1.82090e+06,8.60085e+04,1.96690e+03,2.46932e+07,1.17282e+40,6.95832e+38,7.19819e+35,2.41264e+35
gal26,firebox,0.0,1.68220e+00,1.60686e+00,1.67541e+00,1.72322e+00,4.97506e+09,1.43440e+11,4.87081e+00,1.83437e+00,4.96910e+00,1.90978e+00,3.01983e+09,1.87306e+09,1.14777e+06,9.87737e+11,1.51034e+44,3.55626e+44,0,4.87748e+00,4.97342e+00,4.16886e+09,7.01907e+03,3.82598e+04,4.52789e+04,4.98825e+02,5.25238e+03,5.75121e+03,2.38600e+04,1.10456e+05,1.34316e+05,4.10000e+03,3.30000e+03,5.33119e+00,2.49273e+00,1.78641e+01,7.25988e+03,4.76338e+01,4.49863e+01,2.67351e+01,3.07003e+40,8.68938e+39,2.87535e+39,5.51371e+08,5.51856e+08,3.29204e+08,1.41038e+08,4.24851e+07,5.99481e+06,3.09954e+05,7.19027e+03,8.31464e+07,4.79066e+40,1.29142e+39,7.82571e+37,2.62303e+37,8.51695e+39,2.79766e+39,9.19576e+38,3.84552e+08,3.67809e+08,2.24280e+08,1.01396e+08,3.15889e+07,4.40105e+06,2.19568e+05,5.00752e+03,6.18456e+07,9.37038e+39,3.80317e+38,3.91074e+34,1.31092e+34
gal29,firebox,0.0,1.30919e+00,1.53297e+00,1.46658e+00,1.54133e+00,1.29476e+10,5.97807e+10,2.45705e+00,1.28424e+00,2.97112e+00,1.36500e+00,3.73195e+09,2.34746e+09,2.21318e+05,9.09026e+11,9.01249e+43,2.10876e+44,0,2.46182e+00,2.73004e+00,2.46856e+09,1.28568e+04,2.64665e+04,3.93233e+04,3.13355e+03,6.97064e+03,1.01042e+04,2.25068e+04,4.07041e+04,6.32109e+04,5.30000e+03,4.10000e+03,3.19346e+00,1.76787e+00,1.23317e+01,6.21532e+03,8.59288e+01,7.69452e+01,2.59659e+01,1.30378e+41,2.85004e+40,9.65918e+39,2.63230e+08,2.79543e+08,1.61351e+08,6.30380e+07,1.55142e+07,1.70067e+06,7.95628e+04,1.94044e+03,2.44678e+07,1.39909e+41,2.97136e+39,2.84268e+38,9.52730e+37,2.06742e+40,5.66273e+39,1.89226e+39,1.95815e+08,1.91743e+08,1.15438e+08,4.97105e+07,1.30340e+07,1.43417e+06,6.51908e+04,1.48012e+03,2.04867e+07,1.95611e+40,6.10270e+38,1.05915e+36,3.54995e+35
gal32,firebox,0.0,9.78678e-01,6.32555e-01,8.07631e-01,4.11778e-01,4.88647e+08,5.17533e+10,4.09613e+00,1.53587e+00,4.38337e+00,1.60153e+00,2.75689e+08,1.96150e+08,2.35104e+05,8.07062e+11,4.76295e+43,1.37600e+44,0,4.49494e+00,4.54756e+00,4.63465e+08,5.55750e+01,2.73211e+03,2.78768e+03,3.80637e+00,3.60849e+02,3.64656e+02,6.22580e+03,7.69447e+04,8.31706e+04,2.50000e+03,1.90000e+03,4.59008e+00,2.19737e+00,2.57027e+01,1.20457e+04,8.56660e+01,7.78262e+01,1.36566e+01,6.06690e+39,2.39637e+39,8.03400e+38,1.17860e+08,1.05735e+08,6.71114e+07,3.31044e+07,1.04684e+07,1.38597e+06,6.78210e+04,1.59411e+03,1.85523e+07,6.51354e+39,1.01840e+39,1.53899e+38,5.15820e+37,3.30415e+39,1.55183e+39,5.17227e+38,9.39474e+07,8.42327e+07,5.34297e+07,2.63548e+07,8.34508e+06,1.10094e+06,5.32438e+04,1.23899e+03,1.48512e+07,3.03396e+39,7.31165e+38,4.32654e+34,1.45018e+34
gal40,firebox,0.0,3.59235e+00,1.75507e+00,1.54187e+00,1.07319e+00,2.14504e+09,3.85758e+10,3.57984e+00,1.49915e+00,3.70675e+00,1.52404e+00,1.37293e+09,9.64475e+08,5.29807e+05,7.34531e+11,6.60281e+43,1.28010e+44,0,3.73672e+00,3.77534e+00,1.71916e+09,1.36133e+03,1.21113e+04,1.34726e+04,8.73905e+01,1.53948e+03,1.62687e+03,4.99411e+04,1.83629e+05,2.33570e+05,2.50000e+03,2.30000e+03,3.96643e+00,1.93297e+00,2.80687e+01,9.59817e+03,5.00947e+01,4.77795e+01,3.86789e+01,2.53313e+40,7.49510e+39,2.51851e+39,3.28634e+08,3.00698e+08,1.88394e+08,8.98736e+07,2.70860e+07,3.48490e+06,1.72540e+05,3.96744e+03,4.61881e+07,2.23862e+40,1.59437e+39,1.68553e+38,5.64905e+37,8.14576e+39,2.62950e+39,8.77341e+38,2.26339e+08,2.02369e+08,1.28676e+08,6.32863e+07,1.95314e+07,2.54518e+06,1.26039e+05,2.89239e+03,3.35184e+07,6.87592e+39,5.06027e+38,1.42005e+35,4.75984e+34
gal34,firebox,0.0,6.59308e+00,6.22372e+00,5.50288e+00,3.98311e+00,1.17567e+10,4.78715e+10,2.00087e+00,1.39025e+00,2.26364e+00,1.44662e+00,4.84809e+09,3.45241e+09,3.44754e+05,7.69656e+11,1.92316e+44,3.15042e+44,0,2.02390e+00,2.16329e+00,3.22701e+09,2.95461e+04,4.56709e+04,7.52170e+04,2.67405e+03,7.01232e+03,9.68637e+03,5.63435e+04,9.89237e+04,1.55267e+05,4.30000e+03,2.90000e+03,2.72598e+00,1.80293e+00,2.11819e+01,1.25333e+04,6.75890e+01,6.58056e+01,4.10835e+01,2.85423e+41,6.94911e+40,2.37820e+40,4.77940e+08,4.87962e+08,2.94197e+08,1.21161e+08,2.88486e+07,3.03163e+06,1.37658e+05,3.13166e+03,4.23215e+07,1.51392e+41,1.26495e+40,1.69749e+39,5.68919e+38,4.97346e+40,1.64337e+40,5.57747e+39,3.41495e+08,3.34460e+08,2.06543e+08,8.97664e+07,2.21169e+07,2.30023e+06,1.01952e+05,2.28204e+03,3.21683e+07,2.92426e+40,4.61483e+39,8.97595e+36,3.00844e+36
gal23,firebox,0.0,7.65426e+00,5.74279e+00,5.58661e+00,6.01696e+00,2.53662e+10,9.00057e+10,1.57743e+00,1.42473e+00,2.35626e+00,1.50397e+00,7.22190e+09,4.99747e+09,4.21766e+05,1.06626e+12,2.78387e+44,5.10279e+44,0,1.58076e+00,1.75811e+00,3.90337e+09,3.09269e+04,5.64259e+04,8.73528e+04,1.21392e+04,1.84703e+04,3.06095e+04,4.13737e+04,9.03378e+04,1.31712e+05,5.10000e+03,2.70000e+03,2.75510e+00,1.86705e+00,1.98014e+01,1.19062e+04,7.52298e+01,7.22335e+01,3.52053e+01,7.82781e+41,1.69887e+41,5.84755e+40,4.66053e+08,4.75544e+08,2.85523e+08,1.18567e+08,2.92616e+07,3.18507e+06,1.46863e+05,3.39616e+03,4.40476e+07,3.28896e+41,2.32666e+40,4.71182e+39,1.57923e+39,6.19222e+40,1.96963e+40,6.66494e+39,3.65721e+08,3.50820e+08,2.18452e+08,9.80092e+07,2.55294e+07,2.82468e+06,1.29466e+05,2.94270e+03,3.84917e+07,3.81861e+40,4.84245e+39,9.60600e+36,3.21959e+36
gal36,firebox,0.0,2.74106e+00,1.94990e+00,1.52104e+00,1.38312e+00,1.08719e+10,4.01607e+10,1.54666e+00,1.50039e+00,2.42814e+00,1.55535e+00,2.00432e+09,1.51534e+09,1.91414e+05,7.57809e+11,7.38099e+43,1.57722e+44,0,1.55441e+00,1.98067e+00,1.28565e+09,6.39789e+03,2.29994e+04,2.93973e+04,2.15466e+03,6.80964e+03,8.96431e+03,2.37481e+04,9.55669e+04,1.19315e+05,3.30000e+03,1.90000e+03,3.13633e+00,1.86651e+00,2.24049e+01,8.89564e+03,1.00952e+02,9.58856e+01,2.66723e+01,2.35554e+41,4.52135e+40,1.56141e+40,1.83514e+08,1.83223e+08,1.10287e+08,4.70851e+07,1.23100e+07,1.41521e+06,6.68476e+04,1.52695e+03,1.92632e+07,1.09883e+41,5.77696e+39,1.94446e+39,6.51711e+38,1.42343e+40,4.42354e+39,1.49176e+39,1.48884e+08,1.39034e+08,8.69587e+07,4.01624e+07,1.10487e+07,1.28999e+06,6.08168e+04,1.36660e+03,1.73424e+07,1.00094e+40,8.49722e+38,1.70275e+36,5.70723e+35
gal37,firebox,0.0,4.59485e+00,3.87817e+00,3.21341e+00,2.34203e+00,8.69333e+09,4.76167e+10,2.34319e+00,1.48252e+00,2.60308e+00,1.51046e+00,3.68246e+09,2.58319e+09,3.54808e+05,7.46733e+11,1.30333e+44,2.24720e+44,0,2.36953e+00,2.59150e+00,2.78459e+09,1.66486e+04,3.90909e+04,5.57394e+04,1.21585e+03,5.33019e+03,6.54605e+03,4.35770e+04,1.19467e+05,1.63044e+05,3.50000e+03,2.30000e+03,3.06829e+00,1.80135e+00,2.18578e+01,8.38662e+03,6.51548e+01,6.11852e+01,3.61305e+01,1.32036e+41,3.20989e+40,1.08985e+40,4.10988e+08,4.11039e+08,2.49102e+08,1.05636e+08,2.64624e+07,2.88044e+06,1.31717e+05,2.99127e+03,3.98813e+07,9.75377e+40,4.87902e+39,3.80529e+38,1.27534e+38,2.01351e+40,6.42191e+39,2.16272e+39,2.37875e+08,2.24863e+08,1.40477e+08,6.39578e+07,1.68904e+07,1.85062e+06,8.36958e+04,1.88705e+03,2.54279e+07,1.41833e+40,1.34518e+39,1.75408e+36,5.87911e+35
